ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No
500,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No
1209,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No
1485,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
1774,32,Government Sector,Yes,350000,5,0,No,No
1612,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
187,28,Private Sector/Self Employed,Yes,650000,9,0,No,No
1242,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes
431,28,Private Sector/Self Employed,Yes,500000,6,0,No,No
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No
1669,26,Private Sector/Self Employed,Yes,500000,5,1,No,No
553,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
1304,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No
1065,28,Government Sector,No,300000,7,1,No,No
1487,32,Government Sector,Yes,350000,3,0,No,No
1185,33,Government Sector,Yes,400000,4,0,No,No
524,32,Government Sector,Yes,800000,4,0,No,No
914,32,Government Sector,Yes,800000,6,1,No,No
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
792,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No
160,31,Government Sector,Yes,1200000,5,1,No,No
63,27,Government Sector,Yes,500000,2,0,No,No
1831,31,Government Sector,No,350000,4,1,No,No
769,30,Private Sector/Self Employed,No,800000,3,0,No,No
1301,28,Private Sector/Self Employed,No,550000,3,0,No,No
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
1075,32,Government Sector,Yes,650000,5,0,Yes,No
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No
232,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No
1830,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No
84,32,Government Sector,Yes,350000,6,1,No,No
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes
800,31,Government Sector,Yes,1200000,6,0,No,No
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1764,32,Government Sector,Yes,900000,5,0,Yes,No
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No
1748,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No
1965,30,Private Sector/Self Employed,No,550000,3,0,No,No
1210,30,Private Sector/Self Employed,No,800000,5,0,No,No
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1935,33,Government Sector,Yes,1000000,6,0,Yes,No
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
506,28,Private Sector/Self Employed,Yes,600000,6,0,No,No
1054,31,Government Sector,Yes,400000,5,0,No,No
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
740,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No
1835,31,Government Sector,No,400000,5,0,No,No
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No
522,35,Private Sector/Self Employed,No,800000,6,1,No,No
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No
1029,31,Government Sector,No,300000,3,0,No,No
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
1921,31,Government Sector,No,300000,5,0,No,No
1676,27,Government Sector,Yes,1050000,7,0,No,No
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1847,28,Government Sector,Yes,1200000,3,0,No,No
1234,34,Government Sector,Yes,1300000,4,0,No,No
610,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes
1020,25,Private Sector/Self Employed,No,1150000,4,0,No,No
1196,28,Government Sector,Yes,300000,2,0,No,No
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes
1074,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
660,28,Government Sector,Yes,300000,4,0,No,No
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No
1805,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
333,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
978,32,Government Sector,Yes,900000,4,0,Yes,No
1506,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No
1533,33,Government Sector,Yes,600000,8,0,No,No
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes
1342,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
872,27,Private Sector/Self Employed,No,1000000,3,0,No,No
690,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No
1555,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No
1510,26,Private Sector/Self Employed,Yes,500000,3,0,No,No
953,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No
1221,28,Government Sector,Yes,300000,2,0,No,No
1734,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No
1007,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No
1145,28,Private Sector/Self Employed,Yes,500000,5,0,No,No
1194,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes
672,27,Government Sector,Yes,1050000,2,1,No,No
1216,27,Private Sector/Self Employed,No,800000,6,0,No,No
534,27,Private Sector/Self Employed,No,450000,4,0,No,No
880,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No
411,28,Government Sector,Yes,600000,6,0,No,No
1478,28,Government Sector,Yes,1100000,4,1,No,No
1522,31,Government Sector,No,400000,3,0,No,No
1976,32,Government Sector,Yes,900000,6,0,No,No
543,34,Private Sector/Self Employed,Yes,850000,3,1,No,No
1715,28,Private Sector/Self Employed,Yes,800000,6,1,No,No
1482,33,Government Sector,Yes,700000,4,0,No,Yes
0,31,Government Sector,Yes,400000,6,1,No,No
1639,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No
633,28,Private Sector/Self Employed,Yes,700000,7,1,No,No
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No
1321,31,Government Sector,No,300000,7,0,No,No
1336,28,Private Sector/Self Employed,Yes,900000,3,0,No,No
1895,26,Government Sector,Yes,500000,3,0,No,No
1149,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
48,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
1736,33,Private Sector/Self Employed,Yes,750000,8,1,No,No
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No
520,35,Government Sector,Yes,1100000,4,1,No,No
1508,25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes
1585,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No
65,26,Private Sector/Self Employed,Yes,600000,5,1,No,No
1348,33,Government Sector,Yes,800000,4,0,No,No
913,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
771,29,Private Sector/Self Employed,Yes,500000,7,0,No,No
1980,25,Private Sector/Self Employed,No,1150000,5,1,No,No
1920,32,Government Sector,Yes,800000,5,0,No,No
1453,30,Private Sector/Self Employed,No,550000,3,1,No,No
587,29,Private Sector/Self Employed,Yes,900000,9,1,No,No
1053,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No
279,32,Government Sector,Yes,350000,6,0,No,No
640,27,Private Sector/Self Employed,No,800000,5,0,No,No
917,28,Government Sector,Yes,300000,6,0,No,No
723,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No
1358,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
256,34,Government Sector,Yes,1300000,7,1,No,Yes
470,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No
1211,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No
1165,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No
551,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes
750,35,Private Sector/Self Employed,No,800000,4,0,No,No
435,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
478,29,Private Sector/Self Employed,Yes,900000,4,0,No,No
269,27,Private Sector/Self Employed,No,800000,5,0,No,No
1542,28,Private Sector/Self Employed,Yes,800000,3,0,No,No
603,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
451,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1010,27,Government Sector,Yes,500000,8,0,No,No
1867,35,Private Sector/Self Employed,No,800000,5,0,No,No
1979,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
843,29,Private Sector/Self Employed,Yes,600000,3,0,No,No
89,28,Government Sector,Yes,300000,8,0,No,No
1181,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
306,33,Government Sector,Yes,650000,5,1,No,No
908,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes
19,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes
1256,28,Private Sector/Self Employed,Yes,500000,5,1,No,No
793,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No
1984,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No
1890,28,Government Sector,Yes,1200000,5,0,No,No
779,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
1622,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No
481,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No
529,28,Private Sector/Self Employed,Yes,1250000,4,0,Yes,No
1779,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No
712,28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes
1018,31,Government Sector,Yes,400000,7,0,No,No
822,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
1767,35,Private Sector/Self Employed,No,800000,4,0,No,No
815,25,Private Sector/Self Employed,No,1700000,5,1,Yes,No
1387,30,Private Sector/Self Employed,No,650000,6,1,No,No
1150,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
1217,31,Government Sector,Yes,400000,7,0,No,No
755,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No
1735,34,Private Sector/Self Employed,Yes,500000,6,0,No,No
1628,29,Private Sector/Self Employed,Yes,1150000,4,1,No,No
488,28,Government Sector,Yes,300000,3,0,No,No
1975,26,Private Sector/Self Employed,Yes,1400000,9,0,No,Yes
1383,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes
600,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
569,27,Government Sector,Yes,500000,4,1,No,No
1357,30,Private Sector/Self Employed,No,550000,7,0,No,No
770,28,Government Sector,Yes,600000,5,0,No,No
1367,27,Government Sector,Yes,850000,5,0,No,No
1104,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No
1766,26,Government Sector,Yes,550000,4,0,No,No
1328,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No
157,28,Private Sector/Self Employed,Yes,600000,3,1,No,No
1261,33,Government Sector,Yes,800000,6,1,No,No
212,28,Private Sector/Self Employed,Yes,750000,5,1,No,No
472,28,Government Sector,Yes,300000,5,0,No,No
680,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes
573,27,Private Sector/Self Employed,No,350000,3,0,No,No
6,31,Government Sector,Yes,1300000,4,0,No,No
437,27,Private Sector/Self Employed,No,800000,7,0,No,No
1247,26,Private Sector/Self Employed,Yes,500000,7,0,No,No
91,28,Government Sector,Yes,300000,4,1,No,No
1786,31,Private Sector/Self Employed,Yes,950000,4,0,No,No
1121,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No
1483,28,Government Sector,Yes,300000,3,1,No,No
1841,32,Government Sector,Yes,350000,3,0,No,Yes
122,32,Government Sector,Yes,800000,6,1,No,No
1945,28,Private Sector/Self Employed,No,550000,4,1,No,Yes
521,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No
609,28,Private Sector/Self Employed,Yes,700000,7,1,Yes,Yes
1002,29,Private Sector/Self Employed,Yes,500000,8,0,No,No
1907,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No
1914,30,Private Sector/Self Employed,No,550000,6,0,No,No
1899,31,Private Sector/Self Employed,Yes,1250000,4,1,No,No
18,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No
1214,31,Government Sector,Yes,1200000,2,1,No,No
1615,30,Private Sector/Self Employed,No,650000,5,0,No,No
1461,31,Government Sector,No,400000,8,0,No,No
1041,26,Private Sector/Self Employed,Yes,500000,2,1,No,No
1785,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes
598,35,Private Sector/Self Employed,No,800000,6,0,Yes,No
198,25,Private Sector/Self Employed,No,1350000,4,0,No,Yes
757,27,Government Sector,Yes,500000,6,1,No,No
23,28,Government Sector,Yes,600000,9,0,No,No
436,28,Private Sector/Self Employed,Yes,1200000,4,1,No,Yes
1313,29,Private Sector/Self Employed,Yes,900000,7,0,No,No
861,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes
997,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
1186,31,Private Sector/Self Employed,Yes,900000,3,1,No,No
1632,32,Government Sector,Yes,800000,7,0,No,No
1284,33,Government Sector,Yes,400000,5,0,No,No
444,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
471,26,Private Sector/Self Employed,Yes,1250000,3,0,No,No
1648,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No
1349,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
493,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No
1355,30,Private Sector/Self Employed,No,650000,6,0,Yes,No
1772,28,Private Sector/Self Employed,Yes,1150000,8,0,Yes,No
876,28,Private Sector/Self Employed,Yes,800000,4,1,No,No
926,34,Private Sector/Self Employed,Yes,700000,5,0,No,No
203,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
1807,26,Private Sector/Self Employed,Yes,600000,3,0,No,No
272,28,Private Sector/Self Employed,Yes,700000,3,1,No,No
577,27,Government Sector,Yes,500000,3,0,No,No
794,26,Government Sector,Yes,500000,7,1,No,No
788,34,Private Sector/Self Employed,Yes,500000,7,0,No,No
722,33,Government Sector,Yes,400000,8,0,No,No
60,31,Private Sector/Self Employed,Yes,1250000,4,0,Yes,Yes
305,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes
442,29,Private Sector/Self Employed,Yes,1100000,9,0,No,No
1097,28,Government Sector,Yes,600000,8,0,Yes,No
618,31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No
95,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
1293,28,Government Sector,Yes,300000,6,1,No,No
1938,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes
1753,33,Government Sector,Yes,600000,7,0,No,No
510,31,Private Sector/Self Employed,Yes,950000,5,0,No,No
641,34,Private Sector/Self Employed,Yes,700000,5,1,No,Yes
629,25,Private Sector/Self Employed,No,600000,4,0,Yes,No
944,33,Government Sector,Yes,600000,3,0,No,No
1285,26,Government Sector,Yes,500000,4,0,No,No
1653,26,Private Sector/Self Employed,Yes,500000,5,1,No,No
32,25,Government Sector,Yes,750000,4,0,No,No
1737,27,Government Sector,Yes,1050000,7,0,No,No
803,29,Private Sector/Self Employed,Yes,1050000,7,1,No,No
1640,26,Private Sector/Self Employed,Yes,600000,6,0,No,No
1793,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
209,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No
902,34,Private Sector/Self Employed,Yes,500000,7,1,No,No
281,26,Private Sector/Self Employed,Yes,750000,6,0,No,No
1866,28,Government Sector,Yes,300000,7,1,No,No
27,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No
548,27,Government Sector,Yes,850000,5,0,No,No
453,31,Private Sector/Self Employed,Yes,1100000,3,0,No,No
1471,35,Government Sector,Yes,1100000,3,0,No,No
595,25,Private Sector/Self Employed,No,1150000,5,1,Yes,No
169,25,Private Sector/Self Employed,No,600000,6,0,No,No
818,28,Private Sector/Self Employed,Yes,900000,4,0,No,No
432,34,Private Sector/Self Employed,Yes,500000,5,0,No,No
1106,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No
1299,28,Private Sector/Self Employed,Yes,700000,6,1,No,No
74,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
1578,27,Government Sector,Yes,500000,6,1,No,No
848,35,Government Sector,Yes,900000,6,1,No,No
911,27,Government Sector,Yes,1050000,5,0,Yes,No
1037,29,Private Sector/Self Employed,Yes,900000,7,0,No,No
923,28,Private Sector/Self Employed,Yes,1100000,4,1,Yes,No
1484,28,Private Sector/Self Employed,Yes,800000,4,1,No,No
1401,28,Government Sector,Yes,300000,3,0,No,No
1540,34,Government Sector,Yes,1100000,4,0,No,No
28,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No
1444,31,Private Sector/Self Employed,Yes,900000,6,0,No,No
1470,33,Government Sector,Yes,1100000,4,0,No,No
1963,33,Government Sector,Yes,1100000,4,0,No,No
1031,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No
555,26,Private Sector/Self Employed,Yes,1750000,4,0,No,No
736,30,Private Sector/Self Employed,No,650000,7,0,No,No
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No
517,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No
423,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
492,34,Private Sector/Self Employed,Yes,500000,3,0,No,No
1184,35,Private Sector/Self Employed,No,800000,4,0,No,No
1716,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No
938,28,Government Sector,Yes,1200000,8,0,Yes,No
1255,28,Government Sector,Yes,1200000,3,0,No,No
1084,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No
1886,32,Government Sector,Yes,350000,6,0,No,No
167,31,Government Sector,Yes,400000,3,0,No,No
1377,26,Government Sector,Yes,1450000,3,0,Yes,Yes
570,25,Private Sector/Self Employed,No,1150000,5,1,No,No
1724,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No
812,33,Government Sector,Yes,1000000,4,1,No,No
179,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No
350,31,Private Sector/Self Employed,Yes,950000,5,0,Yes,Yes
1635,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No
163,32,Government Sector,Yes,350000,5,0,No,No
772,35,Private Sector/Self Employed,No,950000,3,0,No,No
1808,28,Private Sector/Self Employed,Yes,500000,4,1,No,No
1168,28,Government Sector,Yes,600000,3,0,No,No
1240,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No
1023,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
1751,28,Government Sector,Yes,300000,5,0,No,No
1725,28,Private Sector/Self Employed,Yes,700000,3,0,No,No
1931,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No
679,26,Government Sector,Yes,500000,5,0,No,No
94,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No
1978,34,Private Sector/Self Employed,Yes,700000,5,0,No,No
1523,27,Government Sector,Yes,750000,5,0,No,No
1177,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No
1346,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No
930,34,Private Sector/Self Employed,Yes,700000,7,1,No,No
1926,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
685,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes
1609,27,Government Sector,Yes,500000,3,1,No,No
714,28,Government Sector,Yes,300000,4,0,No,No
66,30,Private Sector/Self Employed,No,800000,6,0,Yes,No
1815,33,Private Sector/Self Employed,Yes,550000,3,1,No,No
1404,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No
34,28,Private Sector/Self Employed,Yes,800000,9,0,No,No
1679,28,Private Sector/Self Employed,Yes,550000,4,0,No,No
545,26,Private Sector/Self Employed,Yes,600000,6,1,No,No
121,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
1248,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No
9,33,Government Sector,Yes,800000,3,0,Yes,No
1833,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No
684,25,Private Sector/Self Employed,No,1150000,4,0,No,No
593,28,Government Sector,Yes,600000,4,0,No,No
665,28,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No
681,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No
1710,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes
1008,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
321,28,Private Sector/Self Employed,Yes,500000,3,0,No,No
1476,33,Private Sector/Self Employed,Yes,1750000,6,0,No,No
1000,28,Government Sector,Yes,300000,4,0,No,No
1892,28,Private Sector/Self Employed,Yes,700000,5,0,No,No
59,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes
1610,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No
868,28,Government Sector,Yes,1200000,5,1,No,No
1521,29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
1061,31,Government Sector,Yes,400000,3,0,No,No
1856,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No
528,25,Private Sector/Self Employed,No,1150000,5,0,No,No
502,28,Government Sector,Yes,300000,4,1,No,No
421,28,Government Sector,Yes,300000,4,0,No,No
1055,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No
