ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad
966,25,Private Sector/Self Employed,Yes,1700000,4,1,Yes,No
184,25,Government Sector,Yes,750000,3,0,No,No
1707,35,Private Sector/Self Employed,No,800000,4,0,No,No
1439,33,Government Sector,Yes,400000,7,1,No,No
588,35,Private Sector/Self Employed,No,800000,6,0,No,No
485,27,Private Sector/Self Employed,No,450000,4,0,No,No
1164,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
1322,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No
601,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No
1464,31,Government Sector,Yes,400000,3,0,No,No
536,30,Private Sector/Self Employed,No,500000,3,0,No,No
1316,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
109,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No
1244,25,Private Sector/Self Employed,No,1150000,3,1,No,Yes
450,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes
1070,33,Government Sector,Yes,800000,5,1,No,No
1057,28,Private Sector/Self Employed,Yes,700000,6,1,No,No
638,26,Government Sector,Yes,1450000,3,0,Yes,Yes
1501,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1649,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No
349,28,Private Sector/Self Employed,Yes,500000,3,0,No,No
974,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
1671,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes
125,29,Private Sector/Self Employed,Yes,500000,3,1,No,No
1315,25,Private Sector/Self Employed,No,1150000,3,0,No,No
1520,28,Government Sector,Yes,600000,4,1,No,No
238,29,Private Sector/Self Employed,Yes,600000,3,1,No,No
304,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No
1488,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
467,26,Government Sector,Yes,500000,5,0,No,No
1320,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes
881,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
1474,28,Government Sector,Yes,300000,5,1,No,No
689,27,Government Sector,Yes,500000,7,0,No,No
339,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No
168,27,Government Sector,Yes,850000,7,1,No,No
445,27,Government Sector,Yes,1050000,6,1,No,No
1531,27,Government Sector,Yes,750000,5,0,No,No
175,30,Private Sector/Self Employed,No,800000,3,0,No,No
1950,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes
1450,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No
1493,32,Government Sector,Yes,900000,6,1,No,No
1083,25,Private Sector/Self Employed,No,1150000,8,0,No,No
906,34,Government Sector,Yes,1300000,5,1,No,No
694,34,Government Sector,Yes,1100000,6,1,No,No
1178,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
457,25,Private Sector/Self Employed,No,1150000,4,0,No,No
1775,33,Government Sector,Yes,1100000,8,0,No,No
1884,28,Government Sector,Yes,1200000,4,0,No,No
1541,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No
483,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No
575,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No
176,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No
1912,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
1060,35,Private Sector/Self Employed,No,950000,5,1,No,No
70,34,Government Sector,Yes,1300000,4,0,No,No
1750,28,Private Sector/Self Employed,Yes,700000,5,0,No,No
1370,28,Private Sector/Self Employed,Yes,800000,6,0,No,No
1817,29,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No
585,34,Private Sector/Self Employed,No,1400000,7,1,No,Yes
1368,29,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes
1624,25,Private Sector/Self Employed,No,1150000,6,1,No,No
1659,29,Private Sector/Self Employed,Yes,500000,3,0,No,No
461,35,Government Sector,Yes,900000,4,1,No,No
245,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No
979,30,Private Sector/Self Employed,No,650000,4,0,No,No
1846,32,Government Sector,Yes,850000,4,0,No,No
935,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No
1795,27,Government Sector,Yes,850000,4,0,No,No
842,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No
928,26,Private Sector/Self Employed,Yes,450000,7,0,No,No
1288,28,Private Sector/Self Employed,Yes,750000,3,0,No,No
1220,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No
1071,27,Government Sector,Yes,750000,8,0,No,No
1739,29,Private Sector/Self Employed,Yes,500000,2,0,No,No
53,28,Government Sector,Yes,300000,2,0,No,No
296,32,Government Sector,Yes,350000,7,0,No,No
1409,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No
1860,28,Private Sector/Self Employed,Yes,550000,8,0,No,No
392,31,Private Sector/Self Employed,Yes,950000,4,1,No,No
581,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
1854,34,Government Sector,Yes,1300000,5,0,Yes,No
200,27,Government Sector,Yes,1050000,4,0,No,No
961,28,Government Sector,No,300000,6,1,No,No
653,27,Government Sector,Yes,500000,7,0,No,No
632,34,Private Sector/Self Employed,Yes,700000,3,0,No,No
1836,33,Government Sector,Yes,800000,4,0,No,No
1407,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No
1631,33,Government Sector,Yes,1000000,3,0,No,No
1868,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
535,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
1352,31,Government Sector,Yes,400000,5,0,No,No
320,35,Private Sector/Self Employed,No,800000,5,0,No,No
1399,25,Private Sector/Self Employed,No,600000,3,1,No,No
252,29,Private Sector/Self Employed,Yes,1350000,5,1,No,Yes
797,28,Government Sector,Yes,300000,4,0,No,No
1298,27,Government Sector,Yes,500000,2,1,No,No
1545,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes
1329,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
1,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No
887,28,Government Sector,Yes,600000,4,0,No,No
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
1479,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes
1379,35,Private Sector/Self Employed,No,800000,3,0,Yes,No
1701,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No
1143,27,Government Sector,Yes,500000,4,0,No,No
1802,31,Government Sector,Yes,400000,6,0,No,No
126,32,Government Sector,Yes,800000,5,0,Yes,No
466,28,Private Sector/Self Employed,Yes,550000,4,0,No,No
918,33,Government Sector,Yes,1000000,7,1,No,No
1359,32,Government Sector,Yes,850000,9,0,Yes,No
1770,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No
54,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No
469,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No
834,33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes
1270,31,Government Sector,No,350000,3,0,No,No
635,28,Private Sector/Self Employed,No,550000,4,0,No,No
33,32,Government Sector,Yes,850000,3,0,No,No
709,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
1917,34,Private Sector/Self Employed,No,1300000,4,0,No,No
318,34,Government Sector,Yes,1100000,3,0,No,No
371,27,Government Sector,Yes,900000,5,1,No,Yes
1314,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes
1675,33,Private Sector/Self Employed,Yes,750000,7,1,No,No
1136,27,Private Sector/Self Employed,No,600000,6,0,No,No
1390,32,Government Sector,Yes,900000,5,0,No,No
1475,28,Government Sector,Yes,300000,4,0,No,No
967,29,Private Sector/Self Employed,Yes,900000,5,0,No,No
468,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No
1274,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No
505,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
1490,25,Private Sector/Self Employed,No,1150000,5,0,No,No
1095,34,Government Sector,Yes,1100000,9,0,No,No
1526,30,Private Sector/Self Employed,No,550000,5,1,No,No
482,32,Government Sector,Yes,850000,9,0,No,No
607,28,Private Sector/Self Employed,Yes,550000,8,1,No,No
1794,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes
1179,27,Government Sector,Yes,500000,6,0,No,No
893,31,Government Sector,Yes,400000,2,0,No,No
129,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No
858,27,Government Sector,Yes,1050000,5,0,Yes,No
1919,28,Government Sector,Yes,300000,6,0,No,No
716,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No
1361,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
57,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No
710,26,Government Sector,Yes,1450000,3,1,Yes,Yes
1762,28,Private Sector/Self Employed,Yes,1300000,5,1,Yes,No
1587,28,Private Sector/Self Employed,Yes,750000,3,0,No,No
933,28,Government Sector,Yes,600000,5,0,No,Yes
77,31,Government Sector,No,400000,4,0,No,No
1573,33,Government Sector,Yes,650000,4,1,No,No
1174,30,Private Sector/Self Employed,No,800000,4,1,Yes,No
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
1614,34,Government Sector,Yes,1300000,4,0,No,No
647,34,Private Sector/Self Employed,No,1300000,5,0,Yes,No
1335,25,Government Sector,Yes,750000,5,1,Yes,No
775,32,Government Sector,Yes,350000,3,0,No,No
1829,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1001,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No
51,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No
395,32,Government Sector,Yes,800000,5,0,No,No
465,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
259,33,Government Sector,Yes,400000,3,1,No,No
1115,34,Private Sector/Self Employed,Yes,700000,2,0,No,No
1400,29,Private Sector/Self Employed,Yes,1050000,6,1,Yes,No
1218,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No
704,33,Government Sector,Yes,700000,8,0,No,No
1916,28,Government Sector,Yes,1100000,6,1,No,No
131,28,Private Sector/Self Employed,Yes,750000,4,0,No,No
780,31,Government Sector,Yes,400000,6,0,No,No
323,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
1700,28,Private Sector/Self Employed,Yes,800000,6,1,No,No
611,28,Private Sector/Self Employed,Yes,500000,6,1,No,No
533,29,Private Sector/Self Employed,Yes,600000,3,0,No,No
1881,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No
164,28,Government Sector,Yes,300000,6,0,No,No
261,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
1223,33,Private Sector/Self Employed,Yes,550000,5,1,No,No
753,33,Government Sector,Yes,1100000,4,1,No,No
1258,34,Government Sector,Yes,1300000,7,1,No,No
1855,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No
1557,32,Government Sector,Yes,800000,7,0,No,No
1190,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No
1869,31,Government Sector,Yes,1500000,2,0,Yes,Yes
777,27,Government Sector,Yes,500000,5,0,No,No
412,28,Government Sector,Yes,300000,7,1,No,No
905,28,Private Sector/Self Employed,Yes,550000,6,0,No,Yes
165,33,Government Sector,Yes,1000000,4,0,No,No
1291,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
1902,33,Government Sector,Yes,400000,2,0,No,No
1253,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No
1297,28,Government Sector,Yes,300000,4,0,No,No
308,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No
973,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes
1936,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes
987,33,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes
1765,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No
301,27,Government Sector,Yes,850000,4,1,No,No
1858,30,Private Sector/Self Employed,No,750000,3,1,No,No
919,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes
713,28,Private Sector/Self Employed,Yes,1100000,2,1,No,No
1682,30,Private Sector/Self Employed,No,800000,3,0,No,No
864,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No
1073,28,Private Sector/Self Employed,Yes,500000,7,0,No,No
945,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No
962,33,Government Sector,Yes,1000000,5,0,No,No
960,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes
1651,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
332,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No
1498,33,Government Sector,Yes,600000,4,0,No,No
52,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes
810,29,Private Sector/Self Employed,Yes,600000,4,1,No,No
1170,34,Government Sector,Yes,1300000,5,0,No,No
1295,35,Government Sector,Yes,900000,7,1,Yes,No
1287,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
532,31,Government Sector,Yes,1300000,5,1,Yes,No
494,34,Government Sector,Yes,1300000,5,1,No,Yes
322,28,Private Sector/Self Employed,Yes,750000,3,0,No,No
1323,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No
1011,35,Private Sector/Self Employed,No,950000,9,0,No,No
1661,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
1898,25,Private Sector/Self Employed,No,600000,4,1,Yes,No
374,28,Government Sector,Yes,600000,7,0,No,No
139,35,Private Sector/Self Employed,No,800000,7,1,No,No
1887,31,Private Sector/Self Employed,Yes,900000,5,0,No,No
1480,27,Government Sector,Yes,750000,4,0,Yes,No
1395,35,Government Sector,Yes,1100000,2,1,No,No
343,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No
875,29,Private Sector/Self Employed,Yes,600000,3,1,No,No
732,30,Private Sector/Self Employed,No,800000,4,0,No,No
418,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No
360,28,Private Sector/Self Employed,No,550000,4,0,No,No
1810,27,Private Sector/Self Employed,No,350000,4,0,No,No
626,28,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No
199,30,Private Sector/Self Employed,No,1450000,5,0,Yes,Yes
1966,34,Private Sector/Self Employed,Yes,700000,3,0,Yes,No
833,31,Government Sector,Yes,1500000,3,0,Yes,Yes
1906,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes
1678,31,Private Sector/Self Employed,Yes,1350000,7,0,Yes,Yes
387,28,Government Sector,Yes,300000,5,0,No,No
659,34,Private Sector/Self Employed,Yes,500000,3,0,No,No
1819,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
853,31,Government Sector,Yes,400000,6,1,No,No
1105,26,Government Sector,Yes,1450000,7,0,Yes,Yes
8,28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes
862,28,Government Sector,Yes,300000,3,1,No,No
1768,28,Private Sector/Self Employed,Yes,650000,3,0,No,No
1930,31,Government Sector,Yes,1200000,7,0,No,No
1598,32,Government Sector,Yes,650000,5,1,No,No
1343,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes
688,33,Government Sector,Yes,400000,5,1,No,No
419,25,Private Sector/Self Employed,No,1150000,4,0,No,No
294,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
1947,32,Government Sector,Yes,900000,2,0,Yes,No
1456,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No
561,29,Private Sector/Self Employed,Yes,1050000,9,0,No,No
298,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No
1784,34,Private Sector/Self Employed,Yes,700000,4,0,No,No
1528,28,Private Sector/Self Employed,Yes,750000,2,0,No,No
297,35,Private Sector/Self Employed,No,800000,7,1,No,No
479,34,Government Sector,Yes,1300000,4,1,No,No
148,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
738,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No
1112,35,Private Sector/Self Employed,No,800000,4,0,No,No
1272,33,Government Sector,Yes,650000,3,0,No,No
1103,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No
330,35,Private Sector/Self Employed,No,800000,4,0,No,No
1516,34,Government Sector,Yes,1300000,2,0,No,No
249,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No
924,31,Government Sector,Yes,400000,6,0,No,No
14,31,Government Sector,Yes,400000,3,0,No,No
5,25,Private Sector/Self Employed,No,1150000,4,0,No,No
295,28,Private Sector/Self Employed,Yes,550000,5,0,No,No
1087,31,Government Sector,Yes,1200000,7,1,No,No
270,34,Government Sector,Yes,1300000,6,0,No,Yes
262,26,Private Sector/Self Employed,Yes,750000,4,1,No,No
1032,32,Government Sector,Yes,850000,3,0,No,No
1436,31,Private Sector/Self Employed,Yes,900000,5,0,No,No
678,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No
35,33,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes
462,26,Private Sector/Self Employed,Yes,1250000,6,1,No,No
1535,33,Government Sector,Yes,650000,5,0,Yes,No
97,29,Private Sector/Self Employed,Yes,350000,7,0,No,No
1446,29,Private Sector/Self Employed,Yes,500000,5,0,No,No
1827,32,Government Sector,Yes,800000,5,1,Yes,No
955,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No
1362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No
1894,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
1974,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No
642,26,Government Sector,Yes,500000,6,1,No,No
993,34,Private Sector/Self Employed,Yes,700000,2,0,Yes,No
766,34,Private Sector/Self Employed,Yes,700000,3,1,No,No
251,28,Government Sector,Yes,300000,5,0,No,No
894,30,Private Sector/Self Employed,No,800000,5,0,No,No
194,33,Government Sector,Yes,1100000,5,0,No,No
115,29,Private Sector/Self Employed,Yes,900000,4,0,No,No
1964,28,Government Sector,Yes,1100000,4,0,No,No
727,34,Government Sector,Yes,1100000,7,1,No,No
1278,30,Private Sector/Self Employed,No,550000,3,0,No,No
277,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No
1781,29,Private Sector/Self Employed,Yes,600000,5,1,No,No
743,29,Private Sector/Self Employed,Yes,500000,6,0,No,No
1206,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No
1746,31,Government Sector,Yes,400000,2,0,No,No
1277,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes
1583,28,Government Sector,Yes,300000,6,0,No,No
1822,35,Private Sector/Self Employed,No,800000,5,0,No,No
1593,26,Private Sector/Self Employed,Yes,500000,8,0,No,No
1556,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes
1134,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No
1851,28,Private Sector/Self Employed,No,550000,6,0,No,No
1538,31,Government Sector,Yes,400000,5,0,No,No
1096,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes
1791,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No
1564,30,Private Sector/Self Employed,No,550000,5,0,No,No
728,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes
1672,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes
836,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes
188,26,Government Sector,Yes,500000,4,0,No,No
1294,28,Private Sector/Self Employed,Yes,600000,4,0,No,No
417,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes
608,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No
968,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No
795,32,Government Sector,Yes,350000,3,0,No,No
717,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
580,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No
546,28,Private Sector/Self Employed,Yes,550000,3,0,No,No
563,33,Private Sector/Self Employed,Yes,550000,3,1,No,No
1857,27,Government Sector,Yes,900000,4,0,No,No
1839,32,Government Sector,Yes,350000,3,0,No,Yes
319,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No
1308,31,Private Sector/Self Employed,Yes,1250000,7,1,No,No
854,32,Government Sector,Yes,850000,3,1,No,No
248,34,Government Sector,Yes,1300000,6,0,No,No
430,26,Private Sector/Self Employed,Yes,1300000,7,0,No,No
299,27,Private Sector/Self Employed,No,450000,3,0,No,No
516,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No
1173,32,Government Sector,Yes,850000,7,0,No,Yes
838,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No
730,31,Private Sector/Self Employed,Yes,500000,6,0,No,No
1454,27,Government Sector,Yes,1050000,7,1,No,No
1204,28,Private Sector/Self Employed,Yes,800000,3,1,No,No
404,33,Government Sector,Yes,650000,5,1,No,No
1158,34,Private Sector/Self Employed,Yes,700000,2,0,No,No
415,28,Government Sector,Yes,600000,5,0,No,No
1595,34,Private Sector/Self Employed,Yes,500000,5,0,No,No
1720,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No
1199,28,Government Sector,Yes,1200000,7,1,No,No
628,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No
996,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes
214,27,Government Sector,Yes,850000,5,1,No,Yes
1591,28,Government Sector,Yes,300000,3,0,No,No
1016,29,Private Sector/Self Employed,Yes,350000,9,1,No,No
971,34,Private Sector/Self Employed,Yes,1050000,6,0,No,Yes
345,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes
127,27,Government Sector,Yes,750000,5,0,No,No
809,30,Private Sector/Self Employed,No,1450000,5,1,Yes,Yes
331,33,Private Sector/Self Employed,Yes,550000,4,0,No,No
1155,28,Government Sector,Yes,600000,4,0,Yes,No
1047,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes
369,32,Government Sector,Yes,800000,7,1,No,No
1360,34,Private Sector/Self Employed,Yes,1300000,2,0,No,No
1582,31,Private Sector/Self Employed,Yes,900000,4,0,No,No
786,29,Private Sector/Self Employed,Yes,500000,2,0,No,No
1434,34,Private Sector/Self Employed,Yes,1750000,3,0,Yes,No
80,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No
443,25,Private Sector/Self Employed,No,1150000,6,0,No,No
1473,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No
96,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
941,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No
26,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No
565,28,Private Sector/Self Employed,Yes,800000,5,0,No,No
1144,31,Government Sector,No,300000,4,0,No,No
1045,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
342,28,Private Sector/Self Employed,Yes,1100000,2,0,No,No
393,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No
572,28,Private Sector/Self Employed,No,550000,5,0,No,No
658,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes
