ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1704,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,0
491,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
414,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
120,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1268,33,Government Sector,Yes,1000000,5,0,No,Yes,1
1026,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1081,26,Government Sector,Yes,1450000,5,0,Yes,Yes,1
652,33,Government Sector,Yes,800000,6,0,No,No,1
649,28,Government Sector,Yes,300000,5,0,No,No,0
871,25,Private Sector/Self Employed,No,1700000,5,1,Yes,Yes,0
1630,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
1695,35,Government Sector,Yes,1100000,5,0,No,No,0
991,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes,1
1312,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
950,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1102,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1187,29,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1366,31,Government Sector,No,1750000,2,0,No,No,0
526,31,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
578,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
300,32,Government Sector,Yes,900000,5,1,No,No,1
1883,27,Government Sector,Yes,500000,4,0,No,No,0
1627,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
401,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1309,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
402,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1575,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
1759,25,Government Sector,Yes,750000,2,0,Yes,No,0
1927,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
363,34,Government Sector,Yes,1300000,4,0,No,No,0
1515,32,Government Sector,Yes,350000,3,1,No,No,0
656,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1161,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
373,28,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
801,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
904,28,Government Sector,Yes,300000,6,0,No,No,0
172,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
1838,28,Private Sector/Self Employed,Yes,700000,4,1,No,Yes,0
1148,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1957,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
617,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
542,27,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1579,28,Private Sector/Self Employed,Yes,1200000,3,1,Yes,No,0
1842,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1843,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
936,33,Government Sector,Yes,800000,3,0,No,No,0
508,28,Private Sector/Self Employed,Yes,900000,6,0,No,No,1
1597,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
839,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
631,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1028,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
233,31,Government Sector,Yes,1200000,6,1,No,No,0
808,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1129,26,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
1908,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
410,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
452,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,1
41,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1741,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1122,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,1
142,32,Government Sector,Yes,350000,9,1,No,No,0
124,32,Government Sector,Yes,350000,4,1,No,No,0
1983,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,0
196,34,Private Sector/Self Employed,Yes,1000000,7,0,No,No,1
1159,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1638,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
278,32,Government Sector,Yes,800000,5,1,No,No,1
718,27,Government Sector,Yes,900000,4,0,No,No,0
1596,31,Government Sector,No,400000,3,0,No,No,0
708,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
480,34,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No,1
1232,31,Government Sector,No,350000,4,1,No,No,0
1024,32,Government Sector,Yes,800000,9,0,No,Yes,1
260,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
377,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
1147,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
58,33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1085,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1599,27,Government Sector,Yes,850000,3,0,No,No,0
547,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1658,35,Private Sector/Self Employed,No,950000,6,0,No,Yes,0
1492,27,Private Sector/Self Employed,No,1000000,6,0,No,No,0
1580,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
571,32,Government Sector,Yes,850000,5,1,No,No,0
1279,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
1923,26,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1939,27,Private Sector/Self Employed,No,450000,8,0,No,No,0
1952,31,Government Sector,Yes,1500000,4,0,Yes,Yes,1
1740,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
64,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,1
1626,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1443,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,1
1152,28,Government Sector,Yes,300000,4,0,No,No,0
697,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1245,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
748,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes,0
1874,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1703,31,Private Sector/Self Employed,Yes,900000,5,1,No,No,0
989,33,Government Sector,Yes,400000,7,1,No,No,1
201,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
514,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
1052,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
518,29,Private Sector/Self Employed,Yes,1350000,4,0,Yes,Yes,1
476,33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1420,33,Government Sector,Yes,700000,3,0,No,No,0
1754,30,Private Sector/Self Employed,No,1450000,4,1,Yes,Yes,1
1212,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1524,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
590,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
228,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1254,34,Private Sector/Self Employed,Yes,700000,8,0,No,No,1
1180,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1589,25,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
949,29,Private Sector/Self Employed,Yes,1200000,3,1,No,Yes,1
1686,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
459,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
37,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1728,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1824,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,0
1195,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
329,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
1364,29,Private Sector/Self Employed,Yes,350000,6,1,No,No,0
1783,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
235,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
159,27,Government Sector,Yes,900000,7,1,No,No,0
700,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
693,27,Private Sector/Self Employed,No,800000,5,1,No,No,0
1004,31,Government Sector,No,400000,4,1,No,No,0
1864,31,Government Sector,Yes,400000,6,1,No,No,1
1863,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1693,31,Government Sector,Yes,1300000,2,0,Yes,No,1
1514,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1623,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1875,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1463,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
221,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
877,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1755,34,Private Sector/Self Employed,Yes,850000,5,1,No,No,0
1068,27,Government Sector,Yes,500000,4,1,No,No,1
15,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
170,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes,1
11,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1816,34,Private Sector/Self Employed,Yes,1000000,3,0,Yes,No,0
1079,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
558,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
784,31,Government Sector,Yes,1500000,5,1,Yes,Yes,1
823,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
963,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
1067,34,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,1
762,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
985,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1369,34,Private Sector/Self Employed,No,750000,4,0,Yes,No,0
990,29,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,1
655,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1386,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1327,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
138,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
776,25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
110,31,Government Sector,Yes,400000,5,0,No,No,0
1652,34,Government Sector,Yes,1100000,7,1,Yes,No,1
1496,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1354,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1422,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
1353,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No,0
599,34,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
976,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1749,33,Government Sector,Yes,1100000,4,1,No,Yes,0
1447,31,Government Sector,No,300000,3,1,No,No,0
1922,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
227,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,0
1235,28,Government Sector,Yes,1200000,3,0,No,No,0
841,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1333,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
1078,31,Government Sector,No,300000,3,0,No,No,0
250,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1022,27,Government Sector,Yes,850000,5,0,Yes,No,0
937,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1932,35,Private Sector/Self Employed,No,800000,4,1,No,No,0
992,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
21,29,Private Sector/Self Employed,Yes,350000,3,0,No,No,1
931,28,Government Sector,Yes,1200000,6,1,No,No,0
147,31,Government Sector,No,400000,4,1,No,No,0
1086,28,Government Sector,Yes,300000,3,0,No,No,0
1605,26,Private Sector/Self Employed,Yes,450000,4,0,No,No,0
851,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
539,33,Government Sector,No,400000,4,0,No,No,0
1604,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1059,32,Government Sector,Yes,350000,4,0,No,No,0
830,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
1160,29,Private Sector/Self Employed,Yes,1050000,3,1,No,No,0
1986,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1796,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1705,28,Government Sector,Yes,300000,8,0,No,No,0
562,33,Government Sector,Yes,1000000,4,0,No,Yes,0
1719,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1971,31,Private Sector/Self Employed,Yes,950000,5,0,No,No,0
36,31,Government Sector,No,300000,9,1,No,No,0
1929,28,Government Sector,Yes,600000,7,1,No,No,1
915,28,Government Sector,Yes,600000,2,0,Yes,No,0
1257,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
1958,31,Government Sector,Yes,1300000,3,1,No,No,0
901,33,Government Sector,Yes,700000,2,0,No,No,0
1108,35,Private Sector/Self Employed,No,950000,3,0,Yes,No,1
624,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,0
1549,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1709,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
264,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
69,31,Government Sector,No,300000,4,0,No,No,0
380,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
266,31,Government Sector,Yes,400000,5,0,No,No,0
831,27,Government Sector,Yes,1050000,6,1,No,No,0
805,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,0
664,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
663,32,Government Sector,Yes,800000,6,1,No,No,1
328,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,Yes,1
899,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1162,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,1
682,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
55,26,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
1666,34,Private Sector/Self Employed,No,1300000,6,0,No,No,1
1944,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1034,25,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1006,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1712,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1852,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
662,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1131,31,Government Sector,Yes,400000,3,0,No,No,0
396,33,Government Sector,Yes,650000,6,1,No,No,1
1451,25,Private Sector/Self Employed,No,1150000,4,1,No,No,0
1140,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,Yes,0
892,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
509,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
1918,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1738,29,Private Sector/Self Employed,Yes,1200000,8,0,Yes,No,0
1132,34,Government Sector,Yes,1300000,4,0,No,No,1
1711,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1732,29,Private Sector/Self Employed,Yes,1200000,3,0,No,Yes,0
907,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1202,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
309,33,Government Sector,Yes,650000,4,0,No,No,1
1834,31,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No,0
273,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
964,33,Government Sector,Yes,400000,9,1,No,No,1
361,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
174,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
357,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1844,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
1532,28,Government Sector,Yes,1200000,5,0,No,No,0
1062,32,Government Sector,Yes,650000,4,0,No,No,0
1730,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1803,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1752,26,Government Sector,Yes,500000,5,1,No,No,0
850,32,Government Sector,Yes,850000,4,0,Yes,No,0
1283,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
1063,28,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1267,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
366,28,Government Sector,Yes,300000,3,0,No,No,0
267,33,Government Sector,Yes,1100000,4,0,No,No,1
1227,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
1332,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1742,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
676,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
231,31,Government Sector,Yes,1200000,5,1,No,No,0
1956,32,Government Sector,Yes,350000,3,1,No,Yes,1
703,27,Government Sector,Yes,500000,6,0,No,No,0
317,32,Government Sector,Yes,800000,6,0,No,No,1
38,34,Government Sector,Yes,1100000,2,0,No,No,0
1325,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1264,31,Government Sector,Yes,400000,6,0,No,No,0
1098,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
827,32,Government Sector,Yes,850000,7,1,No,No,1
206,25,Private Sector/Self Employed,No,1150000,5,1,No,No,1
1691,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1799,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
666,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
284,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,1
1804,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
186,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
1231,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1954,30,Private Sector/Self Employed,No,550000,6,1,No,No,0
1850,28,Government Sector,Yes,300000,5,0,No,No,0
1782,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,0
207,31,Government Sector,No,350000,3,0,No,No,0
867,33,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
434,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
25,35,Private Sector/Self Employed,No,800000,4,0,No,Yes,0
1472,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
190,27,Government Sector,Yes,900000,5,0,No,No,0
1592,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
1128,33,Government Sector,Yes,700000,4,0,No,No,0
1033,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1621,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,0
1427,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
885,32,Government Sector,Yes,350000,5,0,No,No,0
1347,28,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
407,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
799,31,Government Sector,Yes,1200000,3,0,No,No,0
1080,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
1317,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1641,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
754,32,Government Sector,Yes,850000,3,0,No,No,0
246,31,Government Sector,No,350000,6,1,No,No,0
1690,35,Private Sector/Self Employed,No,800000,6,1,No,Yes,1
100,28,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
1885,35,Government Sector,Yes,1100000,3,0,No,No,0
263,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
292,27,Government Sector,Yes,850000,4,0,No,No,0
141,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,0
1392,27,Government Sector,Yes,1050000,2,0,No,No,1
702,28,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
424,29,Private Sector/Self Employed,Yes,1100000,7,1,Yes,No,1
695,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
744,29,Private Sector/Self Employed,Yes,1050000,5,1,No,Yes,0
1763,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1828,28,Government Sector,Yes,300000,3,0,No,No,0
1760,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1645,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
1637,35,Private Sector/Self Employed,No,800000,5,0,No,Yes,1
1900,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
1723,32,Government Sector,Yes,800000,6,0,Yes,No,0
1271,25,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
286,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
440,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
156,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
326,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
625,31,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
1832,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
464,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
150,28,Private Sector/Self Employed,Yes,650000,2,1,No,No,1
1077,27,Government Sector,Yes,1050000,4,0,No,No,0
484,33,Government Sector,Yes,800000,6,0,No,No,1
1015,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1629,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
1560,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
422,34,Private Sector/Self Employed,Yes,1500000,7,1,Yes,Yes,1
47,35,Government Sector,Yes,1100000,5,0,No,No,0
46,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
782,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
957,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
158,31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,1
1489,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
639,31,Private Sector/Self Employed,Yes,1250000,5,1,Yes,No,0
1495,29,Private Sector/Self Employed,Yes,600000,4,0,No,No,1
1192,33,Government Sector,Yes,1100000,3,0,No,No,1
1972,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
916,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
920,32,Government Sector,Yes,650000,5,0,No,No,0
1949,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
7,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
409,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
1265,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1721,30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,1
1590,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,0
636,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
13,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
22,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
39,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1384,34,Private Sector/Self Employed,Yes,1000000,4,0,Yes,No,0
817,27,Government Sector,Yes,500000,4,0,No,No,1
975,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
1114,33,Government Sector,Yes,1000000,3,0,No,Yes,0
1302,28,Private Sector/Self Employed,No,550000,3,0,No,No,1
1797,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
721,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
538,28,Private Sector/Self Employed,Yes,1150000,2,1,Yes,No,0
1042,31,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1438,32,Government Sector,Yes,850000,3,0,Yes,No,0
