ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
500,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No,1
1209,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
1485,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1774,32,Government Sector,Yes,350000,5,0,No,No,0
1612,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
187,28,Private Sector/Self Employed,Yes,650000,9,0,No,No,0
1242,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,0
431,28,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1669,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
553,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
1304,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,1
1065,28,Government Sector,No,300000,7,1,No,No,0
1487,32,Government Sector,Yes,350000,3,0,No,No,0
1185,33,Government Sector,Yes,400000,4,0,No,No,0
524,32,Government Sector,Yes,800000,4,0,No,No,0
914,32,Government Sector,Yes,800000,6,1,No,No,0
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
792,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
160,31,Government Sector,Yes,1200000,5,1,No,No,1
63,27,Government Sector,Yes,500000,2,0,No,No,0
1831,31,Government Sector,No,350000,4,1,No,No,0
769,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1301,28,Private Sector/Self Employed,No,550000,3,0,No,No,0
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1075,32,Government Sector,Yes,650000,5,0,Yes,No,0
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,0
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
232,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1830,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No,1
84,32,Government Sector,Yes,350000,6,1,No,No,0
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
800,31,Government Sector,Yes,1200000,6,0,No,No,0
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1764,32,Government Sector,Yes,900000,5,0,Yes,No,0
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1748,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No,0
1965,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
1210,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
1935,33,Government Sector,Yes,1000000,6,0,Yes,No,0
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
506,28,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1054,31,Government Sector,Yes,400000,5,0,No,No,0
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No,1
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
740,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1835,31,Government Sector,No,400000,5,0,No,No,0
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
522,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
1029,31,Government Sector,No,300000,3,0,No,No,0
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1921,31,Government Sector,No,300000,5,0,No,No,0
1676,27,Government Sector,Yes,1050000,7,0,No,No,1
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1847,28,Government Sector,Yes,1200000,3,0,No,No,1
1234,34,Government Sector,Yes,1300000,4,0,No,No,0
610,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,0
1020,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1196,28,Government Sector,Yes,300000,2,0,No,No,0
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1074,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,0
660,28,Government Sector,Yes,300000,4,0,No,No,0
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,1
1805,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
333,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
978,32,Government Sector,Yes,900000,4,0,Yes,No,0
1506,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1533,33,Government Sector,Yes,600000,8,0,No,No,1
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
1342,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
872,27,Private Sector/Self Employed,No,1000000,3,0,No,No,0
690,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,0
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,1
1555,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1510,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
953,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No,0
1221,28,Government Sector,Yes,300000,2,0,No,No,0
1734,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
1007,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
1145,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1194,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
672,27,Government Sector,Yes,1050000,2,1,No,No,0
1216,27,Private Sector/Self Employed,No,800000,6,0,No,No,1
534,27,Private Sector/Self Employed,No,450000,4,0,No,No,1
880,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
411,28,Government Sector,Yes,600000,6,0,No,No,0
1478,28,Government Sector,Yes,1100000,4,1,No,No,0
1522,31,Government Sector,No,400000,3,0,No,No,0
1976,32,Government Sector,Yes,900000,6,0,No,No,0
543,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
1715,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
1482,33,Government Sector,Yes,700000,4,0,No,Yes,0
0,31,Government Sector,Yes,400000,6,1,No,No,0
1639,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
633,28,Private Sector/Self Employed,Yes,700000,7,1,No,No,0
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
1321,31,Government Sector,No,300000,7,0,No,No,0
1336,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1895,26,Government Sector,Yes,500000,3,0,No,No,0
1149,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
48,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1736,33,Private Sector/Self Employed,Yes,750000,8,1,No,No,1
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
520,35,Government Sector,Yes,1100000,4,1,No,No,0
1508,25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes,1
1585,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
65,26,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
1348,33,Government Sector,Yes,800000,4,0,No,No,0
913,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
771,29,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
1980,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1920,32,Government Sector,Yes,800000,5,0,No,No,0
1453,30,Private Sector/Self Employed,No,550000,3,1,No,No,0
587,29,Private Sector/Self Employed,Yes,900000,9,1,No,No,1
1053,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
279,32,Government Sector,Yes,350000,6,0,No,No,0
640,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
917,28,Government Sector,Yes,300000,6,0,No,No,0
723,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,0
1358,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
256,34,Government Sector,Yes,1300000,7,1,No,Yes,1
470,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No,0
1211,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
1165,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No,1
551,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
750,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
435,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
478,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
269,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
1542,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
603,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
451,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1010,27,Government Sector,Yes,500000,8,0,No,No,0
1867,35,Private Sector/Self Employed,No,800000,5,0,No,No,1
1979,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
843,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
89,28,Government Sector,Yes,300000,8,0,No,No,0
1181,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
306,33,Government Sector,Yes,650000,5,1,No,No,1
908,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes,0
19,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
1256,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
793,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
1984,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1890,28,Government Sector,Yes,1200000,5,0,No,No,0
779,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1622,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
481,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
529,28,Private Sector/Self Employed,Yes,1250000,4,0,Yes,No,0
1779,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
712,28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes,1
1018,31,Government Sector,Yes,400000,7,0,No,No,0
822,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1767,35,Private Sector/Self Employed,No,800000,4,0,No,No,1
815,25,Private Sector/Self Employed,No,1700000,5,1,Yes,No,0
1387,30,Private Sector/Self Employed,No,650000,6,1,No,No,1
1150,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
1217,31,Government Sector,Yes,400000,7,0,No,No,0
755,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1735,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1628,29,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
488,28,Government Sector,Yes,300000,3,0,No,No,0
1975,26,Private Sector/Self Employed,Yes,1400000,9,0,No,Yes,1
1383,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
600,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
569,27,Government Sector,Yes,500000,4,1,No,No,0
1357,30,Private Sector/Self Employed,No,550000,7,0,No,No,0
770,28,Government Sector,Yes,600000,5,0,No,No,0
1367,27,Government Sector,Yes,850000,5,0,No,No,1
1104,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1766,26,Government Sector,Yes,550000,4,0,No,No,0
1328,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
157,28,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1261,33,Government Sector,Yes,800000,6,1,No,No,1
212,28,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
472,28,Government Sector,Yes,300000,5,0,No,No,0
680,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,1
573,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
6,31,Government Sector,Yes,1300000,4,0,No,No,0
437,27,Private Sector/Self Employed,No,800000,7,0,No,No,0
1247,26,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
91,28,Government Sector,Yes,300000,4,1,No,No,0
1786,31,Private Sector/Self Employed,Yes,950000,4,0,No,No,0
1121,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1483,28,Government Sector,Yes,300000,3,1,No,No,0
1841,32,Government Sector,Yes,350000,3,0,No,Yes,0
122,32,Government Sector,Yes,800000,6,1,No,No,0
1945,28,Private Sector/Self Employed,No,550000,4,1,No,Yes,1
521,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
609,28,Private Sector/Self Employed,Yes,700000,7,1,Yes,Yes,1
1002,29,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
1907,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,1
1914,30,Private Sector/Self Employed,No,550000,6,0,No,No,0
1899,31,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
18,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,1
1214,31,Government Sector,Yes,1200000,2,1,No,No,0
1615,30,Private Sector/Self Employed,No,650000,5,0,No,No,0
1461,31,Government Sector,No,400000,8,0,No,No,0
1041,26,Private Sector/Self Employed,Yes,500000,2,1,No,No,0
1785,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes,0
598,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
198,25,Private Sector/Self Employed,No,1350000,4,0,No,Yes,1
757,27,Government Sector,Yes,500000,6,1,No,No,0
23,28,Government Sector,Yes,600000,9,0,No,No,1
436,28,Private Sector/Self Employed,Yes,1200000,4,1,No,Yes,0
1313,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
861,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
997,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1186,31,Private Sector/Self Employed,Yes,900000,3,1,No,No,0
1632,32,Government Sector,Yes,800000,7,0,No,No,0
1284,33,Government Sector,Yes,400000,5,0,No,No,0
444,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
471,26,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1648,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
1349,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
493,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1355,30,Private Sector/Self Employed,No,650000,6,0,Yes,No,1
1772,28,Private Sector/Self Employed,Yes,1150000,8,0,Yes,No,0
876,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
926,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
203,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1807,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
272,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
577,27,Government Sector,Yes,500000,3,0,No,No,1
794,26,Government Sector,Yes,500000,7,1,No,No,0
788,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
722,33,Government Sector,Yes,400000,8,0,No,No,1
60,31,Private Sector/Self Employed,Yes,1250000,4,0,Yes,Yes,0
305,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,0
442,29,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
1097,28,Government Sector,Yes,600000,8,0,Yes,No,0
618,31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No,1
95,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1293,28,Government Sector,Yes,300000,6,1,No,No,0
1938,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
1753,33,Government Sector,Yes,600000,7,0,No,No,1
510,31,Private Sector/Self Employed,Yes,950000,5,0,No,No,0
641,34,Private Sector/Self Employed,Yes,700000,5,1,No,Yes,0
629,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
944,33,Government Sector,Yes,600000,3,0,No,No,0
1285,26,Government Sector,Yes,500000,4,0,No,No,0
1653,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
32,25,Government Sector,Yes,750000,4,0,No,No,1
1737,27,Government Sector,Yes,1050000,7,0,No,No,0
803,29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,0
1640,26,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1793,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
209,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
902,34,Private Sector/Self Employed,Yes,500000,7,1,No,No,1
281,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
1866,28,Government Sector,Yes,300000,7,1,No,No,0
27,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,0
548,27,Government Sector,Yes,850000,5,0,No,No,0
453,31,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1471,35,Government Sector,Yes,1100000,3,0,No,No,1
595,25,Private Sector/Self Employed,No,1150000,5,1,Yes,No,0
169,25,Private Sector/Self Employed,No,600000,6,0,No,No,0
818,28,Private Sector/Self Employed,Yes,900000,4,0,No,No,1
432,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1106,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1299,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
74,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1578,27,Government Sector,Yes,500000,6,1,No,No,0
848,35,Government Sector,Yes,900000,6,1,No,No,0
911,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1037,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
923,28,Private Sector/Self Employed,Yes,1100000,4,1,Yes,No,0
1484,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
1401,28,Government Sector,Yes,300000,3,0,No,No,0
1540,34,Government Sector,Yes,1100000,4,0,No,No,0
28,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1444,31,Private Sector/Self Employed,Yes,900000,6,0,No,No,0
1470,33,Government Sector,Yes,1100000,4,0,No,No,0
1963,33,Government Sector,Yes,1100000,4,0,No,No,1
1031,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
555,26,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
736,30,Private Sector/Self Employed,No,650000,7,0,No,No,0
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
517,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
423,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
492,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1184,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1716,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
938,28,Government Sector,Yes,1200000,8,0,Yes,No,1
1255,28,Government Sector,Yes,1200000,3,0,No,No,0
1084,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1886,32,Government Sector,Yes,350000,6,0,No,No,0
167,31,Government Sector,Yes,400000,3,0,No,No,0
1377,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
570,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1724,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,1
812,33,Government Sector,Yes,1000000,4,1,No,No,0
179,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
350,31,Private Sector/Self Employed,Yes,950000,5,0,Yes,Yes,0
1635,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
163,32,Government Sector,Yes,350000,5,0,No,No,0
772,35,Private Sector/Self Employed,No,950000,3,0,No,No,0
1808,28,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
1168,28,Government Sector,Yes,600000,3,0,No,No,0
1240,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1023,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1751,28,Government Sector,Yes,300000,5,0,No,No,0
1725,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1931,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
679,26,Government Sector,Yes,500000,5,0,No,No,0
94,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1978,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
1523,27,Government Sector,Yes,750000,5,0,No,No,0
1177,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
1346,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
930,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1926,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
685,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1609,27,Government Sector,Yes,500000,3,1,No,No,0
714,28,Government Sector,Yes,300000,4,0,No,No,0
66,30,Private Sector/Self Employed,No,800000,6,0,Yes,No,0
1815,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
1404,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
34,28,Private Sector/Self Employed,Yes,800000,9,0,No,No,1
1679,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
545,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
121,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1248,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
9,33,Government Sector,Yes,800000,3,0,Yes,No,0
1833,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
684,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
593,28,Government Sector,Yes,600000,4,0,No,No,0
665,28,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,0
681,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1710,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1008,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
321,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1476,33,Private Sector/Self Employed,Yes,1750000,6,0,No,No,1
1000,28,Government Sector,Yes,300000,4,0,No,No,0
1892,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
59,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,1
1610,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
868,28,Government Sector,Yes,1200000,5,1,No,No,0
1521,29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1061,31,Government Sector,Yes,400000,3,0,No,No,0
1856,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
528,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
502,28,Government Sector,Yes,300000,4,1,No,No,1
421,28,Government Sector,Yes,300000,4,0,No,No,0
1055,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
966,25,Private Sector/Self Employed,Yes,1700000,4,1,Yes,No,1
