ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
184,25,Government Sector,Yes,750000,3,0,No,No,0
1707,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1439,33,Government Sector,Yes,400000,7,1,No,No,1
588,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
485,27,Private Sector/Self Employed,No,450000,4,0,No,No,0
1164,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1322,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
601,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1464,31,Government Sector,Yes,400000,3,0,No,No,0
536,30,Private Sector/Self Employed,No,500000,3,0,No,No,0
1316,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
109,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1244,25,Private Sector/Self Employed,No,1150000,3,1,No,Yes,0
450,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1070,33,Government Sector,Yes,800000,5,1,No,No,0
1057,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
638,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1501,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1649,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
349,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
974,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1671,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
125,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
1315,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
1520,28,Government Sector,Yes,600000,4,1,No,No,0
238,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
304,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1488,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
467,26,Government Sector,Yes,500000,5,0,No,No,0
1320,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
881,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1474,28,Government Sector,Yes,300000,5,1,No,No,0
689,27,Government Sector,Yes,500000,7,0,No,No,0
339,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
168,27,Government Sector,Yes,850000,7,1,No,No,0
445,27,Government Sector,Yes,1050000,6,1,No,No,0
1531,27,Government Sector,Yes,750000,5,0,No,No,0
175,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1950,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1450,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
1493,32,Government Sector,Yes,900000,6,1,No,No,0
1083,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
906,34,Government Sector,Yes,1300000,5,1,No,No,0
694,34,Government Sector,Yes,1100000,6,1,No,No,1
1178,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,1
457,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1775,33,Government Sector,Yes,1100000,8,0,No,No,1
1884,28,Government Sector,Yes,1200000,4,0,No,No,1
1541,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
483,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
575,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,1
176,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
1912,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1060,35,Private Sector/Self Employed,No,950000,5,1,No,No,0
70,34,Government Sector,Yes,1300000,4,0,No,No,0
1750,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
1370,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
1817,29,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No,1
585,34,Private Sector/Self Employed,No,1400000,7,1,No,Yes,1
1368,29,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
1624,25,Private Sector/Self Employed,No,1150000,6,1,No,No,1
1659,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
461,35,Government Sector,Yes,900000,4,1,No,No,1
245,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
979,30,Private Sector/Self Employed,No,650000,4,0,No,No,0
1846,32,Government Sector,Yes,850000,4,0,No,No,0
935,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,1
1795,27,Government Sector,Yes,850000,4,0,No,No,0
842,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
928,26,Private Sector/Self Employed,Yes,450000,7,0,No,No,1
1288,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1220,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
1071,27,Government Sector,Yes,750000,8,0,No,No,0
1739,29,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
53,28,Government Sector,Yes,300000,2,0,No,No,0
296,32,Government Sector,Yes,350000,7,0,No,No,0
1409,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1860,28,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
392,31,Private Sector/Self Employed,Yes,950000,4,1,No,No,1
581,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1854,34,Government Sector,Yes,1300000,5,0,Yes,No,1
200,27,Government Sector,Yes,1050000,4,0,No,No,1
961,28,Government Sector,No,300000,6,1,No,No,0
653,27,Government Sector,Yes,500000,7,0,No,No,0
632,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1836,33,Government Sector,Yes,800000,4,0,No,No,0
1407,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1631,33,Government Sector,Yes,1000000,3,0,No,No,0
1868,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
535,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1352,31,Government Sector,Yes,400000,5,0,No,No,0
320,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1399,25,Private Sector/Self Employed,No,600000,3,1,No,No,0
252,29,Private Sector/Self Employed,Yes,1350000,5,1,No,Yes,1
797,28,Government Sector,Yes,300000,4,0,No,No,0
1298,27,Government Sector,Yes,500000,2,1,No,No,1
1545,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes,1
1329,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
887,28,Government Sector,Yes,600000,4,0,No,No,0
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1479,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1379,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,0
1701,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1143,27,Government Sector,Yes,500000,4,0,No,No,0
1802,31,Government Sector,Yes,400000,6,0,No,No,0
126,32,Government Sector,Yes,800000,5,0,Yes,No,0
466,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
918,33,Government Sector,Yes,1000000,7,1,No,No,1
1359,32,Government Sector,Yes,850000,9,0,Yes,No,1
1770,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
54,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
469,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
834,33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
1270,31,Government Sector,No,350000,3,0,No,No,0
635,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
33,32,Government Sector,Yes,850000,3,0,No,No,0
709,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1917,34,Private Sector/Self Employed,No,1300000,4,0,No,No,1
318,34,Government Sector,Yes,1100000,3,0,No,No,1
371,27,Government Sector,Yes,900000,5,1,No,Yes,0
1314,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1675,33,Private Sector/Self Employed,Yes,750000,7,1,No,No,1
1136,27,Private Sector/Self Employed,No,600000,6,0,No,No,1
1390,32,Government Sector,Yes,900000,5,0,No,No,0
1475,28,Government Sector,Yes,300000,4,0,No,No,0
967,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
468,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1274,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
505,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1490,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
1095,34,Government Sector,Yes,1100000,9,0,No,No,1
1526,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
482,32,Government Sector,Yes,850000,9,0,No,No,0
607,28,Private Sector/Self Employed,Yes,550000,8,1,No,No,0
1794,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1179,27,Government Sector,Yes,500000,6,0,No,No,0
893,31,Government Sector,Yes,400000,2,0,No,No,0
129,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
858,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1919,28,Government Sector,Yes,300000,6,0,No,No,0
716,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
1361,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
57,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
710,26,Government Sector,Yes,1450000,3,1,Yes,Yes,1
1762,28,Private Sector/Self Employed,Yes,1300000,5,1,Yes,No,0
1587,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
933,28,Government Sector,Yes,600000,5,0,No,Yes,0
77,31,Government Sector,No,400000,4,0,No,No,0
1573,33,Government Sector,Yes,650000,4,1,No,No,0
1174,30,Private Sector/Self Employed,No,800000,4,1,Yes,No,0
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1614,34,Government Sector,Yes,1300000,4,0,No,No,1
647,34,Private Sector/Self Employed,No,1300000,5,0,Yes,No,1
1335,25,Government Sector,Yes,750000,5,1,Yes,No,0
775,32,Government Sector,Yes,350000,3,0,No,No,0
1829,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1001,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
51,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
395,32,Government Sector,Yes,800000,5,0,No,No,0
465,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
259,33,Government Sector,Yes,400000,3,1,No,No,1
1115,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
1400,29,Private Sector/Self Employed,Yes,1050000,6,1,Yes,No,0
1218,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
704,33,Government Sector,Yes,700000,8,0,No,No,1
1916,28,Government Sector,Yes,1100000,6,1,No,No,0
131,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
780,31,Government Sector,Yes,400000,6,0,No,No,0
323,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1700,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
611,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
533,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1881,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,1
164,28,Government Sector,Yes,300000,6,0,No,No,0
261,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
1223,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
753,33,Government Sector,Yes,1100000,4,1,No,No,0
1258,34,Government Sector,Yes,1300000,7,1,No,No,1
1855,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
1557,32,Government Sector,Yes,800000,7,0,No,No,0
1190,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1869,31,Government Sector,Yes,1500000,2,0,Yes,Yes,1
777,27,Government Sector,Yes,500000,5,0,No,No,0
412,28,Government Sector,Yes,300000,7,1,No,No,0
905,28,Private Sector/Self Employed,Yes,550000,6,0,No,Yes,0
165,33,Government Sector,Yes,1000000,4,0,No,No,0
1291,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1902,33,Government Sector,Yes,400000,2,0,No,No,0
1253,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1297,28,Government Sector,Yes,300000,4,0,No,No,0
308,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No,0
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
973,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1936,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
987,33,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
1765,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
301,27,Government Sector,Yes,850000,4,1,No,No,0
1858,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
919,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
713,28,Private Sector/Self Employed,Yes,1100000,2,1,No,No,1
1682,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
864,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,0
1073,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
945,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
962,33,Government Sector,Yes,1000000,5,0,No,No,0
960,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1651,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
332,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No,1
1498,33,Government Sector,Yes,600000,4,0,No,No,0
52,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,0
810,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1170,34,Government Sector,Yes,1300000,5,0,No,No,0
1295,35,Government Sector,Yes,900000,7,1,Yes,No,1
1287,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
532,31,Government Sector,Yes,1300000,5,1,Yes,No,1
494,34,Government Sector,Yes,1300000,5,1,No,Yes,0
322,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1323,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No,0
1011,35,Private Sector/Self Employed,No,950000,9,0,No,No,1
1661,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1898,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
374,28,Government Sector,Yes,600000,7,0,No,No,0
139,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
1887,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1480,27,Government Sector,Yes,750000,4,0,Yes,No,0
1395,35,Government Sector,Yes,1100000,2,1,No,No,0
343,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
875,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
732,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
418,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
360,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
1810,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
626,28,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
199,30,Private Sector/Self Employed,No,1450000,5,0,Yes,Yes,1
1966,34,Private Sector/Self Employed,Yes,700000,3,0,Yes,No,0
833,31,Government Sector,Yes,1500000,3,0,Yes,Yes,1
1906,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
1678,31,Private Sector/Self Employed,Yes,1350000,7,0,Yes,Yes,1
387,28,Government Sector,Yes,300000,5,0,No,No,0
659,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1819,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
853,31,Government Sector,Yes,400000,6,1,No,No,0
1105,26,Government Sector,Yes,1450000,7,0,Yes,Yes,1
8,28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes,1
862,28,Government Sector,Yes,300000,3,1,No,No,0
1768,28,Private Sector/Self Employed,Yes,650000,3,0,No,No,0
1930,31,Government Sector,Yes,1200000,7,0,No,No,0
1598,32,Government Sector,Yes,650000,5,1,No,No,0
1343,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
688,33,Government Sector,Yes,400000,5,1,No,No,0
419,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
294,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1947,32,Government Sector,Yes,900000,2,0,Yes,No,0
1456,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
561,29,Private Sector/Self Employed,Yes,1050000,9,0,No,No,0
298,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1784,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
1528,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,0
297,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
479,34,Government Sector,Yes,1300000,4,1,No,No,0
148,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
738,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No,0
1112,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1272,33,Government Sector,Yes,650000,3,0,No,No,1
1103,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
330,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1516,34,Government Sector,Yes,1300000,2,0,No,No,0
249,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
924,31,Government Sector,Yes,400000,6,0,No,No,0
14,31,Government Sector,Yes,400000,3,0,No,No,0
5,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
295,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1087,31,Government Sector,Yes,1200000,7,1,No,No,0
270,34,Government Sector,Yes,1300000,6,0,No,Yes,1
262,26,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
1032,32,Government Sector,Yes,850000,3,0,No,No,1
1436,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
678,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
35,33,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
462,26,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
1535,33,Government Sector,Yes,650000,5,0,Yes,No,1
97,29,Private Sector/Self Employed,Yes,350000,7,0,No,No,0
1446,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
1827,32,Government Sector,Yes,800000,5,1,Yes,No,1
955,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,1
1894,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1974,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No,0
642,26,Government Sector,Yes,500000,6,1,No,No,0
993,34,Private Sector/Self Employed,Yes,700000,2,0,Yes,No,0
766,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
251,28,Government Sector,Yes,300000,5,0,No,No,0
894,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
194,33,Government Sector,Yes,1100000,5,0,No,No,0
115,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
1964,28,Government Sector,Yes,1100000,4,0,No,No,0
727,34,Government Sector,Yes,1100000,7,1,No,No,1
1278,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
277,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No,0
1781,29,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
743,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1206,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1746,31,Government Sector,Yes,400000,2,0,No,No,0
1277,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
1583,28,Government Sector,Yes,300000,6,0,No,No,0
1822,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1593,26,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
1556,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
1134,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,1
1851,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
1538,31,Government Sector,Yes,400000,5,0,No,No,0
1096,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
1791,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1564,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
728,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1672,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
836,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
188,26,Government Sector,Yes,500000,4,0,No,No,0
1294,28,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
417,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
608,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,1
968,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
795,32,Government Sector,Yes,350000,3,0,No,No,0
717,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
580,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
546,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
563,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
1857,27,Government Sector,Yes,900000,4,0,No,No,0
1839,32,Government Sector,Yes,350000,3,0,No,Yes,0
319,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
1308,31,Private Sector/Self Employed,Yes,1250000,7,1,No,No,0
854,32,Government Sector,Yes,850000,3,1,No,No,0
248,34,Government Sector,Yes,1300000,6,0,No,No,1
430,26,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
299,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
516,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
1173,32,Government Sector,Yes,850000,7,0,No,Yes,1
838,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
730,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1454,27,Government Sector,Yes,1050000,7,1,No,No,0
1204,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,1
404,33,Government Sector,Yes,650000,5,1,No,No,1
1158,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
415,28,Government Sector,Yes,600000,5,0,No,No,0
1595,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1720,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,0
1199,28,Government Sector,Yes,1200000,7,1,No,No,0
628,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
996,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
214,27,Government Sector,Yes,850000,5,1,No,Yes,0
1591,28,Government Sector,Yes,300000,3,0,No,No,0
1016,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
971,34,Private Sector/Self Employed,Yes,1050000,6,0,No,Yes,1
345,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
127,27,Government Sector,Yes,750000,5,0,No,No,0
809,30,Private Sector/Self Employed,No,1450000,5,1,Yes,Yes,1
331,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1155,28,Government Sector,Yes,600000,4,0,Yes,No,1
1047,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
369,32,Government Sector,Yes,800000,7,1,No,No,0
1360,34,Private Sector/Self Employed,Yes,1300000,2,0,No,No,0
1582,31,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
786,29,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1434,34,Private Sector/Self Employed,Yes,1750000,3,0,Yes,No,0
80,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
443,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1473,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
96,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
941,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
26,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,1
565,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1144,31,Government Sector,No,300000,4,0,No,No,0
1045,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
342,28,Private Sector/Self Employed,Yes,1100000,2,0,No,No,1
393,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No,0
572,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
658,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
