species,island,sex,bill_length_mm,bill_depth_mm,flipper_length_mm
Adelie,Torgersen,,42.0,20.2,190.0
Gentoo,Biscoe,FEMALE,43.5,15.2,213.0
Adelie,Torgersen,MALE,42.8,18.5,195.0
Chinstrap,Dream,MALE,53.5,19.9,205.0
Gentoo,Biscoe,MALE,50.2,14.3,218.0
Adelie,Dream,FEMALE,36.5,18.0,182.0
Gentoo,Biscoe,,44.5,14.3,216.0
Gentoo,Biscoe,MALE,46.2,14.9,221.0
Gentoo,Biscoe,FEMALE,46.5,13.5,210.0
Adelie,Torgersen,FEMALE,33.5,19.0,190.0
Gentoo,Biscoe,MALE,46.1,15.1,215.0
Gentoo,Biscoe,MALE,45.2,16.4,223.0
Gentoo,Biscoe,MALE,48.6,16.0,230.0
Gentoo,Biscoe,FEMALE,43.4,14.4,218.0
Chinstrap,Dream,MALE,51.3,19.2,193.0
Gentoo,Biscoe,FEMALE,45.2,13.8,215.0
Gentoo,Biscoe,FEMALE,44.5,14.7,214.0
Chinstrap,Dream,FEMALE,46.4,18.6,190.0
Adelie,Biscoe,FEMALE,39.6,17.7,186.0
Gentoo,Biscoe,FEMALE,45.1,14.5,215.0
Adelie,Dream,MALE,40.9,18.9,184.0
Chinstrap,Dream,MALE,52.0,18.1,201.0
Adelie,Dream,MALE,37.8,18.1,193.0
Gentoo,Biscoe,FEMALE,46.2,14.1,217.0
Adelie,Dream,MALE,39.2,18.6,190.0
Chinstrap,Dream,MALE,51.7,20.3,194.0
Chinstrap,Dream,FEMALE,45.4,18.7,188.0
Gentoo,Biscoe,FEMALE,47.5,15.0,218.0
Chinstrap,Dream,MALE,49.2,18.2,195.0
Gentoo,Biscoe,MALE,46.7,15.3,219.0
Gentoo,Biscoe,MALE,49.5,16.2,229.0
Chinstrap,Dream,FEMALE,49.8,17.3,198.0
Gentoo,Biscoe,FEMALE,42.8,14.2,209.0
Chinstrap,Dream,FEMALE,50.2,18.7,198.0
Gentoo,Biscoe,FEMALE,42.0,13.5,210.0
Gentoo,Biscoe,MALE,47.6,14.5,215.0
Adelie,Torgersen,MALE,34.6,21.1,198.0
Adelie,Biscoe,MALE,40.6,18.6,183.0
Gentoo,Biscoe,MALE,50.7,15.0,223.0
Adelie,Torgersen,MALE,37.7,19.8,198.0
Adelie,Torgersen,FEMALE,38.6,17.0,188.0
Gentoo,Biscoe,FEMALE,45.3,13.8,208.0
Chinstrap,Dream,FEMALE,45.5,17.0,196.0
Gentoo,Biscoe,,,,
Gentoo,Biscoe,MALE,48.7,15.1,222.0
Chinstrap,Dream,MALE,49.3,19.9,203.0
Adelie,Dream,MALE,39.8,19.1,184.0
Gentoo,Biscoe,FEMALE,45.4,14.6,211.0
Gentoo,Biscoe,MALE,48.5,14.1,220.0
Chinstrap,Dream,MALE,51.0,18.8,203.0
Adelie,Dream,MALE,39.7,17.9,193.0
Gentoo,Biscoe,MALE,49.6,16.0,225.0
Gentoo,Biscoe,FEMALE,46.2,14.5,209.0
Gentoo,Biscoe,MALE,44.4,17.3,219.0
Adelie,Dream,FEMALE,37.3,16.8,192.0
Adelie,Biscoe,FEMALE,35.5,16.2,195.0
Gentoo,Biscoe,MALE,50.8,15.7,226.0
Adelie,Biscoe,MALE,38.8,17.2,180.0
Chinstrap,Dream,FEMALE,46.7,17.9,195.0
Adelie,Biscoe,FEMALE,36.4,17.1,184.0
Gentoo,Biscoe,FEMALE,48.7,14.1,210.0
Gentoo,Biscoe,FEMALE,46.5,14.4,217.0
Gentoo,Biscoe,MALE,51.5,16.3,230.0
Adelie,Biscoe,MALE,42.0,19.5,200.0
Adelie,Biscoe,MALE,41.0,20.0,203.0
Adelie,Biscoe,MALE,41.6,18.0,192.0
Adelie,Torgersen,,37.8,17.3,180.0
Gentoo,Biscoe,FEMALE,49.1,14.5,212.0
Chinstrap,Dream,FEMALE,40.9,16.6,187.0
Chinstrap,Dream,FEMALE,47.5,16.8,199.0
Gentoo,Biscoe,FEMALE,45.5,13.9,210.0
Chinstrap,Dream,FEMALE,46.8,16.5,189.0
Gentoo,Biscoe,MALE,53.4,15.8,219.0
Gentoo,Biscoe,MALE,49.0,16.1,216.0
Adelie,Dream,MALE,41.1,17.5,190.0
Gentoo,Biscoe,MALE,51.1,16.3,220.0
Adelie,Torgersen,FEMALE,35.2,15.9,186.0
Gentoo,Biscoe,MALE,52.2,17.1,228.0
Gentoo,Biscoe,FEMALE,43.2,14.5,208.0
Adelie,Biscoe,MALE,41.3,21.1,195.0
Adelie,Biscoe,FEMALE,38.1,16.5,198.0
Gentoo,Biscoe,MALE,48.4,14.6,213.0
Adelie,Biscoe,FEMALE,35.7,16.9,185.0
Chinstrap,Dream,MALE,52.8,20.0,205.0
Gentoo,Biscoe,MALE,45.0,15.4,220.0
Adelie,Dream,FEMALE,36.0,17.1,187.0
Chinstrap,Dream,MALE,50.5,19.6,201.0
Adelie,Dream,MALE,36.3,19.5,190.0
Gentoo,Biscoe,,47.3,13.8,216.0
Adelie,Torgersen,,37.8,17.1,186.0
Gentoo,Biscoe,MALE,55.1,16.0,230.0
Chinstrap,Dream,MALE,51.3,19.9,198.0
Adelie,Torgersen,FEMALE,38.9,17.8,181.0
Gentoo,Biscoe,FEMALE,48.4,14.4,203.0
Gentoo,Biscoe,FEMALE,45.1,14.4,210.0
Adelie,Dream,FEMALE,36.2,17.3,187.0
Chinstrap,Dream,FEMALE,46.5,17.9,192.0
Gentoo,Biscoe,FEMALE,47.2,15.5,215.0
Chinstrap,Dream,MALE,52.0,19.0,197.0
Chinstrap,Dream,MALE,51.4,19.0,201.0
Gentoo,Biscoe,FEMALE,46.5,14.8,217.0
Gentoo,Biscoe,FEMALE,44.9,13.8,212.0
Adelie,Biscoe,MALE,37.8,20.0,190.0
Gentoo,Biscoe,MALE,48.7,15.7,208.0
Adelie,Torgersen,FEMALE,35.5,17.5,190.0
Gentoo,Biscoe,MALE,50.1,15.0,225.0
Adelie,Dream,MALE,39.2,21.1,196.0
Adelie,Dream,FEMALE,35.6,17.5,191.0
Chinstrap,Dream,FEMALE,43.2,16.6,187.0
Adelie,Biscoe,MALE,38.2,18.1,185.0
Gentoo,Biscoe,,44.5,15.7,217.0
Adelie,Torgersen,MALE,39.2,19.6,195.0
Gentoo,Biscoe,MALE,49.1,15.0,228.0
Adelie,Dream,FEMALE,33.1,16.1,178.0
Adelie,Dream,FEMALE,37.3,17.8,191.0
Adelie,Dream,MALE,39.6,18.8,190.0
Gentoo,Biscoe,FEMALE,45.5,13.7,214.0
Gentoo,Biscoe,MALE,50.0,15.2,218.0
Adelie,Torgersen,FEMALE,38.7,19.0,195.0
Adelie,Biscoe,FEMALE,37.9,18.6,172.0
Adelie,Torgersen,MALE,40.6,19.0,199.0
Adelie,Biscoe,FEMALE,37.8,18.3,174.0
Adelie,Torgersen,MALE,46.0,21.5,194.0
Chinstrap,Dream,FEMALE,58.0,17.8,181.0
Chinstrap,Dream,FEMALE,45.7,17.3,193.0
Adelie,Dream,MALE,41.3,20.3,194.0
Adelie,Biscoe,MALE,45.6,20.3,191.0
Adelie,Dream,MALE,40.8,18.9,208.0
Adelie,Biscoe,MALE,41.1,19.1,188.0
Chinstrap,Dream,FEMALE,45.2,17.8,198.0
Adelie,Torgersen,MALE,42.5,20.7,197.0
Adelie,Torgersen,FEMALE,40.9,16.8,191.0
Adelie,Biscoe,FEMALE,35.0,17.9,190.0
Adelie,Biscoe,MALE,43.2,19.0,197.0
Adelie,Biscoe,MALE,41.1,18.2,192.0
Gentoo,Biscoe,FEMALE,43.8,13.9,208.0
Chinstrap,Dream,MALE,54.2,20.8,201.0
Adelie,Dream,MALE,43.2,18.5,192.0
Gentoo,Biscoe,FEMALE,46.1,13.2,211.0
Gentoo,Biscoe,FEMALE,47.2,13.7,214.0
Adelie,Torgersen,MALE,42.9,17.6,196.0
Adelie,Torgersen,MALE,43.1,19.2,197.0
Chinstrap,Dream,MALE,50.3,20.0,197.0
Adelie,Dream,FEMALE,36.4,17.0,195.0
Adelie,Biscoe,MALE,40.1,18.9,188.0
Gentoo,Biscoe,FEMALE,42.7,13.7,208.0
Chinstrap,Dream,MALE,51.9,19.5,206.0
Adelie,Torgersen,FEMALE,39.5,17.4,186.0
Chinstrap,Dream,MALE,50.8,19.0,210.0
Adelie,Dream,MALE,40.6,17.2,187.0
Adelie,Torgersen,FEMALE,34.4,18.4,184.0
Adelie,Torgersen,MALE,35.1,19.4,193.0
Adelie,Biscoe,FEMALE,37.9,18.6,193.0
Adelie,Dream,MALE,41.1,19.0,182.0
Gentoo,Biscoe,MALE,47.3,15.3,222.0
Gentoo,Biscoe,MALE,49.3,15.7,217.0
Adelie,Biscoe,MALE,39.7,18.9,184.0
Gentoo,Biscoe,FEMALE,45.2,14.8,212.0
Adelie,Biscoe,FEMALE,38.1,17.0,181.0
Chinstrap,Dream,MALE,49.0,19.5,210.0
Chinstrap,Dream,FEMALE,45.7,17.0,195.0
Gentoo,Biscoe,MALE,48.2,15.6,221.0
Adelie,Torgersen,FEMALE,36.2,16.1,187.0
Adelie,Torgersen,MALE,41.1,18.6,189.0
Adelie,Torgersen,FEMALE,35.7,17.0,189.0
Gentoo,Biscoe,MALE,46.8,15.4,215.0
Adelie,Biscoe,FEMALE,35.0,17.9,192.0
Adelie,Torgersen,MALE,37.2,19.4,184.0
Adelie,Dream,FEMALE,32.1,15.5,188.0
Adelie,Dream,FEMALE,42.2,18.5,180.0
Adelie,Biscoe,MALE,38.2,20.0,190.0
Adelie,Dream,FEMALE,37.0,16.9,185.0
Adelie,Biscoe,FEMALE,35.9,19.2,189.0
Chinstrap,Dream,MALE,52.7,19.8,197.0
Chinstrap,Dream,MALE,52.0,20.7,210.0
Gentoo,Biscoe,FEMALE,46.6,14.2,210.0
Adelie,Dream,MALE,41.5,18.5,201.0
Adelie,Torgersen,FEMALE,38.8,17.6,191.0
Chinstrap,Dream,FEMALE,50.1,17.9,190.0
Chinstrap,Dream,FEMALE,50.9,17.9,196.0
Adelie,Dream,MALE,38.3,19.2,189.0
Gentoo,Biscoe,MALE,47.8,15.0,215.0
Adelie,Biscoe,MALE,41.4,18.6,191.0
Chinstrap,Dream,FEMALE,46.1,18.2,178.0
Gentoo,Biscoe,MALE,49.8,16.8,230.0
Chinstrap,Dream,MALE,49.0,19.6,212.0
Adelie,Torgersen,FEMALE,36.6,17.8,185.0
Gentoo,Biscoe,MALE,50.8,17.3,228.0
Adelie,Torgersen,MALE,39.7,18.4,190.0
Chinstrap,Dream,MALE,50.6,19.4,193.0
Chinstrap,Dream,MALE,50.2,18.8,202.0
Chinstrap,Dream,FEMALE,42.5,17.3,187.0
Chinstrap,Dream,FEMALE,47.6,18.3,195.0
Adelie,Dream,MALE,40.8,18.4,195.0
Gentoo,Biscoe,FEMALE,47.5,14.0,212.0
Gentoo,Biscoe,MALE,50.4,15.3,224.0
Chinstrap,Dream,FEMALE,45.2,16.6,191.0
Gentoo,Biscoe,MALE,49.2,15.2,221.0
Gentoo,Biscoe,MALE,46.3,15.8,215.0
Adelie,Biscoe,MALE,40.5,18.9,180.0
Adelie,Biscoe,FEMALE,35.3,18.9,187.0
Gentoo,Biscoe,FEMALE,43.6,13.9,217.0
Adelie,Biscoe,FEMALE,39.0,17.5,186.0
Chinstrap,Dream,MALE,51.3,18.2,197.0
Gentoo,Biscoe,MALE,48.4,16.3,220.0
Adelie,Dream,FEMALE,36.9,18.6,189.0
Adelie,Dream,FEMALE,36.0,17.8,195.0
Chinstrap,Dream,FEMALE,46.2,17.5,187.0
Adelie,Dream,MALE,40.2,20.1,200.0
Gentoo,Biscoe,FEMALE,49.1,14.8,220.0
Adelie,Dream,FEMALE,37.0,16.5,185.0
Adelie,Dream,MALE,39.6,18.1,186.0
Gentoo,Biscoe,MALE,48.1,15.1,209.0
Gentoo,Biscoe,MALE,54.3,15.7,231.0
Adelie,Dream,FEMALE,36.8,18.5,193.0
Chinstrap,Dream,MALE,49.6,18.2,193.0
Adelie,Torgersen,FEMALE,36.7,18.8,187.0
Gentoo,Biscoe,FEMALE,48.5,15.0,219.0
Gentoo,Biscoe,MALE,50.5,15.9,225.0
Adelie,Biscoe,FEMALE,37.6,17.0,185.0
Chinstrap,Dream,MALE,49.7,18.6,195.0
Chinstrap,Dream,FEMALE,43.5,18.1,202.0
Adelie,Biscoe,FEMALE,40.5,17.9,187.0
Chinstrap,Dream,FEMALE,42.4,17.3,181.0
Gentoo,Biscoe,MALE,49.5,16.1,224.0
Adelie,Dream,FEMALE,39.5,16.7,178.0
Gentoo,Biscoe,FEMALE,44.9,13.3,213.0
Adelie,Torgersen,MALE,38.6,21.2,191.0
Gentoo,Biscoe,MALE,49.9,16.1,213.0
Adelie,Torgersen,,,,
Adelie,Biscoe,FEMALE,38.6,17.2,199.0
Adelie,Torgersen,FEMALE,36.7,19.3,193.0
Gentoo,Biscoe,MALE,50.0,15.9,224.0
Adelie,Dream,MALE,38.8,20.0,190.0
Chinstrap,Dream,MALE,50.8,18.5,201.0
Chinstrap,Dream,FEMALE,46.6,17.8,193.0
Gentoo,Biscoe,MALE,49.8,15.9,229.0
Adelie,Torgersen,FEMALE,34.6,17.2,189.0
Chinstrap,Dream,FEMALE,45.9,17.1,190.0
Gentoo,Biscoe,FEMALE,41.7,14.7,210.0
