quarter,crime_type,incidents,arrests
2023Q1,theft,2456,1890
2023Q1,fraud,3245,2123
2023Q1,violence,1876,1654
2023Q1,robbery,234,198
2023Q1,cybercrime,4532,2987
2023Q2,theft,2876,2234
2023Q2,fraud,3987,2876
2023Q2,violence,1654,1432
2023Q2,robbery,189,167
2023Q2,cybercrime,5234,3654
2023Q3,theft,2345,1987
2023Q3,fraud,4123,3012
2023Q3,violence,1987,1765
2023Q3,robbery,212,187
2023Q3,cybercrime,5876,4123
2023Q4,theft,2123,1876
2023Q4,fraud,3876,2987
2023Q4,violence,1765,1543
2023Q4,robbery,198,176
2023Q4,cybercrime,5432,3987
2024Q1,theft,2567,2123
2024Q1,fraud,4234,3234
2024Q1,violence,1898,1654
2024Q1,robbery,223,198
2024Q1,cybercrime,6123,4567
