customer_id,income,debt_ratio,payment_delay,credit_card_count,loan_count,property_value,age,education_level,employment_years,existing_loan_cnt,credit_inquiry_cnt,previous_default,loan_type,credit_history,credit_rating
1001,5745,0.51,0,3,0,18429,36,고졸,17,3,5,0,카드대출,30,1
1002,4792,0.27,1,0,1,22101,40,대졸,7,2,3,0,카드대출,31,2
1003,5971,0.23,2,4,2,20535,56,고졸,9,3,6,0,담보대출,44,1
1004,7284,0.29,1,3,3,20725,39,대학원졸,12,0,6,1,담보대출,13,3
1005,4648,0.4,0,2,2,32238,51,대학원졸,7,2,6,1,담보대출,24,3
1006,4648,0.23,3,4,0,12220,52,대졸,3,0,1,0,카드대출,59,2
1007,7368,0.41,1,3,1,26172,41,고졸,3,1,0,1,담보대출,52,2
1008,6151,0.3,0,4,1,60902,26,대졸,4,2,1,1,카드대출,47,2
1009,4295,0.38,2,1,3,56466,31,대학원졸,0,1,1,0,신용대출,27,2
1010,5813,0.32,1,1,1,19002,37,대졸,16,2,7,0,카드대출,34,1
1011,4304,0.25,1,0,3,59164,39,고졸,1,0,4,1,담보대출,38,3
1012,4301,0.57,1,0,0,671,49,대졸,7,3,6,0,신용대출,43,2
1013,5362,0.48,0,1,1,88582,47,대학원졸,6,0,3,1,카드대출,50,3
1014,2130,0.17,3,4,3,66006,46,대졸,14,0,5,1,신용대출,51,3
1015,2412,0.53,1,1,2,28805,50,대졸,4,0,4,1,신용대출,40,3
1016,4156,0.34,4,0,3,47648,57,대졸,1,2,6,0,신용대출,48,3
1017,3480,0.55,1,1,1,11981,35,대졸,6,3,2,0,카드대출,8,3
1018,5471,0.5,1,1,0,41208,34,고졸,7,1,1,0,담보대출,24,2
1019,3637,0.31,3,4,1,36326,49,대졸,6,0,2,0,카드대출,15,3
1020,2881,0.11,0,3,1,23304,48,고졸,6,2,6,0,담보대출,32,2
1021,7198,0.23,0,0,3,30628,57,대졸,13,1,4,0,카드대출,20,1
1022,4661,0.37,0,4,2,28660,41,고졸,17,0,3,0,카드대출,16,2
1023,5101,0.42,0,1,1,17365,48,대졸,5,1,4,1,카드대출,52,3
1024,2862,0.23,2,1,2,22837,26,고졸,3,0,7,0,담보대출,31,3
1025,4183,0.17,1,3,3,11163,56,대졸,9,1,3,0,카드대출,29,2
1026,5166,0.52,1,0,2,57146,48,대졸,17,1,3,0,신용대출,18,2
1027,3273,0.59,4,0,3,21357,33,고졸,11,3,6,0,카드대출,37,3
1028,5563,0.36,1,2,0,15559,28,고졸,15,3,0,0,신용대출,42,1
1029,4099,0.19,1,0,2,56830,41,고졸,6,0,6,0,담보대출,9,2
1030,4562,0.24,4,3,2,47392,41,대학원졸,5,2,1,0,담보대출,18,3
1031,4097,0.11,0,2,0,56090,54,대졸,4,3,4,0,카드대출,14,2
1032,7778,0.56,1,2,2,58321,35,대졸,2,1,3,0,카드대출,54,1
1033,4979,0.16,1,1,0,78749,45,고졸,11,3,6,1,카드대출,39,3
1034,3413,0.39,3,1,1,36879,45,대졸,14,3,6,1,신용대출,42,3
1035,6233,0.24,3,0,3,10847,42,대학원졸,9,0,4,1,담보대출,53,3
1036,3168,0.38,1,2,0,45420,53,대학원졸,19,3,4,1,신용대출,12,3
1037,5313,0.43,1,1,2,26619,48,대졸,18,3,7,1,신용대출,6,3
1038,2060,0.51,0,3,0,20849,34,고졸,15,1,3,1,카드대출,17,3
1039,3007,0.2,0,1,2,41998,41,고졸,10,3,5,0,카드대출,26,2
1040,5295,0.11,0,1,1,57315,42,고졸,7,1,7,0,신용대출,16,1
1041,6107,0.17,0,2,0,23280,44,고졸,2,3,2,0,신용대출,49,1
1042,5257,0.55,0,2,1,65487,42,고졸,6,3,1,0,카드대출,56,1
1043,4826,0.54,3,4,3,20207,41,고졸,6,2,1,0,카드대출,49,2
1044,4548,0.4,0,3,2,35121,33,대졸,13,3,5,0,신용대출,49,1
1045,2782,0.4,1,2,2,47726,38,대학원졸,1,1,0,1,카드대출,19,3
1046,3920,0.43,0,0,1,32242,53,대졸,9,1,7,1,카드대출,39,3
1047,4309,0.19,1,3,3,4479,55,대학원졸,18,0,5,0,신용대출,39,2
1048,6585,0.56,2,3,0,58548,28,대졸,8,0,0,0,신용대출,30,1
1049,5515,0.31,0,2,0,27530,42,고졸,15,2,0,1,담보대출,9,3
1050,2355,0.29,1,3,2,54897,44,대졸,18,1,5,0,신용대출,57,2
1051,5486,0.36,0,2,1,14717,33,고졸,17,1,1,0,카드대출,31,1
1052,4422,0.12,1,1,1,18131,37,대졸,8,1,2,0,신용대출,21,2
1053,3984,0.18,2,4,0,57248,39,대졸,15,2,1,0,신용대출,15,3
1054,5917,0.47,0,1,3,46810,51,대학원졸,12,1,6,0,신용대출,50,1
1055,6546,0.14,0,2,3,31228,39,고졸,9,0,1,1,담보대출,7,3
1056,6396,0.4,0,2,0,47100,52,고졸,19,2,1,0,담보대출,40,1
1057,3741,0.22,0,1,0,20919,43,대학원졸,13,0,7,0,카드대출,24,2
1058,4536,0.29,1,0,1,42205,50,고졸,11,0,5,0,담보대출,11,2
1059,5496,0.24,3,0,3,42571,50,대졸,18,2,5,0,신용대출,24,2
1060,6463,0.28,0,0,0,32524,49,대졸,6,3,6,1,담보대출,58,2
1061,4281,0.46,1,2,0,23294,50,대학원졸,14,3,6,0,신용대출,57,2
1062,4721,0.25,1,3,2,41404,50,대학원졸,15,0,7,0,담보대출,56,1
1063,3340,0.38,2,2,0,38900,52,대학원졸,7,3,5,0,담보대출,13,3
1064,3205,0.34,0,3,0,30683,42,고졸,9,1,1,0,담보대출,19,3
1065,6218,0.43,1,1,3,19323,56,대학원졸,3,2,2,0,신용대출,15,2
1066,7034,0.57,2,4,1,40249,27,대졸,18,0,0,0,담보대출,8,2
1067,4891,0.47,1,3,3,30733,26,대졸,18,1,4,0,신용대출,43,2
1068,6505,0.21,0,0,1,19306,57,고졸,14,3,0,0,신용대출,34,1
1069,5542,0.12,0,2,2,40870,43,대졸,13,1,6,0,카드대출,20,1
1070,4032,0.23,1,1,0,72166,41,대학원졸,0,3,6,1,담보대출,28,3
1071,5542,0.4,1,0,2,32663,57,대학원졸,15,0,0,1,카드대출,28,3
1072,7307,0.13,0,1,1,69955,36,대졸,9,1,4,0,카드대출,23,1
1073,4946,0.35,0,4,3,82286,27,고졸,18,2,1,0,신용대출,51,1
1074,7346,0.4,3,2,3,20931,50,대졸,2,0,2,0,담보대출,24,1
1075,1070,0.27,0,2,2,40180,59,대학원졸,4,1,2,1,신용대출,33,3
1076,6232,0.49,1,4,1,82074,32,대졸,8,1,0,0,신용대출,31,1
1077,5130,0.15,1,2,2,37578,31,대졸,17,3,4,0,담보대출,15,2
1078,4551,0.14,1,3,2,40736,40,고졸,10,0,7,0,신용대출,52,1
1079,5137,0.46,0,1,0,6599,48,대졸,15,0,6,1,담보대출,9,3
1080,2018,0.35,1,0,2,29366,25,대졸,1,0,3,0,담보대출,7,3
1081,4670,0.44,1,4,0,51111,49,대학원졸,11,0,1,0,신용대출,8,3
1082,5535,0.32,1,3,0,88585,34,대졸,5,3,7,0,신용대출,12,2
1083,7216,0.22,3,0,3,36079,40,대졸,10,2,0,0,카드대출,21,1
1084,4222,0.51,1,0,0,6747,40,대졸,7,0,2,0,신용대출,36,2
1085,3787,0.5,0,4,0,11895,32,고졸,11,3,6,1,담보대출,15,3
1086,4247,0.45,1,3,3,39284,53,대학원졸,1,2,7,1,카드대출,24,3
1087,6373,0.24,2,0,2,63544,52,대졸,8,2,7,0,담보대출,33,1
1088,5493,0.4,3,0,1,52747,30,대졸,14,3,5,1,카드대출,22,3
1089,4205,0.28,0,3,1,49205,40,대졸,1,0,5,0,신용대출,33,2
1090,5769,0.15,1,2,1,66182,44,대졸,0,2,4,0,신용대출,24,1
1091,5145,0.56,2,0,2,25595,40,대졸,9,0,4,0,신용대출,42,2
1092,6452,0.17,0,1,0,40381,31,대졸,1,0,0,1,담보대출,28,2
1093,3946,0.58,0,3,1,29592,38,고졸,11,1,7,0,카드대출,25,3
1094,4508,0.32,1,0,2,34570,50,대졸,7,0,3,0,담보대출,18,2
1095,4411,0.19,0,4,0,19874,50,고졸,4,1,2,1,카드대출,18,3
1096,2804,0.37,0,1,3,33120,38,대졸,0,2,0,0,신용대출,48,2
1097,5444,0.54,2,0,1,39445,31,고졸,14,3,3,0,담보대출,16,2
1098,5391,0.47,0,1,0,32570,57,대졸,5,1,6,0,신용대출,53,1
1099,5007,0.5,0,1,1,36778,50,대학원졸,11,3,4,0,담보대출,20,2
1100,4648,0.43,2,2,1,48100,44,대학원졸,7,2,5,1,신용대출,22,3
1101,2876,0.45,0,1,1,64773,27,대졸,12,0,1,0,담보대출,59,2
1102,4369,0.52,0,2,0,66223,28,대졸,18,2,7,0,담보대출,55,2
1103,4485,0.22,2,3,2,55228,50,고졸,0,3,6,0,카드대출,33,2
1104,3796,0.34,0,2,0,14800,35,대졸,10,2,5,0,신용대출,24,2
1105,4758,0.21,0,4,1,32791,26,대학원졸,19,0,2,0,카드대출,9,2
1106,5606,0.59,1,0,0,34514,38,고졸,0,2,2,0,카드대출,27,2
1107,7829,0.57,2,3,3,26857,54,대졸,7,0,5,1,신용대출,27,3
1108,5261,0.12,0,3,2,46847,36,대학원졸,4,1,6,0,담보대출,42,1
1109,5386,0.45,0,4,0,8113,50,대학원졸,16,3,5,0,카드대출,44,1
1110,4888,0.56,2,2,3,73871,57,고졸,7,0,3,0,신용대출,39,2
1111,2121,0.19,1,0,2,63904,37,대졸,9,0,0,0,담보대출,38,3
1112,4960,0.38,2,2,3,49564,38,고졸,1,2,4,0,카드대출,49,2
1113,5090,0.56,2,1,2,38757,48,고졸,8,1,3,0,카드대출,47,2
1114,8694,0.12,3,2,0,64576,58,대학원졸,2,0,1,1,카드대출,45,1
1115,4711,0.45,0,3,3,53788,50,대학원졸,17,1,5,0,담보대출,38,2
1116,5452,0.25,1,0,1,62132,45,대졸,6,1,1,0,카드대출,17,2
1117,4947,0.56,1,2,3,38818,52,고졸,14,2,1,0,담보대출,7,3
1118,3246,0.59,1,0,2,75786,26,대학원졸,19,0,3,1,카드대출,33,3
1119,6714,0.57,1,0,0,63337,33,대졸,17,2,4,0,신용대출,15,2
1120,6127,0.34,0,1,2,50190,47,대졸,2,3,6,0,카드대출,27,1
1121,6186,0.53,0,1,3,65119,39,대졸,13,3,2,0,신용대출,22,1
1122,3635,0.52,2,3,3,31616,37,고졸,1,0,0,0,신용대출,31,3
1123,7104,0.26,4,4,1,16649,47,대졸,13,1,7,0,신용대출,8,2
1124,2897,0.51,1,0,0,46431,41,대졸,10,0,2,1,담보대출,12,3
1125,5880,0.12,3,4,0,38858,26,고졸,15,0,4,0,신용대출,49,1
1126,8285,0.4,0,3,3,36045,44,고졸,7,3,7,0,카드대출,13,1
1127,3514,0.22,3,0,0,64326,44,고졸,6,3,2,0,담보대출,25,3
1128,4150,0.16,0,0,1,43342,27,고졸,10,1,5,0,신용대출,17,2
1129,5149,0.14,0,4,2,45271,36,대졸,2,1,5,0,담보대출,40,1
1130,4244,0.45,2,2,0,33458,26,대학원졸,16,0,3,0,담보대출,22,3
1131,2674,0.27,2,1,3,57622,38,고졸,13,2,1,0,담보대출,33,3
1132,5102,0.46,1,2,2,54037,40,고졸,5,0,7,0,카드대출,46,1
1133,3406,0.13,1,4,2,57473,43,대졸,7,1,4,0,신용대출,15,3
1134,5710,0.26,2,1,1,30054,58,대학원졸,4,2,4,0,담보대출,27,1
1135,3620,0.37,2,2,3,66081,30,대졸,7,3,2,1,담보대출,43,3
1136,7324,0.5,1,1,0,76775,37,대졸,1,1,3,0,담보대출,38,1
1137,3825,0.26,0,0,3,56840,46,대졸,14,1,2,0,신용대출,27,2
1138,4516,0.41,2,2,2,23814,42,고졸,11,2,2,1,담보대출,49,3
1139,6220,0.54,1,1,3,23955,36,고졸,16,1,4,0,담보대출,42,1
1140,3153,0.41,0,1,0,32492,54,대졸,0,1,2,1,카드대출,18,3
1141,5341,0.22,2,1,0,28712,31,대졸,14,1,1,1,신용대출,32,3
1142,6960,0.11,0,2,1,38578,56,대졸,13,1,2,1,카드대출,20,2
1143,2588,0.54,0,3,0,52648,43,대졸,19,1,7,1,신용대출,27,3
1144,5276,0.11,2,2,0,45799,30,대졸,15,1,1,0,신용대출,35,1
1145,5389,0.54,1,4,3,44045,44,고졸,8,1,4,0,신용대출,48,1
1146,6172,0.36,1,2,3,35175,51,대졸,0,1,3,0,카드대출,45,1
1147,3144,0.57,1,1,2,38523,31,고졸,16,3,5,0,카드대출,42,3
1148,3019,0.5,0,0,1,55931,29,고졸,12,1,7,0,카드대출,39,3
1149,5782,0.6,0,2,3,-239,35,대졸,4,3,1,0,카드대출,49,1
1150,5445,0.28,0,2,0,39772,39,대학원졸,9,3,3,0,담보대출,39,1
1151,5375,0.48,2,1,2,45759,27,대학원졸,5,0,3,1,담보대출,53,3
1152,5519,0.3,1,0,3,55671,29,대졸,18,0,1,1,담보대출,58,2
1153,3979,0.34,2,0,1,19799,47,고졸,12,3,4,1,신용대출,40,3
1154,5348,0.41,1,4,1,18741,33,고졸,0,3,0,0,담보대출,47,1
1155,5439,0.54,0,2,2,51679,39,대학원졸,19,1,3,1,신용대출,24,3
1156,3928,0.59,1,0,2,1910,27,대졸,14,0,3,1,카드대출,13,3
1157,7798,0.48,1,0,2,66643,53,대졸,13,2,4,0,신용대출,44,1
1158,5710,0.31,1,3,2,44531,30,대졸,7,0,4,0,신용대출,38,1
1159,3213,0.31,1,3,2,71174,41,대졸,9,3,2,1,담보대출,49,3
1160,5984,0.47,1,0,0,18258,50,대학원졸,8,3,4,1,카드대출,33,3
1161,3537,0.22,1,4,0,31272,45,고졸,16,1,3,0,카드대출,42,2
1162,6180,0.16,2,0,3,-8157,32,대졸,8,1,1,0,담보대출,53,1
1163,6737,0.28,2,1,1,24086,45,대학원졸,2,0,0,0,카드대출,30,1
1164,3768,0.24,0,2,0,36323,35,고졸,10,1,6,0,카드대출,41,2
1165,6445,0.25,0,4,0,745,32,대졸,11,2,2,1,카드대출,22,2
1166,5619,0.22,3,1,0,32107,48,대졸,9,2,6,1,담보대출,29,3
1167,6233,0.12,1,4,3,253,59,대학원졸,16,1,1,0,카드대출,26,1
1168,7845,0.11,0,1,2,34850,38,고졸,16,2,0,0,신용대출,7,1
1169,4631,0.59,1,2,3,62942,38,대졸,10,2,0,0,신용대출,36,2
1170,3869,0.31,0,2,1,39300,34,고졸,3,0,0,0,카드대출,49,2
1171,3665,0.29,4,3,1,73164,36,대졸,6,2,5,0,담보대출,38,3
1172,3776,0.44,1,1,1,55725,58,고졸,13,3,1,0,담보대출,35,2
1173,4884,0.21,1,3,1,66962,34,고졸,6,3,7,0,담보대출,17,2
1174,5511,0.57,1,1,0,24701,41,대졸,7,0,2,0,카드대출,49,1
1175,5415,0.49,1,3,0,24217,41,대학원졸,0,1,2,0,카드대출,17,2
1176,6240,0.14,1,2,3,46912,27,고졸,3,0,0,0,신용대출,56,1
1177,5019,0.31,0,4,2,8445,55,고졸,11,1,1,0,담보대출,54,1
1178,7180,0.54,0,3,1,49422,25,대졸,2,1,5,0,신용대출,57,1
1179,4603,0.57,0,1,3,33521,36,대졸,12,1,0,0,신용대출,29,2
1180,9080,0.33,0,1,0,66599,28,대학원졸,19,1,4,1,담보대출,29,1
1181,5938,0.41,1,2,0,53590,37,고졸,5,1,7,1,카드대출,16,3
1182,3714,0.18,1,1,2,61934,58,대졸,10,0,6,1,카드대출,18,3
1183,3393,0.6,1,0,2,24915,45,고졸,3,1,2,1,신용대출,32,3
1184,5723,0.22,2,4,2,60964,46,고졸,19,2,6,0,신용대출,13,2
1185,4664,0.57,0,3,3,68894,28,대졸,15,2,3,0,신용대출,15,2
1186,6071,0.42,1,4,0,39225,42,대졸,6,1,0,0,신용대출,13,2
1187,5709,0.4,1,2,0,25212,29,대졸,10,2,4,1,담보대출,25,3
1188,4890,0.36,0,3,2,25564,43,대졸,0,3,2,1,신용대출,13,3
1189,3729,0.22,1,3,1,64780,26,대졸,6,0,6,0,신용대출,14,3
1190,2727,0.19,1,0,2,93686,36,대졸,11,0,7,0,카드대출,12,3
1191,4330,0.21,1,2,3,20367,41,대학원졸,6,1,5,0,카드대출,19,2
1192,6284,0.19,1,1,2,18829,34,고졸,6,1,1,0,카드대출,33,1
1193,5321,0.49,3,0,2,58428,58,고졸,9,3,2,0,담보대출,7,3
1194,3131,0.28,0,0,3,24921,30,대졸,15,1,7,0,담보대출,48,2
1195,5259,0.13,0,4,2,60367,32,대졸,7,2,6,0,카드대출,13,1
1196,5577,0.58,0,4,0,49306,35,고졸,8,3,1,0,카드대출,18,2
1197,3674,0.54,0,4,1,39520,36,대학원졸,8,2,6,0,신용대출,26,3
1198,5230,0.56,1,0,2,48825,33,고졸,1,0,1,0,신용대출,52,1
1199,5087,0.6,0,1,3,47603,26,대학원졸,12,2,5,1,담보대출,33,3
1200,3285,0.19,1,3,1,36407,32,고졸,12,0,5,0,담보대출,40,2
1201,5536,0.3,1,4,3,4872,35,대졸,3,2,0,1,신용대출,28,3
1202,5841,0.48,1,1,1,43573,34,대학원졸,11,0,0,1,카드대출,51,3
1203,6624,0.45,0,2,1,71461,45,고졸,16,1,2,0,신용대출,20,1
1204,6580,0.18,1,4,2,7824,44,대학원졸,1,2,5,0,담보대출,7,1
1205,2933,0.51,1,3,0,20684,32,대졸,12,0,4,0,담보대출,56,3
1206,3593,0.21,0,2,2,48536,53,대학원졸,17,2,6,0,신용대출,17,2
1207,5772,0.21,1,2,3,40771,36,대졸,14,3,6,1,신용대출,57,2
1208,5770,0.37,2,3,3,48223,38,대졸,7,1,6,0,신용대출,41,1
1209,5772,0.4,1,4,1,26013,45,고졸,14,0,2,1,담보대출,8,3
1210,10779,0.39,1,0,1,63249,46,대졸,0,3,6,0,카드대출,10,1
1211,5856,0.15,2,3,0,40938,45,고졸,19,2,3,0,신용대출,8,2
1212,6703,0.54,1,3,2,53939,54,고졸,9,3,1,0,담보대출,52,1
1213,6431,0.23,1,3,3,46405,44,고졸,11,2,6,0,담보대출,24,1
1214,5977,0.16,2,2,1,43509,48,대졸,4,1,7,0,담보대출,7,2
1215,4527,0.54,0,1,0,52536,47,대졸,8,3,1,1,신용대출,49,3
1216,6138,0.58,0,0,3,43729,31,고졸,7,1,0,0,신용대출,42,1
1217,3840,0.53,0,4,1,16196,33,고졸,15,0,6,0,카드대출,59,2
1218,4644,0.5,0,4,3,61747,25,대졸,13,2,7,0,담보대출,22,2
1219,4271,0.43,2,1,0,56362,50,고졸,12,2,4,0,신용대출,19,3
1220,5122,0.38,0,3,0,-2137,46,고졸,12,1,7,1,담보대출,33,3
1221,8471,0.14,2,0,3,26915,34,고졸,4,1,5,1,담보대출,32,1
1222,2199,0.3,2,4,2,60847,30,대학원졸,15,0,5,0,카드대출,59,3
1223,6029,0.29,1,4,3,3461,41,대학원졸,10,3,0,1,신용대출,15,3
1224,2580,0.23,0,3,1,58871,48,대졸,4,2,3,0,신용대출,8,3
1225,4292,0.46,3,1,2,37175,34,대졸,12,2,2,0,담보대출,41,3
1226,6633,0.35,1,0,1,66805,32,대졸,10,0,2,0,담보대출,43,1
1227,5096,0.14,1,1,3,39977,45,대졸,18,0,4,1,카드대출,30,3
1228,3383,0.21,2,1,2,25558,30,대졸,2,1,0,0,카드대출,27,3
1229,3927,0.44,0,0,1,46161,45,대졸,14,1,0,0,카드대출,53,2
1230,6019,0.14,1,0,3,39392,48,고졸,6,3,3,0,카드대출,44,1
