customer_id,income,debt_ratio,payment_delay,credit_card_count,loan_count,property_value,age,education_level,employment_years,existing_loan_cnt,credit_inquiry_cnt,previous_default,loan_type,credit_history,credit_rating
1231,3904,0.53,0,4,3,23782,57,고졸,6,0,6,0,카드대출,52,2
1232,5324,0.35,0,4,2,84366,42,대졸,5,3,2,0,카드대출,35,1
1233,5068,0.34,0,0,3,20578,52,대학원졸,2,0,6,0,담보대출,26,1
1234,4022,0.4,2,2,0,-4859,56,대졸,12,2,0,0,카드대출,35,2
1235,8215,0.51,3,4,1,71633,36,대학원졸,6,0,6,0,담보대출,33,1
1236,5950,0.27,2,2,1,28328,51,대학원졸,4,0,5,0,담보대출,36,1
1237,1962,0.44,0,0,3,34064,34,고졸,17,2,4,0,신용대출,57,3
1238,5279,0.38,0,4,3,32841,56,대졸,7,0,2,0,담보대출,31,1
1239,4007,0.23,2,1,0,28606,50,대졸,16,3,3,0,담보대출,48,2
1240,6278,0.54,1,0,2,24676,49,대학원졸,19,1,4,1,카드대출,27,3
1241,3811,0.5,2,3,3,20063,35,대학원졸,0,1,1,0,담보대출,26,3
1242,4827,0.43,2,2,3,41295,47,대졸,13,3,5,0,카드대출,6,3
1243,5757,0.53,1,0,3,31960,58,고졸,16,2,3,0,카드대출,42,1
1244,6298,0.53,2,0,3,54607,47,대졸,9,0,7,1,카드대출,18,3
1245,3199,0.45,1,4,1,49653,53,고졸,11,3,4,1,신용대출,26,3
1246,4498,0.52,2,4,3,21449,55,대졸,15,1,0,0,카드대출,51,2
1247,4287,0.45,2,4,1,42170,31,대학원졸,13,1,1,0,담보대출,14,3
1248,4020,0.44,2,3,3,31643,57,대졸,15,3,3,0,카드대출,22,3
1249,7648,0.41,1,4,2,20166,45,대졸,7,1,0,0,카드대출,52,1
1250,5607,0.48,0,0,0,53788,26,대졸,9,3,5,0,카드대출,26,1
1251,3108,0.18,0,4,2,37573,42,대졸,16,1,7,0,신용대출,36,2
1252,6376,0.54,2,1,3,31848,57,대졸,17,3,1,0,담보대출,44,1
1253,8183,0.54,1,4,3,22888,58,대졸,19,0,2,0,신용대출,59,1
1254,6548,0.11,0,3,3,19441,44,대학원졸,15,0,7,0,담보대출,27,1
1255,2720,0.51,2,1,2,79775,59,대학원졸,16,0,0,0,신용대출,17,3
1256,4273,0.16,3,0,3,46682,42,고졸,15,0,4,0,담보대출,11,3
1257,6900,0.27,1,0,2,18177,48,대학원졸,18,1,6,0,신용대출,58,1
1258,3938,0.47,2,2,1,45757,32,대졸,7,2,3,0,카드대출,21,3
1259,5665,0.18,0,1,0,61240,54,고졸,5,3,1,0,신용대출,31,1
1260,6161,0.51,1,2,0,43350,34,고졸,5,2,0,0,신용대출,10,2
1261,3609,0.52,2,1,2,67480,47,고졸,8,1,2,0,카드대출,14,3
1262,4910,0.35,1,1,1,9143,35,대학원졸,3,1,6,0,카드대출,51,1
1263,138,0.1,3,3,2,173,26,대졸,11,2,3,0,담보대출,45,3
1264,3463,0.24,0,2,1,45210,50,대졸,11,2,3,0,담보대출,19,2
1265,4621,0.41,2,3,3,45529,57,고졸,16,1,0,0,담보대출,49,2
1266,3128,0.59,0,1,1,-26790,37,대졸,14,1,2,0,신용대출,47,2
1267,7448,0.42,2,0,1,27528,49,고졸,8,3,5,0,담보대출,35,1
1268,2854,0.23,0,1,1,19826,28,대졸,6,0,6,0,신용대출,57,2
1269,4339,0.42,2,3,0,12161,43,대졸,9,0,5,0,신용대출,57,2
1270,5196,0.37,0,2,1,19779,42,고졸,15,3,1,0,담보대출,31,1
1271,7161,0.49,0,2,3,51915,54,대학원졸,11,2,0,0,담보대출,58,1
1272,2846,0.15,0,3,3,19651,43,고졸,6,1,6,1,신용대출,50,3
1273,6744,0.48,1,2,3,20337,47,대졸,17,2,1,0,카드대출,34,1
1274,5015,0.37,2,4,1,7623,40,대졸,14,0,7,0,카드대출,24,2
1275,3527,0.58,3,0,2,65378,25,대졸,5,0,5,0,신용대출,52,3
1276,5693,0.27,0,0,2,48692,36,고졸,11,2,7,0,담보대출,13,1
1277,5298,0.42,1,0,3,-9847,48,고졸,10,0,7,1,신용대출,28,3
1278,4099,0.57,1,2,0,20355,58,대학원졸,19,1,6,0,신용대출,58,2
1279,5104,0.15,0,2,2,50570,32,고졸,2,3,3,1,담보대출,47,2
1280,4422,0.57,1,1,1,65627,42,대학원졸,1,2,1,0,카드대출,40,2
1281,5170,0.44,1,1,2,56816,29,대학원졸,5,1,7,0,신용대출,36,2
1282,5993,0.13,2,0,3,32886,50,고졸,4,1,2,1,카드대출,58,2
1283,7379,0.25,0,4,0,1372,54,고졸,17,0,4,0,카드대출,40,1
1284,3143,0.45,0,1,2,57404,37,대졸,15,1,5,0,담보대출,37,2
1285,8199,0.13,0,1,2,34062,43,대학원졸,7,2,5,0,신용대출,10,1
1286,2071,0.39,0,2,3,41377,53,대학원졸,19,1,2,0,신용대출,21,3
1287,4772,0.27,4,4,0,36451,27,대졸,10,3,6,0,카드대출,22,3
1288,5882,0.41,1,0,0,12889,50,대졸,9,1,6,0,카드대출,37,1
1289,5421,0.12,2,1,3,47285,36,고졸,11,1,6,0,담보대출,43,1
1290,4065,0.54,0,4,1,44529,26,대학원졸,5,3,1,1,카드대출,37,3
1291,4687,0.59,1,4,2,31484,35,대학원졸,19,1,0,1,담보대출,57,3
1292,4260,0.58,2,0,1,49422,52,고졸,4,1,7,0,신용대출,25,3
1293,4115,0.47,1,4,2,12520,42,고졸,8,0,3,0,담보대출,53,2
1294,6274,0.17,1,4,2,34619,37,고졸,15,2,4,0,카드대출,7,1
1295,5535,0.48,2,4,1,40522,46,고졸,13,0,0,0,신용대출,25,2
1296,3960,0.11,1,1,3,5301,36,대학원졸,7,2,0,1,담보대출,52,3
1297,6349,0.11,3,0,3,38858,26,대졸,19,3,2,0,신용대출,23,1
1298,5460,0.26,2,4,2,54672,31,고졸,18,3,1,0,담보대출,6,2
1299,6219,0.34,1,4,3,33935,50,대졸,13,3,5,1,카드대출,34,3
1300,5944,0.49,1,1,2,39317,50,대학원졸,6,2,5,1,카드대출,34,3
1301,3756,0.44,2,0,3,51246,48,대졸,4,2,2,0,신용대출,24,3
1302,4159,0.32,0,2,2,32243,36,대졸,17,2,1,0,신용대출,49,1
1303,6120,0.24,0,1,3,34044,40,고졸,1,3,2,0,신용대출,45,1
1304,5915,0.6,1,0,0,16465,47,대학원졸,10,2,5,1,담보대출,11,3
1305,4968,0.31,1,4,1,39701,33,대학원졸,7,1,0,0,카드대출,49,1
1306,5175,0.33,0,0,0,33303,56,고졸,0,0,3,0,신용대출,44,1
1307,6916,0.18,1,0,1,49981,39,고졸,11,3,7,0,신용대출,55,1
1308,4112,0.5,3,0,1,51269,37,고졸,1,0,6,0,신용대출,59,2
1309,5820,0.45,1,2,2,55824,29,고졸,17,1,1,0,담보대출,51,1
1310,4696,0.21,0,0,1,29834,35,대졸,6,2,7,1,신용대출,13,3
1311,4673,0.14,0,2,0,-3531,34,대학원졸,16,0,4,1,신용대출,29,3
1312,6648,0.44,1,4,0,54832,37,대졸,13,1,4,1,담보대출,25,3
1313,6238,0.43,3,2,3,48622,39,대학원졸,6,1,0,0,담보대출,59,1
1314,6220,0.24,0,4,0,27294,31,대졸,2,0,2,0,신용대출,19,1
1315,6958,0.58,2,4,3,51098,52,대졸,5,3,2,1,신용대출,10,3
1316,5031,0.18,0,2,1,11028,56,대졸,19,0,5,0,담보대출,46,1
1317,6022,0.32,4,1,0,60604,59,고졸,1,3,0,0,카드대출,45,2
1318,4534,0.57,1,3,1,33327,39,대졸,16,2,5,0,담보대출,39,2
1319,5486,0.31,0,0,0,23421,45,대졸,11,3,5,1,카드대출,21,3
1320,4804,0.42,1,3,0,27565,30,고졸,11,2,4,0,신용대출,50,1
1321,5145,0.3,2,0,3,35370,25,대졸,16,0,5,1,신용대출,12,3
1322,5892,0.24,2,0,1,39759,28,대졸,9,2,7,0,카드대출,21,1
1323,3772,0.59,1,4,0,40965,35,대학원졸,2,1,6,0,담보대출,12,3
1324,8138,0.3,1,0,2,31407,50,대졸,19,2,5,0,신용대출,32,1
1325,3490,0.55,1,0,1,44004,47,대학원졸,17,3,4,0,카드대출,19,3
1326,3178,0.21,3,2,1,40165,53,대졸,12,3,6,0,담보대출,19,3
1327,6737,0.21,1,3,1,27048,45,대졸,11,3,2,1,카드대출,49,2
1328,6187,0.12,0,2,3,24036,51,대졸,16,2,1,0,담보대출,38,1
1329,5936,0.43,0,0,2,52167,37,대학원졸,3,3,3,0,담보대출,38,1
1330,5942,0.28,0,4,1,50486,47,대졸,9,3,5,0,담보대출,49,1
1331,4981,0.53,1,2,0,41142,40,대졸,10,1,7,0,담보대출,25,2
1332,3654,0.34,0,2,0,58483,54,대졸,5,2,6,0,카드대출,58,2
1333,5113,0.58,0,1,3,773,28,대졸,5,1,1,0,카드대출,52,1
1334,3984,0.19,1,0,0,28712,40,고졸,8,3,4,1,카드대출,41,3
1335,6462,0.53,1,4,1,16873,55,고졸,14,3,1,0,카드대출,12,2
1336,4779,0.49,1,2,0,85125,49,고졸,1,3,3,0,카드대출,37,2
1337,3761,0.49,0,2,1,54264,36,대학원졸,3,2,7,0,담보대출,53,2
1338,4517,0.52,1,4,0,38418,50,고졸,4,0,1,0,신용대출,8,3
1339,5619,0.48,0,0,2,55699,57,고졸,16,3,7,1,신용대출,44,3
1340,4154,0.41,0,1,3,62325,52,대졸,7,3,6,0,카드대출,34,2
1341,3766,0.17,0,2,3,62112,33,대졸,7,3,1,1,카드대출,29,3
1342,5365,0.12,0,1,2,58434,36,대졸,11,3,7,0,신용대출,27,1
1343,5367,0.56,0,3,2,34749,29,고졸,7,2,1,0,담보대출,11,2
1344,4239,0.41,2,0,3,29972,52,대학원졸,18,0,1,1,카드대출,53,3
1345,4293,0.5,0,3,2,20756,59,대학원졸,2,0,0,0,담보대출,29,2
1346,5348,0.34,2,3,1,50048,29,대학원졸,17,0,5,0,신용대출,45,1
1347,2827,0.16,1,3,0,36821,58,대졸,18,3,4,0,신용대출,28,3
1348,2888,0.16,0,0,3,31630,58,대졸,18,3,3,1,카드대출,59,3
1349,3922,0.44,2,0,2,30586,37,고졸,14,0,4,0,담보대출,43,2
1350,4679,0.32,2,4,1,69003,38,고졸,5,0,0,0,카드대출,15,2
1351,5466,0.2,0,1,3,59053,35,고졸,15,3,0,0,신용대출,21,1
1352,7213,0.35,1,1,2,76607,28,대졸,7,3,6,0,담보대출,16,1
1353,6286,0.13,2,4,3,50580,57,대졸,15,1,0,1,카드대출,37,3
1354,4760,0.39,1,4,2,41139,31,대졸,17,1,5,0,카드대출,50,1
1355,4971,0.23,3,3,3,39491,32,고졸,19,1,0,0,카드대출,11,2
1356,3496,0.5,1,4,1,19593,34,대졸,15,0,1,1,신용대출,29,3
1357,4972,0.26,0,2,1,14771,39,대졸,10,2,4,0,카드대출,38,1
1358,4567,0.33,0,1,0,50146,39,대졸,6,3,2,0,담보대출,58,1
1359,5484,0.11,2,4,3,21306,29,대졸,16,1,3,0,카드대출,56,1
1360,3759,0.14,1,2,0,44229,53,고졸,16,2,0,0,신용대출,17,2
1361,5779,0.3,1,2,3,62309,43,대학원졸,11,3,4,0,카드대출,32,1
1362,7299,0.34,1,2,2,26690,34,대졸,12,2,6,0,신용대출,43,1
1363,4836,0.4,0,2,2,80209,36,고졸,9,0,0,0,신용대출,23,2
1364,5602,0.25,0,3,0,20186,28,고졸,6,0,5,0,담보대출,50,1
1365,6035,0.45,0,2,3,59803,55,대졸,13,0,0,0,담보대출,44,1
1366,4398,0.53,3,3,0,48495,42,대학원졸,0,1,0,0,카드대출,18,3
1367,5336,0.49,1,3,1,63881,40,대졸,16,3,7,0,신용대출,58,1
1368,5018,0.12,2,2,0,17676,49,고졸,3,0,7,1,신용대출,45,3
1369,5146,0.34,2,1,0,86140,47,대학원졸,4,1,0,0,담보대출,35,2
1370,3840,0.15,1,2,2,36424,36,대졸,19,1,6,0,담보대출,58,1
1371,5036,0.22,1,2,0,53532,58,대졸,6,1,7,0,카드대출,54,1
1372,5746,0.59,0,2,3,68889,27,대졸,9,1,0,1,신용대출,46,3
1373,7176,0.17,1,1,2,27906,33,고졸,16,0,3,1,담보대출,57,1
1374,6438,0.35,1,0,0,56514,42,대졸,6,1,4,0,카드대출,18,1
1375,8229,0.41,0,0,1,24570,59,대졸,0,0,7,0,신용대출,39,1
1376,3848,0.45,0,3,0,67939,58,대학원졸,6,0,7,0,신용대출,41,2
1377,6308,0.38,1,3,0,24796,38,대졸,10,1,5,0,담보대출,35,1
1378,5275,0.1,3,1,0,40770,28,대졸,8,0,0,0,카드대출,30,2
1379,8284,0.26,1,4,2,46122,53,대졸,11,3,0,1,담보대출,7,2
1380,3787,0.36,0,0,3,55685,39,대학원졸,2,3,0,0,카드대출,41,2
1381,3740,0.14,0,3,1,79369,52,대학원졸,3,2,0,0,신용대출,23,2
1382,4100,0.28,1,0,0,30960,40,대졸,3,3,7,0,카드대출,10,3
1383,1814,0.12,4,1,3,62774,36,대졸,12,0,1,0,카드대출,24,3
1384,4211,0.14,0,1,3,79405,29,대졸,18,0,1,1,카드대출,47,3
1385,3861,0.3,1,4,2,43314,58,대졸,9,3,2,1,카드대출,23,3
1386,5225,0.17,2,4,1,28997,25,고졸,4,1,0,0,카드대출,37,1
1387,5512,0.38,1,1,2,5399,56,대졸,6,1,2,0,담보대출,26,2
1388,7814,0.44,1,3,3,77665,50,고졸,15,0,3,0,카드대출,15,1
1389,6425,0.5,1,0,3,35111,41,대학원졸,0,1,2,0,카드대출,42,1
1390,4134,0.2,0,2,3,19972,51,대졸,11,2,4,0,신용대출,54,1
1391,3652,0.18,0,4,2,12833,48,대학원졸,1,2,1,0,카드대출,27,2
1392,5737,0.15,2,2,1,19935,59,대졸,6,3,1,1,신용대출,18,3
1393,3019,0.42,0,3,0,58394,50,대졸,10,3,0,0,담보대출,22,3
1394,7747,0.45,1,4,2,61157,47,대졸,12,1,7,1,담보대출,14,3
1395,6769,0.12,2,2,3,53042,46,고졸,1,0,0,0,카드대출,29,1
1396,4296,0.57,0,3,2,42646,28,대졸,6,3,3,1,담보대출,49,3
1397,2430,0.13,2,0,3,15089,33,고졸,14,2,5,0,카드대출,19,3
1398,7030,0.37,0,3,0,25401,28,대졸,10,3,3,0,담보대출,51,1
1399,4828,0.45,1,4,0,17867,31,대졸,1,3,4,0,카드대출,13,2
1400,6856,0.54,2,1,1,51456,47,대졸,6,2,0,1,카드대출,42,3
1401,2608,0.46,0,0,3,18733,26,고졸,3,0,0,0,신용대출,24,3
1402,4100,0.5,0,2,1,25715,48,고졸,10,3,3,0,신용대출,33,2
1403,5007,0.27,1,4,1,36330,55,대졸,1,3,3,0,신용대출,51,1
1404,5070,0.51,0,1,0,6603,55,대학원졸,15,3,3,0,신용대출,46,1
1405,4324,0.14,1,3,2,40935,58,대졸,6,1,1,0,카드대출,35,2
1406,5934,0.55,0,1,2,37856,48,대졸,12,3,2,1,담보대출,12,3
1407,3398,0.37,1,4,1,63684,50,대졸,4,2,2,0,카드대출,31,3
1408,4786,0.51,1,4,0,23602,40,고졸,16,0,0,0,신용대출,45,2
1409,5180,0.33,4,1,3,14016,37,대학원졸,11,0,1,0,신용대출,51,2
1410,5771,0.42,2,3,2,32518,39,대졸,18,2,3,0,담보대출,59,1
1411,6067,0.36,0,1,1,18038,51,고졸,6,1,0,0,신용대출,51,1
1412,3313,0.47,1,4,2,40783,28,대졸,5,2,1,0,카드대출,16,3
1413,2698,0.14,1,4,2,2801,40,고졸,7,0,4,0,카드대출,19,3
1414,6916,0.13,2,2,3,27893,54,대학원졸,12,2,5,0,카드대출,26,1
1415,5498,0.22,0,2,0,21432,54,고졸,4,1,1,1,카드대출,13,3
1416,3877,0.18,0,0,3,51355,27,대졸,1,0,6,0,카드대출,8,2
1417,7326,0.54,0,4,0,23788,46,고졸,8,1,0,0,담보대출,33,1
1418,5173,0.21,0,2,2,5278,46,대졸,10,2,7,0,카드대출,34,1
1419,6768,0.59,0,1,1,35963,36,대졸,5,3,2,0,신용대출,28,1
1420,5101,0.27,0,3,3,46397,45,대졸,6,2,6,0,신용대출,23,1
1421,8091,0.19,2,1,0,34575,28,대졸,6,1,3,0,신용대출,40,1
1422,7633,0.49,1,3,2,27773,55,대학원졸,18,2,5,1,신용대출,18,3
1423,4626,0.43,1,2,0,26568,55,고졸,5,3,7,0,담보대출,17,2
1424,6457,0.35,1,0,0,42258,47,대졸,10,1,4,0,신용대출,52,1
1425,5968,0.38,3,1,0,22211,44,고졸,10,2,7,0,담보대출,55,1
1426,7052,0.46,1,1,2,33430,39,대학원졸,6,1,5,0,신용대출,10,1
1427,3552,0.21,1,1,1,55008,47,대졸,1,1,7,0,담보대출,44,2
1428,6029,0.6,1,3,1,13973,52,대졸,18,0,5,0,담보대출,16,2
1429,6587,0.59,0,2,1,39126,40,대졸,3,0,1,0,담보대출,16,1
1430,2361,0.43,3,1,0,4220,45,고졸,5,1,0,0,신용대출,52,3
1431,3225,0.2,1,1,2,44558,39,고졸,16,2,7,0,담보대출,47,2
1432,1941,0.44,1,0,0,20423,41,고졸,4,2,7,0,카드대출,52,3
1433,4595,0.14,1,0,1,60391,37,대졸,6,2,0,0,카드대출,36,1
1434,6076,0.12,2,2,1,10461,43,고졸,8,3,5,0,신용대출,36,1
1435,7253,0.23,2,2,2,48841,54,고졸,0,1,3,1,카드대출,18,3
1436,5111,0.33,2,4,0,64422,42,대학원졸,0,1,0,0,카드대출,19,2
1437,7442,0.53,0,0,3,19386,38,대학원졸,18,3,5,0,카드대출,54,1
1438,2929,0.46,0,4,3,22762,44,대졸,5,1,0,1,신용대출,50,3
1439,2444,0.47,1,3,1,21116,43,대졸,17,1,3,0,신용대출,47,3
1440,4916,0.31,1,4,2,30282,31,고졸,9,3,4,0,카드대출,30,2
1441,5576,0.27,3,1,0,50348,28,대졸,10,0,6,0,신용대출,38,2
1442,4950,0.29,2,4,0,28649,58,대학원졸,0,1,5,0,담보대출,38,2
1443,1898,0.59,1,2,1,17580,26,고졸,0,3,2,1,카드대출,20,3
1444,4866,0.12,0,3,1,-375,29,고졸,12,2,2,1,신용대출,21,3
1445,3043,0.53,2,1,0,72038,34,대졸,4,0,5,0,신용대출,49,3
1446,6004,0.39,1,4,0,73609,56,대졸,19,2,1,0,카드대출,43,1
1447,5549,0.32,2,3,1,51204,37,고졸,0,1,4,0,신용대출,11,2
1448,3590,0.46,2,3,0,23792,29,대졸,19,0,1,0,카드대출,49,2
1449,4229,0.34,1,1,3,54954,34,대졸,2,3,6,0,신용대출,30,2
1450,3411,0.54,2,4,1,58974,34,대졸,17,1,2,0,담보대출,20,3
1451,4905,0.55,0,3,0,34915,51,대졸,8,3,3,0,카드대출,9,2
1452,6432,0.31,0,3,1,40827,45,대학원졸,13,0,5,0,담보대출,9,1
1453,3521,0.24,1,0,2,64635,32,대졸,16,2,6,0,카드대출,35,2
1454,5756,0.4,0,3,1,7190,25,대학원졸,13,1,7,0,신용대출,39,1
1455,4204,0.56,1,0,1,59968,52,대졸,3,1,7,1,담보대출,32,3
1456,3810,0.21,3,4,2,33816,38,대졸,4,3,0,0,신용대출,36,2
1457,4839,0.41,0,4,3,17748,45,대졸,16,0,2,1,카드대출,37,3
1458,3447,0.42,3,4,0,19393,54,대학원졸,1,3,4,0,카드대출,49,3
1459,4169,0.47,3,2,2,22705,45,대학원졸,4,0,2,0,카드대출,44,3
1460,3203,0.17,2,4,1,15798,33,고졸,3,1,4,0,카드대출,57,2
1461,7947,0.46,1,3,0,75427,41,대학원졸,3,0,4,0,카드대출,14,1
1462,5052,0.55,1,1,2,49824,29,대학원졸,5,1,5,0,담보대출,46,2
1463,3950,0.19,0,0,0,61289,55,대졸,19,0,4,0,카드대출,13,2
1464,5320,0.22,0,2,0,51247,43,고졸,12,2,1,0,신용대출,19,1
