country,sedan_sales,suv_sales,total_sales
USA,309,735,1044
Germany,442,356,798
Japan,590,794,1384
South Korea,785,873,1658
China,567,838,1405
India,788,885,1673
Brazil,502,775,1277
France,916,797,1713
UK,502,240,742
Italy,222,743,965
Canada,874,199,1073
Australia,605,742,1347
Russia,481,761,1242
Mexico,208,140,348
Spain,779,416,1195
Netherlands,902,551,1453
Turkey,996,134,1130
Saudi Arabia,962,693,1655
South Africa,250,473,723
Sweden,820,849,1669
Argentina,963,234,1197
Malaysia,708,192,900
Indonesia,493,402,895
Thailand,994,434,1428
Vietnam,435,865,1300
Norway,821,525,1346
Denmark,560,279,839
Finland,424,305,729
Poland,851,235,1086
New Zealand,394,652,1046
