date,day_of_week,month,station_name,visibility,precipitation,temperature,num_people
2023-11-21,Thursday,11,Hongdae Station,,6.146215092,30.41672812,14260
2023-11-22,Tuesday,11,Sillim Station,11.02568723,3.758995777,-0.794149895,11327
2023-11-23,Monday,11,Sillim Station,7.224107879,18.74533455,13.57814501,14057
2023-11-24,Thursday,11,Jamsil Station,8.475517076,14.55275476,29.07258975,13676
2023-11-25,Thursday,11,Seoul Station,9.979768177,15.07653493,18.98695184,12154
2023-11-26,Monday,11,Gangnam Station,14.43684285,15.06130203,10.10760767,13658
2023-11-27,Tuesday,11,Seoul Station,8.626168488,24.48670958,-0.461621196,8474
2023-11-29,Saturday,11,Gangnam Station,11.46469011,12.77954773,18.60515215,12248
2023-11-30,Thursday,11,,7.523408623,30.23799791,0.270136123,9582
2023-12-01,Friday,12,Sillim Station,10.88561276,26.55332748,26.89891054,14100
2023-12-02,Friday,12,Gangnam Station,12.41185362,4.775621255,-1.004035618,9873
2023-12-03,Wednesday,12,Seoul Station,9.385810231,9.44517337,12.79513846,12957
2023-12-04,Sunday,12,Gangnam Station,12.05230856,19.30346599,12.35385297,11331
2023-12-05,Monday,12,Hongdae Station,10.58289985,6.420558116,31.18381329,16087
2023-12-06,Monday,12,Sillim Station,8.538636072,0.008814413,12.38953808,13558
2023-12-07,Wednesday,12,Jamsil Station,9.604390628,11.21218547,12.35357314,11274
2023-12-09,Wednesday,12,Hongdae Station,9.824723484,12.01324137,8.596023209,12268
2023-12-10,Thursday,12,Jamsil Station,10.3054358,5.669818078,6.827045391,10886
2023-12-11,Saturday,12,Jamsil Station,11.17639987,12.22387928,7.34777634,10535
2023-12-12,Monday,12,Gangnam Station,11.0173365,3.945326891,15.06284525,13837
2023-12-13,Thursday,12,Seoul Station,5.136572857,19.24462013,-9.341763858,7261
2023-12-14,Wednesday,12,Gangnam Station,9.805383622,11.97623371,-0.102302454,9300
2023-12-15,Monday,12,Hongdae Station,6.981156173,11.46297369,13.88981126,14419
2023-12-16,Thursday,12,Jamsil Station,9.448545495,6.17669927,16.21254683,12262
2023-12-17,Saturday,12,Gangnam Station,9.752420824,21.99632417,12.66567201,10684
2023-12-18,Thursday,12,Seoul Station,11.95229672,4.862839006,14.5920551,12355
2023-12-19,Saturday,12,Gangnam Station,9.939769066,12.28048862,10.90883386,12361
2023-12-20,Wednesday,12,Sillim Station,10.51843604,1.771755363,14.81495397,13898
2023-12-21,Saturday,12,Seoul Station,11.58611276,7.608890647,19.3414222,12714
2023-12-22,Monday,12,Hongdae Station,12.45550452,7.971273521,19.27133729,15306
2023-12-23,Wednesday,12,Jamsil Station,9.753972153,23.19930932,8.110415885,11083
2023-12-25,Friday,12,Seoul Station,10.0200466,24.65341462,16.57108695,12593
2023-12-26,Tuesday,12,Sillim Station,8.914802071,10.39780259,27.32213956,14755
2023-12-27,Saturday,12,Seoul Station,8.461769553,4.577082489,29.32872431,14385
2023-12-28,Tuesday,12,Sillim Station,5.456228167,11.49961566,0.572732786,9598
2023-12-29,Tuesday,12,Hongdae Station,7.846678131,15.5948053,6.409724611,11594
2024-01-01,Friday,1,Gangnam Station,10.37683202,2.578507742,29.20176963,15671
2024-01-02,Monday,1,Seoul Station,9.748122054,2.536902446,11.56117805,14571
2024-01-03,Thursday,1,Sillim Station,8.565029628,11.97776901,20.75033035,12532
2024-01-04,Monday,1,Sillim Station,10.05955853,9.071239951,13.83609337,14452
2024-01-05,Thursday,1,Seoul Station,8.304040245,1.281268391,1.076104722,10244
2024-01-06,Monday,1,Seoul Station,10.34803711,20.95609823,25.55544602,15679
2024-01-07,Saturday,1,Gangnam Station,10.49146797,21.34195267,42.50723031,15247
2024-01-08,Friday,1,Hongdae Station,8.277232595,9.781470878,9.849917236,12386
2024-01-09,Thursday,1,Sillim Station,8.23907607,6.314136113,11.77641449,11668
2024-01-10,Sunday,1,Gangnam Station,11.92439871,2.293794205,-11.49099543,9189
2024-01-11,Wednesday,1,Hongdae Station,9.894280091,13.92589517,28.51502903,15023
2024-01-12,Monday,1,Gangnam Station,8.437959141,13.27474354,24.11765323,14529
2024-01-13,Monday,1,Sillim Station,9.258987397,4.451913651,-2.333838621,11134
2024-01-14,Thursday,1,Seoul Station,7.978811827,0.258208434,-5.64885462,9593
2024-01-15,Wednesday,1,Seoul Station,9.865632839,18.25964674,-4.492312832,9763
2024-01-16,Wednesday,1,Hongdae Station,11.66325662,11.76908474,21.45169125,12660
2024-01-17,Saturday,1,Jamsil Station,9.944658665,5.925406155,22.4499142,13191
2024-01-19,Saturday,1,Jamsil Station,10.84271914,19.69798926,19.99260031,13393
2024-01-20,Saturday,1,Gangnam Station,10.4599089,10.97652646,16.58877121,11958
2024-01-21,Saturday,1,Gangnam Station,8.183395738,0.858156593,11.32730293,13100
2024-01-22,Saturday,1,Sillim Station,9.522933106,13.53386443,24.70196827,13078
2024-01-23,Saturday,1,Jamsil Station,8.441972314,1.111711467,2.950643988,10806
2024-01-24,Friday,1,Sillim Station,5.668709543,14.99329711,26.47539214,13187
2024-01-25,Wednesday,1,Seoul Station,11.94852444,2.629230091,7.71478446,11274
2024-01-28,Wednesday,1,Seoul Station,10.42114007,37.60491081,11.48427921,10471
2024-01-29,Tuesday,1,Seoul Station,11.0249991,4.471039946,15.58587138,13739
2024-01-30,Friday,1,Hongdae Station,9.358450334,8.828622916,15.52318548,13609
2024-01-31,Saturday,1,Seoul Station,9.994796665,0.205752583,19.90828501,13225
2024-02-01,Monday,2,Jamsil Station,11.49237481,5.026853408,2.143175818,11643
2024-02-02,Thursday,2,Sillim Station,9.279612811,22.01835134,14.62687592,11067
2024-02-03,Sunday,2,Seoul Station,10.60466748,9.655840165,16.38131706,11088
2024-02-04,Monday,2,Jamsil Station,6.681510763,18.42874213,9.72261776,11993
2024-02-05,Friday,2,Gangnam Station,7.517362003,8.966300046,19.04058617,12295
2024-02-06,Thursday,2,Jamsil Station,11.21107956,8.13861458,1.536300865,9937
2024-02-08,Wednesday,2,Jamsil Station,10.46827509,19.30192127,7.468158756,11288
2024-02-09,Thursday,2,Hongdae Station,9.706002436,14.78924007,11.7656907,12476
2024-02-10,Wednesday,2,Sillim Station,9.271065475,5.065132927,29.4703546,14406
2024-02-12,Monday,2,Hongdae Station,11.81868004,3.462624277,27.70416461,15754
2024-02-13,Thursday,2,Jamsil Station,13.45978231,19.87727036,10.3774272,11781
2024-02-14,Thursday,2,Sillim Station,10.60038433,5.85281318,24.07618277,14771
2024-02-15,Saturday,2,Gangnam Station,10.64498143,13.0889292,16.12362127,11893
2024-02-17,Saturday,2,Gangnam Station,7.607805536,18.5941142,14.22638652,10907
2024-02-18,Friday,2,Jamsil Station,9.92052219,2.608763055,32.58417857,15130
2024-02-19,Saturday,2,Gangnam Station,8.052500704,23.69615331,28.65838606,12915
2024-02-20,Wednesday,2,Seoul Station,6.454779743,14.85662156,22.44896418,13946
2024-02-21,Thursday,2,Hongdae Station,11.60689162,13.57473498,13.29699034,12748
2024-02-22,Monday,2,Gangnam Station,11.70433358,3.666196087,15.39560758,13915
2024-02-23,Friday,2,Jamsil Station,8.282322454,0.072504472,20.30566605,13407
2024-02-24,Friday,2,Jamsil Station,10.48792864,10.69414267,9.783910881,11040
2024-02-25,Monday,2,Gangnam Station,12.00390454,10.6140205,24.38315716,14981
2024-02-26,Saturday,2,Jamsil Station,10.41005337,11.06428014,5.787548886,11781
2024-02-27,Friday,2,Sillim Station,7.613690708,8.861579441,18.91843688,12421
2024-02-28,Sunday,2,Sillim Station,9.534213174,19.49030231,-7.897155498,8334
2024-02-29,Wednesday,2,Sillim Station,12.65361884,4.006471182,9.493814734,12788
2024-03-01,Thursday,3,Seoul Station,10.49405329,2.672870902,35.77677133,15631
2024-03-03,Thursday,3,Seoul Station,10.68325844,2.132788252,30.3546845,15993
2024-03-05,Friday,3,Seoul Station,8.758309561,16.56600697,16.03772837,12833
2024-03-06,Friday,3,Jamsil Station,10.67773031,7.843244495,27.81992253,15326
2024-03-07,Sunday,3,Jamsil Station,11.63374356,7.178318795,21.33094935,13042
2024-03-08,Monday,3,Hongdae Station,12.1998099,0.098585378,20.08565877,14845
2024-03-09,Wednesday,3,Sillim Station,8.28378891,15.7407596,31.3058197,15414
2024-03-11,Monday,3,Hongdae Station,12.37408822,4.626261402,13.15761961,13528
2024-03-12,Tuesday,3,Sillim Station,8.025836459,1.327710097,-2.540855627,9930
2024-03-13,Sunday,3,Jamsil Station,12.97349427,13.36174464,4.048939481,10123
2024-03-14,Saturday,3,Jamsil Station,13.27788165,20.94734007,25.74185392,13823
2024-03-16,Wednesday,3,Seoul Station,10.46186688,2.777953371,22.35524254,13511
2024-03-17,Saturday,3,Sillim Station,10.47284935,19.09474321,31.58485042,14912
2024-03-18,Tuesday,3,Jamsil Station,11.65398878,20.94855349,13.22061825,10660
2024-03-19,Sunday,3,Gangnam Station,11.59560535,0.334500683,20.1986344,12345
2024-03-20,Saturday,3,Seoul Station,12.25273372,5.984628171,22.4331213,14383
2024-03-21,Sunday,3,Sillim Station,11.56806636,16.20737445,2.785049369,8697
2024-03-22,Tuesday,3,Jamsil Station,9.787876182,1.763042047,8.835476547,12732
2024-03-23,Sunday,3,Jamsil Station,12.44399424,14.63244987,4.963387883,9000
2024-03-24,Wednesday,3,Gangnam Station,7.857491701,15.61325456,9.632768899,12036
2024-03-25,Tuesday,3,Sillim Station,10.01170467,10.50986658,22.16110698,13983
2024-03-27,Tuesday,3,Seoul Station,7.499507004,0.804168472,14.64846773,12461
2024-03-28,Monday,3,Gangnam Station,8.645048686,16.1888162,4.575383831,12714
2024-03-29,Monday,3,Sillim Station,11.34349458,23.33922652,27.26422165,15547
2024-03-30,Monday,3,Gangnam Station,10.78782395,2.451581619,9.548900098,13031
2024-03-31,Wednesday,3,Seoul Station,8.249949185,1.624717142,30.22980552,14589
2024-04-01,Saturday,4,Sillim Station,9.167611995,3.982937458,15.60929094,13527
2024-04-02,Sunday,4,Gangnam Station,7.638435875,0.097301552,0.93000422,9258
2024-04-03,Friday,4,Hongdae Station,11.96097,3.153598903,13.28973253,12076
2024-04-04,Tuesday,4,Seoul Station,9.488237285,3.991110984,4.372231725,12041
2024-04-05,Sunday,4,Seoul Station,13.58431182,16.98835297,20.89349377,11549
2024-04-06,Tuesday,4,Seoul Station,10.16220049,2.899260253,12.38637218,13163
2024-04-07,Wednesday,4,Hongdae Station,9.560519393,7.585219147,16.63210255,12181
2024-04-08,Tuesday,4,Hongdae Station,9.366356477,5.382334352,11.3064689,11622
2024-04-10,Friday,4,Gangnam Station,10.22164219,0.031562321,5.263779904,11072
2024-04-11,Thursday,4,Jamsil Station,15.02481515,8.811480467,23.36222937,14600
2024-04-12,Tuesday,4,Gangnam Station,9.32228066,12.91069702,13.26846898,11442
2024-04-13,Sunday,4,Hongdae Station,9.387293078,19.89749607,11.85309106,11114
2024-04-14,Monday,4,Hongdae Station,10.13118769,0.17753345,13.01786102,14887
2024-04-15,Thursday,4,Jamsil Station,12.18054901,1.178924687,8.211382065,11487
2024-04-16,Friday,4,Sillim Station,7.158030878,5.61781054,11.88648573,11374
2024-04-17,Thursday,4,Jamsil Station,10.91018547,27.36299621,17.05629815,12019
2024-04-19,Saturday,4,Jamsil Station,11.10654538,4.577986057,6.106480069,11093
2024-04-21,Thursday,4,Gangnam Station,5.39179532,3.981366056,11.37243467,13147
2024-04-22,Wednesday,4,Gangnam Station,10.73915521,12.24410471,9.484391911,10919
2024-04-23,Sunday,4,Sillim Station,10.72228954,5.101719017,1.561283944,9507
2024-04-24,Sunday,4,Hongdae Station,8.841839383,8.978054518,23.50677637,12275
2024-04-25,Thursday,4,Gangnam Station,8.72331228,7.917614425,4.440741865,10361
2024-04-28,Sunday,4,Seoul Station,11.76443156,12.15952418,23.181728,11999
2024-04-29,Sunday,4,Sillim Station,8.24189823,15.27694594,26.76856244,12118
2024-04-30,Saturday,4,Hongdae Station,8.920131081,8.202271855,19.84520345,12528
2024-05-01,Wednesday,5,Gangnam Station,9.873421758,4.065698818,-0.344801314,9895
2024-05-02,Monday,5,Hongdae Station,14.54173056,22.09386067,23.38762144,15290
2024-05-03,Tuesday,5,Gangnam Station,11.0902435,2.374437664,6.726510004,11344
2024-05-04,Sunday,5,Hongdae Station,8.11316897,8.640670286,3.290281213,9220
2024-05-05,Saturday,5,Gangnam Station,10.60756062,11.35381359,11.16538954,12397
2024-05-06,Friday,5,Jamsil Station,7.246616919,8.574217162,10.96632327,11410
2024-05-07,Saturday,5,Gangnam Station,11.43598062,14.15417021,9.949513488,12352
2024-05-08,Tuesday,5,Gangnam Station,13.35109479,15.73377922,27.73674248,14574
2024-05-09,Tuesday,5,Seoul Station,13.35958337,2.75166497,35.11825996,15628
2024-05-10,Saturday,5,Gangnam Station,11.46978701,21.25467342,1.308634627,9106
2024-05-11,Monday,5,Seoul Station,8.833175288,2.330964458,8.111676057,12715
2024-05-13,Tuesday,5,Seoul Station,7.199589913,1.123218164,11.11283509,11717
2024-05-14,Saturday,5,Jamsil Station,4.387565781,1.734735227,18.99398749,12721
2024-05-15,Sunday,5,Seoul Station,11.38771153,15.44191089,24.15985356,13477
2024-05-16,Saturday,5,Sillim Station,9.79432896,36.21896897,22.49365942,11323
2024-05-17,Wednesday,5,Jamsil Station,11.81843233,1.382401117,21.09733568,13283
2024-05-18,Thursday,5,Hongdae Station,12.85606297,17.15321575,31.59095521,13980
2024-05-19,Friday,5,Hongdae Station,10.19981109,1.740886873,-0.889472829,11186
2024-05-20,Monday,5,Seoul Station,10.29192322,4.895150231,29.80108792,17388
2024-05-21,Friday,5,Seoul Station,9.071359311,22.57583772,10.87008366,11463
2024-05-22,Thursday,5,Sillim Station,9.307831166,5.735352851,22.85125221,14419
2024-05-23,Thursday,5,Sillim Station,11.45693982,8.381590686,4.703337717,10467
2024-05-24,Thursday,5,Gangnam Station,9.651249939,4.128013512,5.915036081,12305
2024-05-25,Friday,5,Sillim Station,9.361984666,11.63656028,21.62117291,14237
2024-05-26,Sunday,5,Gangnam Station,9.963366281,9.636665717,-4.287300227,9476
2024-05-27,Thursday,5,Jamsil Station,11.77266039,8.606791757,24.89442078,14961
2024-05-28,Saturday,5,Seoul Station,8.614676884,5.341319815,27.59963502,15434
2024-05-29,Friday,5,Jamsil Station,9.866942965,12.86540027,16.77784854,11854
2024-05-30,Thursday,5,Sillim Station,10.49055568,24.13672442,16.41761036,11163
2024-05-31,Saturday,5,Jamsil Station,12.32044381,2.508053051,6.663638551,12444
2024-06-01,Sunday,6,Jamsil Station,9.521406446,4.063875907,21.74449402,13665
2024-06-02,Wednesday,6,Jamsil Station,8.564353228,12.04534799,18.47665246,12195
2024-06-03,Sunday,6,Sillim Station,9.031278111,19.8976514,5.78494604,8821
2024-06-04,Thursday,6,Jamsil Station,12.10611487,3.850997082,11.0852005,12789
2024-06-07,Thursday,6,Jamsil Station,7.80939677,3.70090217,1.370885867,10238
2024-06-08,Tuesday,6,Sillim Station,9.662406427,10.81432519,21.99020309,12755
2024-06-09,Saturday,6,Hongdae Station,10.22191219,2.967639207,12.56489544,13003
2024-06-10,Wednesday,6,Gangnam Station,11.57393913,16.10117607,15.15364776,11330
2024-06-11,Monday,6,Jamsil Station,8.217733983,0.953958549,9.217334126,13067
2024-06-12,Sunday,6,Hongdae Station,7.873781927,1.104650087,19.75271474,12148
2024-06-13,Wednesday,6,Hongdae Station,10.27617431,15.51979954,16.98696184,11680
2024-06-14,Thursday,6,Sillim Station,9.48319856,2.631243883,27.12784389,14233
2024-06-15,Tuesday,6,Hongdae Station,11.853442,7.489290953,19.80598713,12636
2024-06-16,Sunday,6,Gangnam Station,10.97471961,11.60482668,12.97315598,11956
2024-06-17,Tuesday,6,Gangnam Station,11.1107587,23.19639352,7.602831825,9729
2024-06-18,Friday,6,Seoul Station,9.791037307,17.06551936,23.65952684,14083
2024-06-19,Tuesday,6,Gangnam Station,14.71116052,32.501072,12.17423901,11197
2024-06-20,Friday,6,Hongdae Station,8.324504037,18.38363731,13.28282433,12369
2024-06-21,Saturday,6,Gangnam Station,11.22161967,6.296502296,13.28028394,13349
2024-06-22,Sunday,6,Sillim Station,7.460620026,11.6864986,10.98392289,10154
2024-06-23,Sunday,6,Seoul Station,7.853064645,4.180087622,13.45461006,10903
2024-06-24,Monday,6,Hongdae Station,8.785308802,20.78037507,34.26207563,15532
2024-06-25,Thursday,6,Seoul Station,13.25864667,6.01140288,4.521779459,12042
2024-06-26,Friday,6,Hongdae Station,10.52778886,6.491548842,6.854957892,10943
2024-06-28,Tuesday,6,Seoul Station,10.74887265,0.116201787,11.25195616,12955
2024-06-29,Tuesday,6,Jamsil Station,10.07029576,1.894778248,10.49378716,13164
2024-06-30,Monday,6,Hongdae Station,9.016053262,7.616491058,25.34863857,15097
2024-07-01,Sunday,7,Jamsil Station,7.206742288,24.89809104,0.798043827,7573
2024-07-02,Tuesday,7,Seoul Station,12.87708497,10.29880696,23.21454429,14385
2024-07-04,Saturday,7,Jamsil Station,14.34747675,20.89164419,19.64802131,11924
2024-07-05,Monday,7,Seoul Station,11.88064324,7.56257792,19.46030955,15431
2024-07-07,Friday,7,Jamsil Station,9.129591343,12.00209743,25.5118378,14786
2024-07-08,Monday,7,Jamsil Station,7.809308872,3.050573923,9.498622885,14179
2024-07-09,Friday,7,Sillim Station,9.564538031,20.05415601,19.08849019,11705
2024-07-10,Sunday,7,Jamsil Station,7.751414812,7.553361157,27.37724486,13962
2024-07-11,Sunday,7,Jamsil Station,11.30038076,8.53127238,28.789017,13017
2024-07-12,Friday,7,Jamsil Station,13.265305,15.33925143,12.32873664,12713
2024-07-13,Saturday,7,Gangnam Station,9.478175468,7.853448404,19.63135274,12637
2024-07-14,Friday,7,Sillim Station,11.88898194,8.989833288,11.4051121,12667
2024-07-15,Sunday,7,Jamsil Station,8.62154186,11.55603913,40.03796227,14663
2024-07-17,Thursday,7,Hongdae Station,8.370072031,21.09074172,15.84058436,12318
2024-07-18,Tuesday,7,Hongdae Station,5.73373393,5.402917282,18.12562173,12633
2024-07-19,Wednesday,7,Jamsil Station,9.9269333,7.404248768,19.07105415,12599
2024-07-20,Friday,7,Sillim Station,10.25690348,13.18240434,19.36743541,13286
2024-07-21,Saturday,7,Sillim Station,12.131722,15.73746187,12.60001782,11052
2024-07-22,Monday,7,Sillim Station,11.59087651,4.183289691,11.05672701,14226
2024-07-26,Friday,7,Sillim Station,13.16518793,18.19860671,6.982949574,10201
2024-07-27,Sunday,7,Gangnam Station,10.7597357,12.27165744,4.40049921,9102
2024-07-28,Monday,7,Gangnam Station,13.65718723,6.599648558,14.85645533,14959
2024-07-29,Saturday,7,Sillim Station,14.03793222,10.31228063,13.6987737,11533
2024-07-31,Saturday,7,Sillim Station,8.60612051,17.90376751,9.317946306,10480
2024-08-01,Thursday,8,Sillim Station,8.477075669,13.98281856,11.07457442,11989
2024-08-02,Friday,8,Gangnam Station,6.96772836,7.863341467,21.92119505,13061
2024-08-03,Thursday,8,Gangnam Station,8.963194201,11.14025647,21.312172,14220
2024-08-04,Tuesday,8,Sillim Station,12.4153309,10.28392812,20.89525046,12745
2024-08-05,Tuesday,8,Sillim Station,5.591924849,8.498901201,15.33967612,11937
2024-08-06,Friday,8,Sillim Station,7.925093199,4.721444446,16.68922623,14138
2024-08-07,Sunday,8,Gangnam Station,9.745737117,11.65583967,17.30438888,11090
2024-08-08,Thursday,8,Sillim Station,8.245629599,11.97313039,8.439582602,11900
2024-08-09,Monday,8,Sillim Station,8.945428112,1.414587654,29.740466,17584
2024-08-10,Saturday,8,Jamsil Station,8.975340651,9.550140614,28.31588032,13763
2024-08-11,Saturday,8,Seoul Station,9.48491956,3.106048593,22.94245591,14792
2024-08-12,Friday,8,Hongdae Station,8.541090608,9.872338677,10.74138414,11091
2024-08-14,Tuesday,8,Jamsil Station,11.86861949,10.63689685,24.78369938,13281
2024-08-15,Tuesday,8,Hongdae Station,12.09930836,14.80093535,2.768030983,10990
2024-08-16,Saturday,8,Sillim Station,7.23891331,8.558893776,31.94511762,15643
2024-08-17,Friday,8,Jamsil Station,4.480805201,1.445093888,-2.393876112,9778
2024-08-18,Thursday,8,Sillim Station,12.1267497,19.20521343,22.0460582,12275
2024-08-19,Tuesday,8,Gangnam Station,7.542399163,5.679909076,29.53282306,14232
2024-08-20,Thursday,8,Jamsil Station,10.42548968,9.31222756,13.86936536,12843
2024-08-21,Sunday,8,Gangnam Station,6.868656254,0.605214598,13.495356,11144
2024-08-22,Tuesday,8,Jamsil Station,12.59550997,21.32854187,21.67660793,12174
2024-08-23,Tuesday,8,Jamsil Station,15.08733579,1.694756251,33.51881892,15438
2024-08-24,Wednesday,8,Gangnam Station,10.36561382,7.752212888,12.18932362,11504
2024-08-25,Tuesday,8,Hongdae Station,9.811794703,12.43876625,7.190448081,12089
2024-08-26,Monday,8,Seoul Station,9.35572085,10.89948485,10.76224544,12768
2024-08-27,Friday,8,Sillim Station,11.56359862,29.49459799,-0.525139923,8245
2024-08-28,Friday,8,Jamsil Station,11.1353735,6.763032569,23.97757899,13645
2024-08-29,Thursday,8,Sillim Station,12.00699691,5.764630805,9.859169473,12858
2024-08-30,Sunday,8,Gangnam Station,8.744166955,6.597544471,12.91660846,10614
2024-08-31,Tuesday,8,Sillim Station,10.68023541,2.04081579,24.09621131,15114
2024-09-01,Monday,9,Gangnam Station,8.915063867,15.99377388,11.23089676,13682
2024-09-02,Thursday,9,Sillim Station,7.884568704,5.317345798,22.59090395,14818
2024-09-03,Wednesday,9,Seoul Station,9.917969158,16.13360506,4.619114962,9855
2024-09-04,Thursday,9,Seoul Station,8.154974539,5.351266699,24.58719428,13586
2024-09-05,Thursday,9,Seoul Station,12.347454,6.089966932,18.41905021,14094
2024-09-06,Tuesday,9,Seoul Station,8.276159244,12.51369957,14.11420969,13234
2024-09-07,Wednesday,9,Seoul Station,10.72709188,10.27570494,16.30893488,12062
2024-09-08,Thursday,9,Seoul Station,8.793155402,1.658534082,2.132387053,10478
2024-09-09,Monday,9,Gangnam Station,10.5541255,3.308488243,16.08000744,15270
2024-09-10,Monday,9,Jamsil Station,8.952006853,18.46062977,13.58330215,12562
2024-09-11,Friday,9,Sillim Station,7.48557745,12.99088212,2.405673896,10898
2024-09-12,Wednesday,9,Seoul Station,10.96754548,3.389412521,8.289245731,11256
2024-09-13,Wednesday,9,Gangnam Station,9.529168756,9.086652834,13.70754742,13253
2024-09-14,Friday,9,Gangnam Station,10.57196988,21.51546269,8.927078151,11838
2024-09-15,Thursday,9,Gangnam Station,9.142314129,23.73917421,-9.121139051,7379
2024-09-16,Wednesday,9,Jamsil Station,7.344126972,1.855939884,25.7638754,15614
2024-09-18,Monday,9,Jamsil Station,11.47351551,18.89955367,-7.739502092,10761
2024-09-19,Tuesday,9,Hongdae Station,8.866078049,10.07071923,36.3496294,15001
2024-09-20,Wednesday,9,Gangnam Station,10.13955843,0.124070872,27.41392331,14413
2024-09-23,Friday,9,Seoul Station,9.39623099,24.28951365,19.03191211,11589
2024-09-24,Thursday,9,Jamsil Station,10.487265,3.790381896,17.02326815,12587
2024-09-25,Sunday,9,Sillim Station,9.081817873,16.24625499,20.42089925,11156
2024-09-26,Saturday,9,Hongdae Station,11.71418399,5.065104368,6.603797267,10886
2024-09-27,Tuesday,9,Sillim Station,9.662198439,12.15363947,25.97772021,13170
2024-09-29,Wednesday,9,Seoul Station,11.21727766,1.450625486,21.80765749,13513
2024-09-30,Tuesday,9,Sillim Station,7.715738701,0.193929864,7.030607395,12343
2024-10-01,Wednesday,10,Sillim Station,14.02975712,6.53440976,41.48143986,17556
2024-10-02,Sunday,10,Seoul Station,13.16499273,6.777789229,21.95523349,12180
2024-10-03,Monday,10,Hongdae Station,11.02699095,5.540768198,43.84232277,18186
2024-10-04,Tuesday,10,Seoul Station,10.85866204,5.951565227,23.27601976,13375
2024-10-05,Friday,10,Sillim Station,10.76488284,2.485461346,9.385356431,11406
2024-10-06,Tuesday,10,Hongdae Station,9.021810428,12.5028691,23.29380794,12865
2024-10-07,Tuesday,10,Hongdae Station,10.59461929,10.99231947,24.00577818,13122
2024-10-08,Tuesday,10,Seoul Station,8.153734779,8.360083666,18.73324144,12200
2024-10-09,Saturday,10,Sillim Station,11.00763684,1.108376829,21.30392472,13443
2024-10-10,Tuesday,10,Jamsil Station,11.73569389,5.930798725,22.61727129,14506
2024-10-11,Wednesday,10,Sillim Station,9.243827798,0.343130023,5.063189892,11082
2024-10-12,Monday,10,Gangnam Station,,11.37371978,4.351415953,13006
2024-10-13,Sunday,10,Jamsil Station,7.575045951,4.331174615,7.057830014,11595
2024-10-14,Thursday,10,Hongdae Station,12.91591047,6.690725295,16.27542394,13534
2024-10-15,Tuesday,10,Jamsil Station,8.968671932,0.992906925,12.76828829,13504
2024-10-16,Friday,10,Hongdae Station,9.602521928,14.93218823,5.244294341,11787
2024-10-17,Tuesday,10,Hongdae Station,10.60031117,15.50348322,22.75314211,13852
2024-10-18,Friday,10,Jamsil Station,10.56441529,10.89609547,17.8304482,12230
2024-10-19,Wednesday,10,Hongdae Station,11.49312019,7.669120765,16.68928991,12309
2024-10-20,Friday,10,Hongdae Station,9.24134016,9.386622064,12.42010695,11503
2024-10-21,Thursday,10,Gangnam Station,7.722664123,6.344728421,11.21771898,12956
2024-10-22,Monday,10,Sillim Station,7.372669382,7.145674034,6.586688382,13652
