age,calls,sms_usage,gender,monthly_charge,churn,contract_length,data_usage,internet_usage,customer_support_calls,payment_method_Credit Card,payment_method_PayPal,region_North,region_South,region_West
56,25,3,1,70.01114464360124,0,21,2.6216436934942333,6,7,0,1,0,0,0
69,27,34,0,73.88574454401139,0,6,19.940610785072998,7,8,0,0,0,0,1
46,46,191,0,54.14456608466771,0,6,10.54170519629361,6,9,0,0,1,0,0
32,28,48,0,76.41850606486045,0,4,12.312315329080832,6,8,1,0,1,0,0
60,49,16,1,71.8167915803278,0,30,2.274453070380122,7,9,0,1,1,0,0
25,24,171,1,90.1054624513367,0,11,15.249248937584378,9,7,1,0,1,0,0
38,20,157,0,98.89503343771355,0,30,4.988206268816129,9,5,0,0,0,0,1
56,38,45,1,77.80025193212923,1,31,18.06303149937356,6,7,1,0,1,0,0
36,29,116,0,66.13431941387918,0,24,4.897653169158136,7,7,0,1,0,0,0
40,31,5,0,52.17003916490864,0,9,4.623066692609665,7,6,1,0,0,0,1
28,43,98,1,96.2321665111798,0,3,1.6944436891138026,8,6,0,1,0,1,0
28,34,123,0,95.95578576393297,0,31,9.969271957089985,9,6,0,0,0,1,0
41,46,36,1,62.64950839946206,0,24,11.731981531989712,5,6,0,0,0,0,0
53,41,23,1,84.77055615533237,1,31,2.248464149138695,9,9,0,1,0,0,0
57,43,92,0,53.77172735448846,0,6,15.735024717205201,9,8,0,0,0,0,1
41,28,45,0,58.31077159546265,0,2,9.612487860212525,8,5,0,0,0,1,0
20,39,180,1,60.84045532932456,0,20,10.96341511722402,5,7,0,0,0,1,0
39,36,94,0,64.72469734197149,0,28,9.374492191826334,8,9,0,0,0,1,0
19,49,98,0,99.79156875146853,0,11,8.614498156631193,5,5,0,1,0,1,0
41,36,187,0,84.84625279319074,0,4,11.63316629485614,6,9,1,0,0,1,0
61,45,115,1,69.21009156896099,0,15,3.949564672683538,5,9,1,0,1,0,0
47,39,190,1,86.85503529215096,0,6,4.456634479410152,8,7,0,0,0,0,0
55,31,159,0,95.76271708345531,0,30,17.37392679925683,9,8,1,0,1,0,0
19,49,160,1,97.93512037039231,0,2,18.97619378053902,5,6,1,0,0,1,0
38,26,66,1,52.89319488788537,0,15,8.092877009315306,5,8,0,0,0,0,1
50,21,127,1,69.72608993040649,0,11,6.144148789727522,7,7,0,0,0,0,1
29,22,17,1,55.33780329679422,0,8,13.235991321541299,9,7,1,0,0,1,0
39,36,24,1,66.78300323984816,0,26,8.765949250863832,6,7,0,1,0,1,0
61,24,53,0,58.483995194778274,0,5,1.4823407575465524,8,5,0,0,0,0,1
42,36,57,0,82.3424180834362,0,6,3.966899349957617,6,8,0,1,1,0,0
66,43,66,0,69.4134191994936,0,26,14.603472348100553,9,8,1,0,1,0,0
44,36,103,1,61.46973728524748,0,4,13.519554896292876,5,9,0,0,0,1,0
59,46,173,1,63.29689624821195,0,19,1.5148238575661863,5,9,0,1,1,0,0
45,36,23,0,68.01725476026341,0,20,5.2174710767260395,9,9,0,0,0,0,1
33,21,113,1,62.99749314271313,0,33,5.390421135173357,5,7,1,0,1,0,0
32,21,31,0,72.66204234144155,0,20,13.76596212837584,5,8,0,1,0,1,0
64,47,174,0,51.61579755548252,0,12,1.374500217332919,5,7,1,0,0,0,1
68,41,85,0,63.988175358447286,0,1,2.978063057706903,8,5,1,0,1,0,0
61,42,150,1,70.56033604360931,0,26,16.198405622090597,8,9,0,0,0,0,0
69,24,193,1,80.13909410116493,0,14,4.392348579032339,7,7,0,1,0,0,1
20,20,126,0,63.547882125756495,0,11,13.40217604918562,6,7,1,0,0,0,1
54,20,154,0,56.65925626118749,0,13,5.525472839887804,9,5,1,0,0,0,0
68,38,129,0,53.81001897995816,0,3,2.889386462427558,9,6,0,1,0,0,0
24,49,16,0,97.02659135676917,0,33,5.620271628989627,9,8,1,0,0,0,1
38,21,103,1,70.83195288692396,0,6,14.723071705257524,7,6,1,0,0,0,0
26,40,160,1,79.05813105904132,0,10,17.25823289401943,8,9,0,1,0,1,0
56,31,136,0,95.95882759177798,0,5,16.77417742677284,7,7,0,1,0,1,0
35,45,42,0,54.137421001765304,0,23,8.546487062750643,9,5,0,1,0,1,0
21,25,175,1,93.83307429628964,0,10,13.693617594842276,6,5,0,1,0,0,1
42,42,38,1,77.5793936272035,0,2,4.894701612900598,5,8,0,0,0,0,0
31,23,169,0,58.241713056850045,0,13,6.5698068749592515,8,6,0,1,0,0,0
67,42,25,0,70.56275582926845,0,2,18.030380551901274,8,8,0,0,1,0,0
26,30,98,0,88.88011418676128,0,20,1.2470365467039848,7,7,0,0,1,0,0
43,43,49,1,74.01850409331773,0,1,2.6246620862348937,8,8,0,0,0,0,0
19,46,152,1,99.26430253327521,0,9,4.949838847774519,9,5,1,0,0,0,0
37,36,151,1,68.83694849689704,0,17,1.5041118736025747,9,5,0,0,0,0,0
45,25,12,0,87.4789149988036,0,9,4.447273266706149,7,9,0,0,0,0,1
64,43,59,0,69.64947244894296,0,11,12.077789658424152,9,9,1,0,0,0,0
24,24,134,1,91.45821103532572,0,15,9.00706646125746,6,7,1,0,1,0,0
61,39,56,1,78.45407345828738,1,24,17.960762510462523,7,6,1,0,0,0,1
25,21,35,0,53.17559147950007,0,35,16.53142767303038,6,8,0,1,0,0,0
64,25,172,1,51.84109338179957,0,30,7.494529682259643,5,7,1,0,1,0,0
52,41,19,1,56.69260594003166,0,31,5.9290452351945575,6,9,1,0,0,0,1
31,30,64,0,50.68359824134986,0,5,8.214155755178071,5,8,0,0,0,0,0
34,35,7,1,53.767953017623114,0,14,12.215603907781347,5,9,1,0,0,0,0
53,35,143,0,84.5857198584456,0,11,6.093209175634649,6,8,0,1,0,0,0
67,20,141,0,76.71731375147316,0,9,12.858829249133546,7,6,1,0,0,0,1
57,28,114,0,87.49553747349859,0,34,8.778821391633567,9,7,0,1,1,0,0
21,47,142,0,95.65828761288213,0,12,11.488896436187625,9,8,1,0,1,0,0
19,46,91,0,79.25747661627359,0,35,9.286404053571017,5,5,1,0,0,1,0
23,25,97,0,86.3060422035924,0,35,6.594849431296436,5,5,1,0,0,0,0
59,35,65,0,87.85406010212279,0,1,19.020612832280978,7,8,1,0,0,1,0
21,48,31,1,68.89252746378932,0,22,15.508510089035456,8,8,0,1,0,1,0
46,22,190,0,62.05424161648159,0,29,3.6621503395625985,6,8,0,1,1,0,0
35,39,85,0,60.25226642532625,0,8,17.500891542060344,5,5,0,0,0,0,1
43,47,50,1,62.57212197558992,0,11,10.26119276674076,9,5,0,1,0,0,1
61,46,152,1,63.736589851295435,0,14,17.996492310987737,7,8,1,0,1,0,0
51,23,185,1,60.36138245040282,0,30,16.197249862998987,6,9,0,0,0,0,1
27,38,62,0,93.91103337395961,0,35,9.079056584915435,7,9,0,0,0,1,0
53,45,189,1,87.84995660861144,1,21,1.4269168580822305,6,6,0,0,0,0,0
31,22,124,0,52.34482338956099,0,5,6.1048698283139755,6,7,1,0,1,0,0
48,38,149,0,63.433624101265366,0,19,11.291050078556472,5,9,0,1,0,0,0
65,39,57,0,51.109237101515085,0,14,13.036086176696799,7,5,1,0,0,0,1
32,26,57,0,74.90825933229465,0,26,5.899866023230843,7,9,0,0,0,0,0
25,39,85,1,73.81053483945071,0,4,3.6477654073836585,9,6,1,0,0,0,1
31,28,48,1,91.56857450312506,0,25,16.863674499186683,9,6,1,0,0,0,1
40,20,179,0,65.38886198855246,0,25,19.70364143336749,5,7,0,1,0,1,0
57,27,169,0,90.81928676065311,0,18,10.98811346375103,5,9,0,1,0,0,1
38,26,69,0,98.39868827199115,0,8,4.261906431117767,8,5,0,0,0,1,0
33,37,14,1,54.42041116828233,0,14,6.17383920386801,9,5,1,0,0,1,0
62,27,53,0,89.59089197348165,0,32,1.349422854401868,6,8,1,0,0,1,0
35,20,187,0,79.4977948568818,0,33,18.371677324649482,7,5,0,1,1,0,0
64,30,100,1,74.00229835092375,0,23,3.2372705749126816,5,7,1,0,1,0,0
41,47,7,1,71.02678893325375,0,15,11.953813034770818,7,7,1,0,0,0,1
43,44,52,0,89.23341319721547,0,33,6.207049193056914,7,5,1,0,0,1,0
42,44,59,1,81.96806784871211,0,25,11.529382047800075,8,5,0,1,1,0,0
62,37,107,1,90.2522333759681,1,17,13.37698737868542,9,8,0,0,0,1,0
58,42,4,0,95.15755293383131,1,33,16.765094270436833,5,5,0,0,0,0,0
46,49,102,1,80.8631856048646,0,2,4.9220041634514615,7,8,1,0,0,0,0
32,29,195,0,99.02313625461889,0,14,1.2089207445111292,5,8,0,0,0,0,0
62,22,5,1,80.40439247709426,0,6,3.600826971307338,6,5,0,1,0,0,1
18,26,108,0,81.83221608111413,0,6,18.100354195113997,8,6,0,1,0,1,0
42,47,115,0,77.74078042711128,0,3,17.60391147368779,6,6,0,0,0,0,0
24,35,93,0,54.550104552566516,0,7,12.350848941235858,5,8,0,0,1,0,0
26,45,46,1,86.31985163251142,0,8,12.409820348239414,5,5,1,0,0,0,0
41,35,98,0,77.37231534495558,0,15,13.635696816378854,9,6,0,0,0,0,0
18,44,54,1,72.54552237080522,0,29,4.332054293845542,7,5,1,0,0,0,0
61,39,167,0,95.52356392016365,1,33,18.373826972574236,7,5,1,0,0,0,1
25,47,51,0,64.89797257709752,0,30,8.95663997294939,6,5,0,1,1,0,0
41,36,143,1,76.18011380075056,0,27,8.279632036740452,8,9,0,1,0,1,0
28,21,12,0,84.88209357467318,0,29,10.859436400373912,7,5,0,1,1,0,0
68,20,113,0,89.82358878369386,0,33,1.8923533687260459,9,9,0,1,0,1,0
34,35,123,1,72.96734039730862,0,27,4.159384006365508,6,8,0,0,0,0,1
25,49,105,0,92.10457075093548,0,33,15.022638712101038,6,6,0,1,0,0,1
52,31,157,0,88.44588706576988,0,4,2.573174690577403,9,6,0,0,0,0,1
52,24,146,0,53.311798892593295,0,22,12.459890079861376,8,6,0,1,0,0,1
50,24,144,0,52.293063320231646,0,2,5.661633083945098,9,6,0,0,0,1,0
22,46,119,1,81.04028422110457,0,10,8.396616666797554,8,6,1,0,0,0,0
59,42,62,1,67.37067041127071,0,5,6.485180998643298,9,6,0,0,0,1,0
56,28,18,0,60.45653955392571,0,10,7.757781612834034,9,6,0,0,1,0,0
58,28,91,1,78.98249672358692,0,33,14.661872198500664,5,8,0,1,0,0,1
45,22,57,0,67.07816052282725,0,13,6.645312596840325,6,5,0,0,0,0,1
24,38,182,1,76.8631708357035,0,31,11.761688165641047,9,7,1,0,1,0,0
26,35,89,0,73.0059579491786,0,24,10.044957641782894,9,9,1,0,0,1,0
25,35,116,0,79.23830529745769,0,15,13.609752141890315,7,7,0,1,0,0,0
29,22,61,0,70.01502444551407,0,29,18.799765047170403,6,7,1,0,0,0,0
51,39,22,0,84.88337868484659,1,8,14.918869846994756,7,5,0,0,1,0,0
50,43,126,0,59.00336361746493,0,5,5.083867193224378,6,5,1,0,0,0,0
65,41,136,0,84.82507331135395,1,29,1.5924795661644087,7,5,0,1,0,1,0
40,43,139,1,70.5830607178764,0,4,5.983016841696677,9,6,0,0,0,1,0
41,20,128,0,93.71588024272086,0,12,12.306480683304843,9,8,0,1,1,0,0
54,43,57,1,75.76180274321055,1,2,1.9770904562007567,5,6,0,0,0,1,0
52,39,121,0,98.65551746350522,1,27,10.43095869682349,7,8,1,0,0,0,1
61,30,0,1,80.09676977704801,0,31,12.340014129420895,8,8,0,1,1,0,0
57,36,33,1,61.19245329531603,0,26,7.3506339255222555,5,7,0,1,0,1,0
39,27,95,1,91.08953184222246,0,27,15.647331871170616,7,7,0,0,1,0,0
44,23,125,0,67.25413139111933,0,5,3.0253668095416644,7,8,0,1,0,0,0
52,25,117,0,67.38096072413418,0,20,2.4276178529803665,5,8,0,0,0,1,0
18,27,47,1,51.590234074258255,0,11,14.835586367868464,9,6,0,0,0,0,1
52,39,88,0,77.43576546037043,1,10,10.41433500791777,7,6,0,0,0,1,0
54,49,116,1,76.72117518662616,1,6,14.079645532126985,9,7,0,0,1,0,0
64,22,128,0,67.7995742135993,0,8,9.261719433471178,5,5,1,0,1,0,0
31,35,15,1,94.71086314479629,0,23,5.681638631543029,9,8,0,0,0,1,0
20,49,188,1,56.43741991498219,0,26,16.562944035809792,6,6,0,1,0,0,1
18,44,191,0,66.50497566550777,0,12,16.188901700410604,8,7,1,0,0,0,1
22,22,190,1,66.07913823400145,0,26,14.199232946234108,7,6,0,1,0,0,1
43,44,68,0,54.6145293114373,0,13,6.170757607369291,8,8,1,0,1,0,0
31,48,21,1,74.05726970281466,0,18,12.214382670512656,9,8,0,0,0,1,0
56,37,92,1,84.38923585480416,1,25,7.858504041860509,7,9,1,0,0,0,0
44,33,194,0,75.58285067736307,0,33,2.7400593932060486,9,5,1,0,1,0,0
26,37,75,0,57.84888413580968,0,12,18.428957933782613,6,9,0,1,0,0,1
32,21,153,0,68.86429826210363,0,4,3.5995539874602667,5,7,0,1,0,1,0
32,41,143,1,50.129751219182324,0,5,19.054509722595245,7,6,0,0,0,0,1
43,22,178,0,93.41505535177934,0,8,9.474109686201158,6,7,1,0,0,0,0
59,35,85,1,54.225850384034096,0,28,4.517525647933773,6,8,1,0,0,0,1
30,48,184,1,79.86390411277154,0,31,11.296118000188805,7,9,1,0,0,0,1
68,28,28,0,99.31284979334076,0,9,17.585970881651757,9,9,0,0,0,0,0
49,23,68,0,76.82953229936663,0,29,14.912272841781663,6,9,0,0,0,1,0
56,20,46,1,96.20208795537167,0,14,16.324661809367544,8,7,0,0,1,0,0
66,23,93,1,61.80582665587022,0,22,13.51688396750363,6,8,0,0,0,1,0
69,20,189,0,87.99777044687929,0,11,14.153254725839197,9,6,0,0,0,0,0
49,33,196,0,76.5632876986767,0,23,17.134717379741065,9,6,0,1,0,0,1
21,40,143,0,86.02580306957324,0,1,5.743692168324533,8,7,1,0,0,1,0
47,35,175,0,53.11706812556207,0,21,10.29907430921967,6,9,1,0,1,0,0
54,39,84,0,57.38695459531134,0,26,5.202979394572442,9,5,1,0,0,0,0
40,43,38,1,56.65584642937391,0,23,19.765692151936292,7,7,1,0,0,1,0
56,27,99,1,84.35827527016656,0,1,18.93712745404565,5,7,1,0,1,0,0
62,26,32,1,92.22203363168144,0,15,1.749109416001612,5,8,1,0,0,0,0
32,22,100,1,87.48081160042938,0,21,14.40592827779808,5,6,1,0,1,0,0
60,36,22,0,51.523607636679706,0,9,18.579718030897652,6,7,1,0,0,0,0
46,20,9,0,93.36074905373616,0,9,4.430931557419337,8,7,0,1,0,0,1
53,35,68,0,67.70733353965628,0,10,11.79095938049996,9,9,1,0,0,1,0
30,31,99,1,69.85819162520413,0,26,18.394277654172797,7,9,0,1,1,0,0
49,46,33,1,55.243458326624044,0,35,1.644973593130178,7,5,0,0,0,0,0
24,38,179,0,86.87026030469096,0,25,14.250985077689958,6,8,1,0,1,0,0
68,41,137,0,59.1141939237979,0,26,6.649631140078465,5,5,0,0,1,0,0
39,42,146,1,78.19825460094182,0,11,18.563527712154077,6,9,0,0,0,1,0
45,41,185,1,92.03549929389655,0,2,19.450106658141987,8,6,0,0,0,0,1
19,33,95,0,54.46021643560281,0,7,18.941063293155246,8,9,0,1,1,0,0
59,49,0,0,76.76677820077617,1,18,10.010070116491812,9,8,0,0,0,0,0
62,25,68,1,61.66082057749006,0,27,17.378810368796955,9,9,0,0,0,0,0
23,25,3,0,67.14634321391301,0,34,17.046438572166338,8,8,0,0,0,0,1
45,32,15,0,73.69849707152781,0,27,7.062908991621857,8,8,1,0,0,0,0
45,38,23,0,67.75521516396523,0,17,16.749394008862872,8,8,1,0,0,0,1
61,41,79,1,82.4411420145788,1,24,1.7031450595943598,6,8,0,1,0,0,0
61,27,1,1,73.97910508771251,0,25,12.329127691159007,8,8,0,1,0,1,0
37,46,127,1,79.20997423570847,0,7,5.370167908466358,7,6,1,0,1,0,0
47,46,159,1,86.84112376974565,0,6,3.2907708297682974,5,5,0,1,0,1,0
28,21,83,1,77.88711329752186,0,24,2.462110830954974,8,7,1,0,1,0,0
45,40,151,1,79.32677173303796,0,33,14.229486741684655,5,5,0,0,1,0,0
42,49,139,1,78.22292712613206,0,29,7.457624311593257,6,8,0,0,1,0,0
56,20,177,0,68.93863129756447,0,22,14.770568659046468,5,6,0,1,0,1,0
50,47,162,0,66.8723416935959,0,26,2.241770475179905,6,9,1,0,1,0,0
18,34,123,0,94.98236985725062,0,28,6.9905164187815965,7,6,1,0,0,1,0
44,20,32,0,80.37776111467863,0,21,11.250334555131406,6,8,0,1,0,0,1
69,24,160,0,62.21765777323273,0,7,16.023740131940308,6,6,1,0,0,0,0
30,47,188,0,74.91238489244701,0,17,7.056297555709328,9,6,0,0,0,0,0
58,48,178,0,66.5174240640457,0,20,12.891936152303172,8,8,0,1,1,0,0
20,35,170,1,96.68459118799373,0,20,17.833577216487555,8,6,0,1,0,1,0
56,38,100,1,50.37671815670374,0,22,12.701400575463786,7,7,1,0,0,0,0
