PIQ,brain_size,height,weight,education_level,reading_habits,age
57.961846777327494,88.12614715168466,170.11932656841287,63.845108169559346,1,1,20
45.089424661228776,90.82096342921061,178.10041754279794,77.4693479383033,2,0,46
40.674430928464545,89.4202979797974,166.93639915336672,56.373382306977916,1,1,46
40.63075501502528,74.25453009369392,159.4946472249318,90.88665376737009,2,1,56
56.691321992527065,96.85661275414196,178.7736423654767,80.97685120730667,2,2,55
59.71162650577783,94.92547227373929,162.44881652183992,87.0452716130963,3,0,23
57.12480446394184,85.09532295908879,180.74276535367184,68.45201712213105,1,2,27
50.0939440939467,86.36699111318929,170.81566414122838,83.16724042385232,3,0,54
55.61228088261509,92.02312735988947,163.34851143959057,89.75463726269557,1,2,31
42.05124396179341,95.10725223297666,168.53814472622147,81.16714699473589,1,0,39
48.84235335681852,86.72975604980662,175.63447239818106,73.25799523254783,1,2,49
58.86160057647086,94.59815369982778,187.0738093837617,52.32711291428501,3,0,35
36.15430916891544,86.47443829416287,173.74608767751326,64.61623468628649,2,0,53
74.44709713186661,81.25401956104633,159.74455064846484,70.31610264852884,3,0,26
57.017374084716536,88.04404123203574,174.49558297378553,48.2293698662551,3,0,43
48.06887745055681,88.86784469051592,171.5876283355329,74.09000213512728,1,1,39
42.597263754362785,77.1421512164339,178.85558437623726,61.96899491232797,2,2,55
36.88678335704967,97.46696051623746,140.10066644996783,47.88310508881396,2,0,40
55.59886060387738,72.23574428857289,167.91546470148694,72.49873709557386,2,0,34
53.54666670466547,85.82320468545397,173.3581243886629,59.69661168860972,2,1,43
28.031900409230623,89.04748030807787,172.3724820733566,63.47860334390579,1,2,55
59.8523967889331,98.0575845970877,168.69462432791494,61.8140273780118,2,1,19
40.2456639485926,66.72052438568139,182.9713589891685,79.04386658311903,1,0,23
41.01720615016717,107.6318736817897,163.95675386947764,65.3878533603057,1,0,24
54.72532466366304,77.97428353111992,158.5540242438952,45.356958504443966,2,0,30
56.95165757989538,79.53478975633246,163.49650634203513,59.61945344430674,3,0,44
51.79490214073639,81.73729354051048,170.7137782340727,90.72598611175442,1,0,28
76.47057966212475,83.58685392529235,150.40968586075718,65.94340166869634,3,1,32
48.267272580193655,68.38243758443694,177.27350493982792,62.84376387496335,1,0,26
70.55388314072155,88.9715449178019,161.20171797125036,59.038183673556816,2,2,25
62.561963710052396,85.0332608239569,170.97842769984214,66.46041069066109,2,2,23
73.81601216621209,88.06044975334683,162.19906711841924,35.5489876443203,3,2,21
48.42529471881104,107.35579176316577,152.30535249282448,69.21267677343481,1,0,28
50.43103565421066,81.54568247903067,177.3586530212367,69.74451720679608,2,0,45
63.39765798397541,76.02677937924146,170.1645630277375,67.7639010967013,2,2,43
54.4897070136504,87.77814474767489,163.9103666827914,36.748133204474925,2,0,21
43.75024940747129,81.02856691311598,167.00569582346768,52.4652997262315,1,2,32
78.29013217125642,89.59073625949871,164.4034128345362,68.77128509862845,3,2,36
44.22077927804949,97.33446355733257,171.96853678643794,72.84979916498749,1,0,23
74.31838919024013,79.2909670553024,172.66522610854173,68.94300337157146,3,1,22
67.01704544995962,116.1087309137682,180.01277448222527,67.6180665635358,3,1,35
53.67011211099413,103.7769381917012,156.37176177117695,46.86495681233313,1,1,23
57.64843821014614,92.67272100845494,176.2061795179431,66.89636560915422,3,0,48
42.52360946386866,97.1547066457742,184.35711149437986,62.17825140192154,1,0,42
59.40161858607605,87.34227705545504,181.80009268031867,52.92033368594039,1,1,21
46.462822087803936,90.79714595592456,151.86772640202523,65.24514141015476,1,0,23
44.78529067365428,87.33083750212403,159.14934239993994,84.61977135212696,2,0,58
52.64604896207693,80.23324668423224,166.63542667188088,66.16477736208152,2,1,54
61.843045709664054,93.72066700951845,169.30141949867908,61.21789459517087,3,2,42
49.457037335158034,105.37086265417373,157.9727469208799,54.92647065649266,1,2,51
33.26911489225378,81.78143831740182,165.1746494860749,82.22249408446508,1,0,36
55.94384588148711,96.16693484480216,164.80576187457208,62.295205517648725,2,2,51
49.22529617861319,89.51687520553888,156.85832522328843,74.61522564401568,1,1,32
56.67568751803376,63.64006102958284,192.99759075861826,85.46329481899863,2,1,25
61.52149377506848,97.6169504197196,166.98354188778572,64.72104820680984,3,2,51
61.17049932704846,93.39616644744171,187.8064367566676,68.7387421121533,3,1,35
52.64477135253878,97.04954505947133,179.99248368960397,62.03281140994393,1,2,47
60.157263576086194,88.22395285357038,155.82823740857467,72.54048666951834,2,2,30
41.29225857610449,83.37054653678193,174.24966888902767,42.108129495311815,2,1,50
50.79206392754022,85.1870762060626,169.84541704828894,48.61772961041293,2,2,52
48.84112868401964,92.8216275286445,177.96332610575882,73.16497750858235,2,0,41
54.87845006997151,70.20016181287579,158.52601709237268,66.82968831922396,3,0,43
54.997835792441684,90.70587509953458,178.5316491077152,72.3804844029265,3,2,59
74.19060016315784,90.31651815675727,160.3812843215514,70.91811464935117,3,1,18
46.39294158049545,86.83192054317715,183.81570170055696,66.03567875977501,1,1,30
75.16385329729314,81.57339122023876,163.95911096342962,63.72915017222632,3,2,27
63.86500396326948,98.09208582872563,174.5867202726433,63.577191873005646,2,2,36
58.12968580944204,83.8479634183707,161.94304356380135,65.52456890770249,1,1,22
51.18061253099533,93.95073785607055,159.25032188135316,45.35610934343525,2,0,25
90.91760988084397,92.81736725405271,164.6954012150198,54.05517264936189,3,2,21
38.49459914633881,90.70223935447727,173.53263578129608,61.292283631718476,1,0,30
46.26483814070036,94.48598033791076,169.18200117695338,57.26259933347578,1,2,55
56.60444536345396,79.44998797031366,175.43331671134595,56.791127165877214,3,0,36
58.24871711409629,60.69038407070032,175.02787378661134,64.77545271471996,1,2,25
43.33524601188918,88.42117541360012,175.68528215527846,72.04980718776223,1,1,44
39.356308404646,92.14352835937146,169.8247894945593,73.58680948508574,1,2,47
47.553695153574566,104.81385743704219,182.4968451807451,71.83499223383669,1,1,21
43.281663092020565,76.91630004421438,187.53952901672614,75.17308919852786,1,0,28
53.61479275685024,87.93240489580641,163.71085901287245,59.477412326308446,1,1,38
78.13554167228217,91.00685306095912,161.03865668508737,74.54801679811786,3,1,19
57.723446852876705,83.48869978809142,159.6239305796192,80.826211557043,1,2,38
82.27436990827451,80.07448094803871,168.53094940468492,61.40116641331169,3,2,34
49.59021881261884,82.51905745498921,174.31113277515274,77.84851311278653,2,0,46
48.414763235368305,83.62483876258145,177.19230328335522,56.73247151180867,2,1,44
49.83103338096188,87.94057642813107,167.69498894068087,71.4514187733533,2,0,41
51.453471830109414,83.59970480079217,171.52771235376477,46.55230057469112,1,0,20
47.23766220623033,84.43638153619777,159.53667041979128,61.168045936077284,2,0,56
63.53033884203829,98.02066648214493,170.04023366145307,53.29524725426414,2,2,27
58.52307178034493,103.076212966655,173.78838192823366,67.49874473648612,2,0,20
41.36384810853916,83.42234566298185,167.9645094900933,69.10964883804763,1,1,59
51.86141409296653,82.49577372855663,177.2170254315263,88.73889227044135,2,0,43
62.350287527215585,106.7921567705199,177.2321699088552,58.12489420508554,3,2,54
38.69335324119144,74.29771615104362,164.47223214654284,70.35190570624492,1,1,44
58.21467542084723,94.84574151203053,184.6712543041713,86.26073849207124,2,0,22
55.7762258957853,86.96278777751665,180.2040179490808,76.69629999648265,3,1,59
57.757517393567696,74.5115771533223,177.1290483545836,82.00052970270953,1,2,28
58.38690358074787,83.13951758288545,175.52332518098692,56.89920156126028,3,0,30
38.010298540332926,88.4587637855591,174.98137622138185,68.70858152479346,1,0,58
48.453535745265434,69.40743828848898,176.2386550933852,64.31378704803758,2,0,51
71.72930443741238,89.58934725038391,168.31172801320196,84.53306234756863,3,2,55
57.92329070111501,85.89502301119046,155.1211875204611,57.99062707982053,3,1,57
45.97713659972998,86.08183545364172,168.40694390158367,53.42439335050233,2,0,50
38.91541071092663,82.3730981275149,192.15425740334368,69.7751162942469,1,0,51
46.93124772805943,82.9178722365757,172.25007173249168,66.24068118461012,2,0,44
44.4274923414766,99.74518685533613,163.08844180297572,64.5438717292839,2,0,53
41.3251651742081,97.57906169159652,166.82575890360218,91.56525370373237,1,1,43
70.11704409425383,79.67395809612755,161.54637230025492,52.64729907377594,3,2,42
64.27120714371839,85.86122438891326,140.11266878931664,60.366548345105514,3,2,36
69.71240027610541,76.34219810425665,161.07808507872704,71.47175005889821,3,1,38
60.11062330173877,101.82487650953006,174.31965531439027,60.01053199963788,3,0,48
51.306045945379076,72.82925427090724,158.7468883699282,56.37829311676203,2,1,46
80.98170054281678,101.30496820274453,182.8980301992546,49.68778172541358,3,1,26
64.19729918018005,95.9689613323682,168.4888182193228,64.58317840070798,3,1,36
60.58741706053105,94.63415705619713,181.9528465901184,74.13736856136046,3,1,43
51.889802627455445,76.92206702618088,177.56804896531878,79.27586872769162,3,1,42
63.407170880260566,82.93620489414317,162.32336175238154,68.99909354486789,3,1,57
47.99999193794161,77.95132693769318,170.4199209510247,66.30004235713966,1,2,46
57.14425920662511,89.77790920698183,171.5039819825661,51.23193118856757,2,2,42
71.8635520581854,104.25496739100782,166.87965648624044,66.1786677657555,3,1,36
73.30161724089268,96.96003785634994,166.14137771883048,53.94704510751657,3,1,21
48.00932393865675,93.85415705063578,169.3215958448767,78.15541491340413,2,1,37
78.3256986197309,91.81937605567977,146.14422953938572,91.93876056421075,3,2,18
57.00358434564208,105.44927471794051,169.8468594866318,77.05399330628055,2,0,28
51.99113158783536,106.50675606804461,165.98346601715355,60.30501721472763,1,0,21
73.51377277741757,98.97956720074653,143.77938103688803,77.75657609390782,3,0,24
67.69138890880318,99.42505929593423,159.72918040273447,55.79891359335902,3,1,45
38.042267439992685,98.79762208181255,171.7762265174319,81.37708209190302,1,0,53
84.71868419768045,83.46429639560553,169.25621326505606,62.23754364216583,3,1,24
52.76253162900113,91.48239974157357,181.08044210461964,71.70772756770032,1,0,37
39.00666893071339,92.1457503788436,176.39509652307848,71.093967057448,1,2,52
55.90702278993535,91.59926013661925,147.2530159324754,77.84804716984554,3,2,56
53.394581363883844,91.60229349957064,172.65025316066536,74.50651061256575,1,1,38
68.44710029945965,96.91798284338589,155.96597860003234,73.56026778649073,3,0,18
62.961288265831335,84.6614576166832,162.0244159747513,74.5275641065829,3,0,54
49.87277749488384,80.4781076184821,181.4960350985796,49.963796613122966,3,0,59
49.0246258137377,101.80468267925278,171.52452632397834,59.63671721122891,1,0,20
33.29693002308325,101.85958182267923,165.07114206458175,59.12582528666138,1,0,51
52.17029116942092,101.9617694150198,183.28538352476204,71.65797152463635,1,2,30
50.614838493479894,103.52908682423036,163.46466447779682,62.21155613226085,2,1,33
61.131482301434886,101.51960540736854,184.39107075281785,77.52539938260148,3,0,51
54.09518891968553,104.3088146018958,159.14224028526914,67.52529422059388,1,2,41
60.83825726398827,93.99343761808385,162.42212256223175,72.54015218096522,2,0,30
77.36003695041728,85.61194194154912,162.1310311085859,97.7931745443729,3,2,23
55.77984682294282,82.12739004643726,159.6645291285532,72.98029577210555,3,1,56
70.0342255859774,82.52715885160742,156.8538703233994,51.606725188088994,3,0,19
55.13914711482001,102.1725687348693,189.07362027757088,66.34421796856493,2,0,28
54.608927866561494,106.25257396768734,161.04586266510347,53.08339005488287,1,2,24
51.75110870611261,103.87704048981932,174.09055082199407,71.36359065408287,1,1,24
49.787844613257285,86.40289366122941,173.93679950729125,67.86878365574432,1,2,56
45.71378283500752,71.46848751426799,148.97350647160744,51.4231210456758,1,2,56
68.28118543131554,100.67590003549897,155.7622818013634,71.8489261662619,3,1,29
55.682132188869154,97.20932619634875,177.57403904016934,62.74097708323924,3,0,39
54.4458937216914,77.81766489548278,159.00981233611637,72.69485485575204,1,0,20
61.186270960441426,105.69616677250448,165.21499292486044,62.58626327600574,1,2,30
42.37763817331683,89.37904911221665,173.97309269405545,61.616434077840715,1,1,47
67.19722241234655,90.01798583540983,170.0146116337493,68.44746005732655,2,1,27
67.16992326242679,66.66604034467102,187.73937837817905,56.14247116733521,3,0,26
44.3361301018515,94.56590763764275,153.63071848681963,48.51042875941587,1,0,23
66.94366948539874,81.10259922637324,163.79615716641473,43.469049558068136,1,2,19
52.64072412201657,88.82656837789919,171.27676895880353,81.8343559628496,2,0,33
52.69418842018219,82.45057280506072,179.17754745407092,63.81812560841883,1,1,30
84.89285061985603,99.2376258893084,177.34206549043157,44.01394143542473,3,2,30
64.94510106460913,94.25449349928068,163.20815013341866,71.59147053738026,2,2,39
57.99570476535469,82.37837884152528,174.49440543425885,65.4541383372165,2,1,36
39.58166822698217,86.17896817539226,147.72579951531893,52.784320063114855,2,0,43
53.06436636518205,91.0243113249959,160.0109130378186,71.98251610501869,1,0,31
36.18369060928731,100.49767369357787,163.50007515750673,62.17573228712023,1,1,48
43.845441539589984,68.91550392093859,168.27996039760967,62.079262089728005,1,0,46
42.860564494573346,103.12660681554968,175.02968785629542,60.84953174193275,2,0,59
56.0981622716141,75.69330229183055,161.39510409854464,57.35678854848511,2,2,39
68.17882247162723,111.20012095592739,175.55996635759266,52.314229874658814,3,0,24
49.08882015908844,84.57900034334595,165.632862815914,79.86686403167042,2,0,54
37.5330932017285,77.38737897634023,184.4438320285978,67.9604372805924,1,1,58
38.3011134795192,94.61978826566293,175.79586279918382,55.780538269322136,1,1,44
54.294087340627634,77.33418366043355,177.3502355157364,59.24053931939191,2,1,48
66.9389877454535,79.5608272416142,161.98280893908674,81.6877903275944,3,1,23
55.2587469671517,89.64977182697504,171.54875324114738,76.14317897086215,2,1,33
49.094886879966204,96.54491992778944,182.38686713897346,85.87889123568533,2,1,55
65.20026460933167,92.40564326347109,176.52336120324557,52.877817352975185,2,2,55
32.07925330403271,94.17097858314285,171.35714197157776,87.29040682905745,1,0,49
41.102155004072465,83.26436238485698,179.83494439857375,81.22694670357902,1,2,50
39.788087493431384,85.55339615547078,193.01967308630628,63.82011140933252,1,0,34
56.42274511689012,91.66641031012773,175.42351361670694,54.868511976855224,2,1,50
69.39572077910921,90.00007182708302,168.8818892155779,67.17562155441979,3,0,28
71.86324507815372,95.50881041620757,170.43861727679737,65.1421414621503,2,2,30
41.87113732979939,92.02988414813554,164.76274674566275,59.06065136904566,2,0,47
57.39133903182787,77.20184501090176,169.42910526407002,80.91406804774115,1,0,18
43.30380217833933,97.24283277452811,176.65195683100004,67.24791653561999,1,1,47
60.97831157534701,96.29974574132513,183.23875009269887,54.3954942217989,2,2,44
53.52639938211095,87.10825092539915,167.9693442641271,73.89845816693985,3,1,57
40.460263350016795,92.13916993192498,161.29224334483123,71.43777206148303,1,1,40
61.24338333323497,96.55055560570482,186.78291532645602,79.63890099744532,3,1,37
68.96267240525715,87.36343387150893,175.7263804853892,66.12860183560805,3,0,23
36.12364794854518,85.56577664869634,171.40425909357754,46.03550670132219,2,0,54
54.76759952854293,94.276558863833,161.99532749603412,74.60962778216471,2,2,37
39.76287210220122,78.52718372583524,161.72974727907254,53.732612841081576,2,0,54
74.1204101849468,87.99009770652462,184.70809067692792,64.62067182418562,3,0,23
53.1290516661069,78.25674092627051,159.22929099782525,41.914077895650934,1,2,46
49.42177483011286,74.9139629780707,185.15149990838052,63.8193894225204,1,1,30
56.4948365242118,92.90713676191922,169.18746299676883,51.60020565251983,2,2,44
45.00300334365918,82.51805035995386,161.31585562061815,64.02120040195551,1,2,37
64.93885111198357,81.24066138036048,173.4527716315213,68.11828289786926,3,0,30
61.5196675864757,91.49829384509779,173.28231127501653,60.321025258249065,3,2,56
53.28386714469271,99.20523694753584,180.00836956955905,59.838769511978114,1,2,25
66.44203829884307,87.28225447296745,171.2387182651324,60.28061340686253,3,0,34
64.83029773546215,86.55257832246873,175.48356364566152,65.48692178889306,3,2,47
74.25438355771371,88.28473063759914,169.55416182111912,58.47401652484231,3,1,18
58.89451675732204,95.90497282795198,184.8675111652296,81.41725457983306,2,0,41
61.06446731891731,85.71544734873937,185.46849001078502,56.24998161562027,2,1,33
48.008546930066785,68.63699754126598,188.68391669576803,53.38492257134279,1,2,28
57.608354640986,73.6847951775787,168.66903102868943,73.84825032040877,1,1,21
50.56869240347425,79.32227377803838,164.77231839388287,74.1526614082517,1,1,21
63.92189497649974,99.36560156391246,159.66924729940223,62.42012181405751,3,0,34
74.02908277462497,86.58762140655661,167.8320347315292,62.672809139310054,3,1,27
52.16445636739604,88.8969647479349,157.28788449855458,38.40867625594192,2,1,38
50.07211582210177,91.79111600215795,162.9299545506015,71.79002814773318,2,1,55
52.410901072667244,93.68911212602649,177.8470121591076,38.79101620604579,1,2,35
54.86744038471047,84.4232518572661,171.02518285008694,66.07434265103045,1,0,27
67.45339911317453,90.6332783575516,169.25601949598556,81.44925367338459,3,1,33
43.19695483282857,73.72793287780341,164.70230951224715,66.7406480552799,2,1,56
56.745187159544635,97.63970930535855,163.87301783617292,67.27451463125354,2,0,32
67.55364025964748,77.31119514264523,172.47037248393488,62.953208985617486,3,1,51
62.16575602246941,88.02881167612561,154.31085484335094,86.54702365927052,1,2,22
53.52672697523105,90.80845366451447,183.42013470823514,80.9356950285056,2,0,34
57.67707037961068,110.6708840006065,162.30505003235945,48.24688743219039,2,1,54
76.44495797276184,97.10744671795928,178.08781352161125,70.3227798742224,2,2,25
61.78500767340228,73.50095924927444,198.7622012745474,63.83539507167053,2,1,41
61.099140021671886,95.1339083490704,167.57387261152948,48.78840637900821,2,2,45
68.21499555222053,84.67935167228423,172.65916823823764,49.81704501091481,3,1,25
73.94561342458056,85.71212233989651,155.2792718439273,56.58392087806658,3,2,40
52.189310392139014,97.39996726252355,160.33922836037664,78.10709411907962,3,1,52
52.13816454333074,96.56963727296768,178.4118694698546,67.99059627967355,1,2,48
65.96323099270204,105.74718231337081,166.23457597481024,75.55664459407842,2,2,34
75.46852400173539,114.52164497712118,180.5796318443864,66.47752731486969,3,2,45
61.46689140204167,83.59410748631684,178.88575346063573,71.45446366911283,2,2,29
53.664834997701035,87.90230539663278,153.47356962686402,68.49441868046912,2,0,41
64.24262015309031,86.51115785161174,160.57756613748154,69.64994775740915,2,2,32
45.19321306194969,76.32730346779843,167.6420494597875,49.11857640553754,2,2,57
44.11458089225994,96.94036269938256,181.35987950045848,80.51538010609146,1,2,48
72.49964515596186,110.10613336594437,167.10701118819,55.74812182973075,3,2,44
58.05568620610514,81.87380318132162,194.00879049594937,38.6475771379394,3,0,52
42.98273732700861,78.50910205003836,175.11814820216776,49.96003674463456,1,1,35
43.516828303398086,84.74870935827263,159.17595704646305,60.38263377477222,2,0,53
69.6441311136722,94.48300816959144,165.3215801551482,53.66587537015849,2,2,25
24.77644312148979,90.26547931406178,185.71702520698923,66.3084205985991,1,0,55
41.31201397178077,81.5749752182891,191.26019131331822,90.02773045895194,1,0,22
57.79362785136912,82.96647654279742,167.28428649521345,91.16106442107937,1,2,31
62.20731793974018,82.67779401154007,172.8620383417507,68.37804689255458,3,1,55
63.13049044352333,88.05673041874255,159.92672933171679,54.18655823671635,2,2,37
80.17759615373244,124.34346426103842,147.80610532417808,56.319838408488856,3,2,26
42.96354827502304,90.06357365383666,162.38020636566418,67.78956684936863,2,1,50
66.07631464889795,97.88770194251717,151.8507246489586,59.26058635152731,3,1,35
64.43893326048835,88.45734462200281,172.60273225318585,49.6733046583244,1,2,23
61.8588132684997,81.9958685089373,150.52301513555895,82.47656990012752,3,1,54
59.97300618757281,111.94912745287772,170.98342074077578,62.60435175126044,1,2,19
64.01322724130475,92.56534812960308,165.02735734253875,60.4013197757983,2,1,47
69.813978135243,110.95788885200346,167.14069253463734,57.58094023255474,2,2,23
51.237333512545554,86.18553539635407,171.85089356343119,86.28622557470067,2,0,34
42.869502654564116,94.64209111349984,176.29815246664836,66.49273095150114,1,1,56
35.86062675523308,102.35963852315163,189.79085801906558,74.57348499733087,1,1,58
46.04998505779825,83.52439344217657,157.2970650411646,65.71317759100651,1,2,40
45.9187278171174,103.61927997091422,167.50133938186818,87.25735090376398,1,2,48
44.076326007178984,82.71312783486654,170.1373287666814,51.84947320285926,1,0,37
57.592830300971066,113.8562195981321,164.81229257648087,61.72368537529253,1,2,22
56.513175790881085,85.03615179142004,166.54904234697648,80.57434242819195,2,1,38
55.81880038662188,92.77982451859398,170.10392931319328,59.86514647559181,1,2,28
59.22074169552927,91.34594423182297,156.61250833101334,49.816903867534116,3,0,21
60.679772522808406,88.35633371011413,183.76864647975418,78.0311313366234,3,1,40
51.67214649512929,92.06596461751236,141.76915462151118,44.23256423458102,2,2,55
53.79569541391513,108.30861149410441,157.10184070063957,64.10402876191318,2,0,47
50.87943692912768,96.72418375355399,170.60862193545955,88.73773032287124,2,2,59
63.350946952090595,96.22961727203727,189.25602857016094,53.996847064790074,3,1,58
65.96517195691506,93.54823622528428,158.15511699139023,50.67991906646418,2,2,35
54.08500561658661,104.3286696783334,164.92849291634627,79.06560908391872,2,1,58
31.160156333437627,86.73667397954341,156.0121846876058,64.26875424232627,1,0,48
53.46207127698418,107.27613485580375,177.04481914700062,62.15950504349264,2,0,47
54.492651444968885,96.31554054470766,174.38980648440346,49.919246985473364,3,1,51
55.94016937857131,97.8374180969487,171.79262275092844,43.63732616042224,2,0,48
44.13905664575469,89.8681956775786,178.33450697048576,56.11670367193186,2,2,55
30.51786521812775,86.72577555249447,162.59076968240666,71.59719218369797,1,0,42
50.30312514112041,89.20499212335068,159.23316495984307,93.50195754583795,1,1,34
57.61468368058692,84.75592078077231,186.74389225264602,57.54664269078382,2,2,53
39.38027518433394,101.36328419853854,159.62934876617615,67.30421205716829,2,0,57
65.00355338126597,64.95800820939255,179.71172851058313,49.35286063481516,3,2,47
60.37210676734681,108.92948901324894,162.03536947548133,75.11394686516218,2,0,19
56.605381503083564,87.19369730285578,153.94227447160134,79.42814087930694,3,0,41
76.41464819953525,110.75866257556541,184.68655961248476,54.36854934064877,3,1,26
61.97584650817111,110.50467223013794,148.56910909897238,68.66212586673839,2,0,18
63.42577850810869,92.76670144246887,180.23409561928918,53.380039100990956,3,1,41
55.87529553700223,110.66219903072312,166.64264305520433,68.52040976725493,3,0,55
48.39992367415893,95.43008511142224,177.12164796943063,78.11842497191913,1,2,44
52.263769780830906,87.11297356297251,172.28732239653007,66.417522062341,2,0,43
52.2140331637329,102.59259938833833,179.70171113622098,73.95818643740992,2,2,43
64.4492559027871,96.78781490098348,177.64255326658662,67.85648364217906,2,1,24
57.43007482094926,81.32356530059344,179.90749671783274,58.15113725266646,3,0,42
61.14079684376749,85.26976446826039,172.04008005285095,89.34620185400657,2,2,33
40.94102080581325,76.81802833782564,171.63489748287734,47.41695928573105,2,0,55
48.38323757106615,102.25538620209828,167.6508131832539,62.97941091891779,2,2,59
67.94569384801059,101.41957532280223,179.87064854420223,63.80368842341605,3,0,35
53.58875365095308,87.71944360329671,174.40258541066325,67.87167556901937,1,2,34
